seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,bernoulli,1,32,0.9,raw,32,0.5918633135911191,0.4686544638870145
3,bernoulli,1,32,0.9,raw,32,0.5997669252339852,0.4953091191077144
15,bernoulli,1,32,0.9,raw,32,0.6410669966048769,0.5156408654286342
30,bernoulli,1,32,0.9,raw,32,0.5675718300166313,0.5045692458838831
42,bernoulli,1,32,0.9,raw,32,0.6236785512167515,0.4935499135953796
47,bernoulli,1,32,0.9,raw,32,0.5836224738251766,0.5493667240409126
27,bernoulli,1,32,0.9,raw,32,0.6233052894863997,0.4710974565047023
39,bernoulli,1,32,0.9,raw,32,0.6082269353874292,0.6515927360343462
46,bernoulli,1,32,0.9,raw,32,0.6449735449735449,0.5260020105755023
43,bernoulli,1,32,0.9,raw,32,0.6220028096799028,0.513796250983222
35,bernoulli,1,32,0.9,raw,32,0.6568364611260054,0.4748334630345848
26,bernoulli,1,32,0.9,raw,32,0.566839488205688,0.4682011729250168
31,bernoulli,1,32,0.9,raw,32,0.593045058139535,0.4734998063990389
22,bernoulli,1,32,0.9,raw,32,0.6310457294797339,0.5291104709893379
14,bernoulli,1,32,0.9,raw,32,0.6150926074348251,0.6044107360689138
10,bernoulli,1,32,0.9,raw,32,0.587052191575167,0.5174241322729219
23,bernoulli,1,32,0.9,raw,32,0.543019386574074,0.4561693427238861
19,bernoulli,1,32,0.9,raw,32,0.6133216795950326,0.5225626623643673
18,bernoulli,1,32,0.9,raw,32,0.5535723791779155,0.4855889367370066
38,bernoulli,1,32,0.9,raw,32,0.5941229372466168,0.5860531502077856
7,bernoulli,1,32,0.9,raw,32,0.5596547117459665,0.4780779802975655
11,bernoulli,1,32,0.9,raw,32,0.5790249433106576,0.5725833674703665
6,bernoulli,1,32,0.9,raw,32,0.6027967541320658,0.446866886358697
2,bernoulli,1,32,0.9,raw,32,0.6187516440569689,0.4847469901069657
34,bernoulli,1,32,0.9,raw,32,0.5899244103782508,0.470108527249174
20,bernoulli,1,32,0.9,raw,32,0.6081732833385809,0.5752634678407579
1,bernoulli,1,32,0.9,raw,32,0.6076485697350223,0.5358657588709171
36,bernoulli,1,32,0.9,raw,32,0.5880071294529637,0.5174140238177045
44,bernoulli,1,32,0.9,raw,32,0.6270975585619972,0.4907931300938487
24,bernoulli,1,32,0.9,raw,32,0.6063203519213352,0.5067152640393072
48,bernoulli,1,32,0.9,raw,32,0.6124730957005616,0.5535356355117689
4,bernoulli,1,32,0.9,raw,32,0.5874341429289727,0.4744083465445415
16,bernoulli,1,32,0.9,raw,32,0.6466390527216244,0.5193371230818812
40,bernoulli,1,32,0.9,raw,32,0.6143998832244646,0.4908424041548904
32,bernoulli,1,32,0.9,raw,32,0.5889026915113872,0.4358832082815159
8,bernoulli,1,32,0.9,raw,32,0.6126951092611862,0.5807998483064548
12,bernoulli,1,32,0.9,raw,32,0.6191735361862044,0.4482115691454941
28,bernoulli,1,32,0.9,raw,32,0.5973949785761494,0.4509409854513648
49,bernoulli,1,32,0.9,raw,32,0.5970315425712653,0.4588901341861801
17,bernoulli,1,32,0.9,raw,32,0.5394606595395667,0.5127678229509238
25,bernoulli,1,32,0.9,raw,32,0.5821677405835821,0.539028830098708
21,bernoulli,1,32,0.9,raw,32,0.6072218235068108,0.4765258993883703
41,bernoulli,1,32,0.9,raw,32,0.6052779124742393,0.4539738136996971
45,bernoulli,1,32,0.9,raw,32,0.6070893487161431,0.4671063215478453
13,bernoulli,1,32,0.9,raw,32,0.5767882214839763,0.6048645943055834
9,bernoulli,1,32,0.9,raw,32,0.6259398084215603,0.4489640550477449
37,bernoulli,1,32,0.9,raw,32,0.600284090909091,0.5679640820926648
29,bernoulli,1,32,0.9,raw,32,0.5778692093347265,0.5107367024756262
5,bernoulli,1,32,0.9,raw,32,0.5948636516322106,0.454439689512386
33,bernoulli,1,32,0.9,raw,32,0.6318380403099058,0.5378849602693951
