seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
0,bernoulli,1,8,1.0,raw,2,0.4235934473569233,0.6176535572249227,0.5878286487443877,0.5288129744651483
0,bernoulli,1,8,1.0,raw,3,0.4242192059368683,0.62129916040654,0.5783915549589035,0.5436507936507936
0,bernoulli,1,8,1.0,raw,4,0.4479115914641293,0.5420901458241272,0.4817252592920837,0.5401426270991488
0,bernoulli,1,8,1.0,raw,5,0.4248933546114469,0.6060539107379586,0.4640857061370087,0.5954681389463997
0,bernoulli,1,8,1.0,raw,6,0.4245175849363563,0.6320150243040212,0.4724339206598824,0.5375546353807223
1,bernoulli,1,8,1.0,raw,2,0.4540901100601378,0.6481481481481483,0.4994370002834783,0.5817099567099567
0,bernoulli,1,8,1.0,raw,7,0.4382214048058063,0.6003645603181618,0.4724700971001728,0.5931101909362779
4,bernoulli,1,8,1.0,raw,2,0.4648123818720905,0.5262959116230761,0.4830856852801832,0.5656603371026243
24,bernoulli,1,8,1.0,raw,2,0.4493484309888023,0.6134941089837997,0.438426433322963,0.8190931372549018
12,bernoulli,1,8,1.0,raw,2,0.4540200108957842,0.6294232376706603,0.4961952946583183,0.7271457729079386
20,bernoulli,1,8,1.0,raw,2,0.4598994446811031,0.6504184677641865,0.4974919986800275,0.5726705726705728
28,bernoulli,1,8,1.0,raw,2,0.4168057169955068,0.6377952755905512,0.5201444807064691,0.7564870259481038
8,bernoulli,1,8,1.0,raw,2,0.4510968298653303,0.5283333333333333,0.3981075042281802,0.8649128142741281
16,bernoulli,1,8,1.0,raw,2,0.4473331683603191,0.5695854283274832,0.4707762158894168,0.7911835265893642
44,bernoulli,1,8,1.0,raw,2,0.4572793987890773,0.5591057289240802,0.4989166742771586,0.5535460992907801
32,bernoulli,1,8,1.0,raw,2,0.4239450284696306,0.5311698449871752,0.4788922754336634,0.6023113155876876
36,bernoulli,1,8,1.0,raw,2,0.4567077991948941,0.5714285714285715,0.4882073460916997,0.6163006495515001
48,bernoulli,1,8,1.0,raw,2,0.4466234285981971,0.536300858529302,0.4395609405502933,0.7864539306846999
40,bernoulli,1,8,1.0,raw,2,0.4496865531906117,0.5731853906611188,0.4846474588801973,0.6466504509982771
3,bernoulli,1,8,1.0,raw,2,0.4351108061588537,0.4550989345509893,0.4877073806656706,0.6075569358178053
27,bernoulli,1,8,1.0,raw,2,0.4488065736010417,0.6475475743768426,0.4877119789438113,0.5731732348111658
19,bernoulli,1,8,1.0,raw,2,0.4221748593271247,0.6173195084485407,0.4450841954228924,0.7410704822469528
34,bernoulli,1,8,1.0,raw,2,0.4519888841466942,0.5282003710575139,0.4233380485945394,0.8350390110446855
10,bernoulli,1,8,1.0,raw,2,0.4465412954657738,0.6503027480204937,0.4474462619141533,0.8228717948717948
23,bernoulli,1,8,1.0,raw,2,0.455751779994324,0.5713055954088953,0.4988371021535382,0.5748553152604325
43,bernoulli,1,8,1.0,raw,2,0.4538569950555248,0.5504663403823068,0.4258732127697131,0.7859437751004016
33,bernoulli,1,8,1.0,raw,2,0.4423814988274679,0.5570408350119026,0.4829358903066438,0.7914569031273837
2,bernoulli,1,8,1.0,raw,2,0.4499815890731518,0.5845406023637056,0.4655958390545246,0.7740948231144309
6,bernoulli,1,8,1.0,raw,2,0.4580736417983321,0.5598705501618123,0.4978474086679476,0.585171568627451
22,bernoulli,1,8,1.0,raw,2,0.4500325999107588,0.5514243433222346,0.4486218508824841,0.8114787581699345
39,bernoulli,1,8,1.0,raw,2,0.451081766485348,0.6177858439201451,0.4897317627533864,0.6169796557120502
29,bernoulli,1,8,1.0,raw,2,0.4382376072823875,0.5576923076923077,0.4432521471938674,0.8352077001013172
31,bernoulli,1,8,1.0,raw,2,0.4565732405311091,0.5036723163841808,0.4405204865436297,0.7618970888387582
26,bernoulli,1,8,1.0,raw,2,0.4407863145798947,0.6562173458725182,0.4423787872602899,0.784396497811132
30,bernoulli,1,8,1.0,raw,2,0.4555789336580594,0.5397664351152723,0.4642024866245023,0.7926486811754088
13,bernoulli,1,8,1.0,raw,2,0.4359034801867993,0.5666666666666667,0.4822539991111125,0.7655479605558045
14,bernoulli,1,8,1.0,raw,2,0.421156571750075,0.5931192148990744,0.4435744079210507,0.8320574162679425
42,bernoulli,1,8,1.0,raw,2,0.467895905902314,0.4790940766550522,0.4983700320941293,0.7767692307692308
46,bernoulli,1,8,1.0,raw,2,0.4465965030076276,0.5676062091503269,0.4347631476675299,0.7624705630485977
7,bernoulli,1,8,1.0,raw,2,0.4293580265938137,0.6058145363408521,0.4490597982730173,0.7672217034962133
11,bernoulli,1,8,1.0,raw,2,0.4598554745422815,0.5212264150943395,0.4664961832008938,0.7957089552238807
18,bernoulli,1,8,1.0,raw,2,0.4637592230185576,0.5771743187756626,0.446409447124116,0.802150869609962
15,bernoulli,1,8,1.0,raw,2,0.4387174085048629,0.6234586466165414,0.422593776013171,0.7771451575799403
25,bernoulli,1,8,1.0,raw,2,0.4449399092103056,0.5371810207336524,0.5324288080202061,0.5138296766143289
47,bernoulli,1,8,1.0,raw,2,0.4681560568190664,0.4856049736967958,0.5743157441100215,0.5776014109347443
49,bernoulli,1,8,1.0,raw,2,0.4531849459753851,0.5277232351566152,0.4545327549211511,0.767735368956743
35,bernoulli,1,8,1.0,raw,2,0.4394578551991518,0.5642665183949588,0.4797397914305252,0.7832167832167832
17,bernoulli,1,8,1.0,raw,2,0.4571812212467908,0.5866754122938531,0.4055868752171212,0.8157169595507954
5,bernoulli,1,8,1.0,raw,2,0.4444032555193505,0.6677468547464736,0.4803474707396996,0.644602090889695
38,bernoulli,1,8,1.0,raw,2,0.4288632550256016,0.4963959117805271,0.5003266757479368,0.741455525606469
21,bernoulli,1,8,1.0,raw,2,0.448410318461321,0.568359375,0.4023698039091182,0.8286367890194447
37,bernoulli,1,8,1.0,raw,2,0.4602299448271821,0.5331729434625706,0.4521644704789763,0.7938931297709925
9,bernoulli,1,8,1.0,raw,2,0.456301701895378,0.5961502782931354,0.4473388145566248,0.7758796013829571
1,bernoulli,1,8,1.0,raw,3,0.4624359054228596,0.5285947712418301,0.499353751135102,0.582693821330185
41,bernoulli,1,8,1.0,raw,2,0.4401844297575779,0.5867072552004058,0.4981656549967149,0.577227612356418
45,bernoulli,1,8,1.0,raw,2,0.4564116426780739,0.5331168831168832,0.4988825798930795,0.6587329811014021
24,bernoulli,1,8,1.0,raw,3,0.4490696535224265,0.5344256259204713,0.425817453087673,0.8152941176470588
0,bernoulli,1,8,1.0,raw,8,0.4262023383423249,0.6025187803800266,0.4671952052421904,0.5663100989187946
4,bernoulli,1,8,1.0,raw,3,0.4610739683731568,0.5314890000944198,0.5250134159826263,0.5761147855771283
12,bernoulli,1,8,1.0,raw,3,0.4501750387066237,0.663137364168292,0.4887212830470617,0.7368406918036309
20,bernoulli,1,8,1.0,raw,3,0.4596367278544137,0.6736871148717005,0.4972726975722381,0.572009072009072
28,bernoulli,1,8,1.0,raw,3,0.4227546422242164,0.6225332944493049,0.4451373073555075,0.7757642609517806
16,bernoulli,1,8,1.0,raw,3,0.4469292387691608,0.5378996300161275,0.4617066028371938,0.7845361855257897
44,bernoulli,1,8,1.0,raw,3,0.45627957666238,0.5650675360968793,0.4923095551785656,0.577659574468085
8,bernoulli,1,8,1.0,raw,3,0.4584938349886537,0.4319907407407407,0.4982914043838053,0.856574412003244
40,bernoulli,1,8,1.0,raw,3,0.4578208297648715,0.5300970873786407,0.4993201193176242,0.6149792236748759
48,bernoulli,1,8,1.0,raw,3,0.4463177427596397,0.5621500559910415,0.4473456431944049,0.7862954353338968
32,bernoulli,1,8,1.0,raw,3,0.4234031269156234,0.566744730679157,0.4728528709346248,0.6209880600284807
36,bernoulli,1,8,1.0,raw,3,0.4557976989079565,0.5584415584415585,0.4876049546211828,0.6186204763377667
3,bernoulli,1,8,1.0,raw,3,0.4352022184408318,0.4911212582445459,0.5071395523243762,0.5774327122153209
27,bernoulli,1,8,1.0,raw,3,0.4413783815751871,0.6365585633878318,0.479820434341727,0.6355192939244664
19,bernoulli,1,8,1.0,raw,3,0.4364003257472276,0.5019201228878648,0.4981203959933114,0.7441971383147853
