seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,bernoulli,1,32,0.1,raw,32,0.46875,0.4736174905402643
27,bernoulli,1,32,0.1,raw,32,0.5760188087774295,0.4879850022940778
23,bernoulli,1,32,0.1,raw,32,0.626641651031895,0.5016795797154098
43,bernoulli,1,32,0.1,raw,32,0.6575520833333334,0.4988243317963938
35,bernoulli,1,32,0.1,raw,32,0.6325,0.4471117279614717
47,bernoulli,1,32,0.1,raw,32,0.5015634771732334,0.5440965096472341
39,bernoulli,1,32,0.1,raw,32,0.5823754789272031,0.5961192694284774
14,bernoulli,1,32,0.1,raw,32,0.5900900900900901,0.5358532730958652
46,bernoulli,1,32,0.1,raw,32,0.5690104166666666,0.6832394362888184
30,bernoulli,1,32,0.1,raw,32,0.5296717171717171,0.4843868131119971
42,bernoulli,1,32,0.1,raw,32,0.4983541803818301,0.4885973098181149
38,bernoulli,1,32,0.1,raw,32,0.5131782945736434,0.4641873991146776
34,bernoulli,1,32,0.1,raw,32,0.6796675191815857,0.4939951626023424
19,bernoulli,1,32,0.1,raw,32,0.7104440275171983,0.5039362639722269
18,bernoulli,1,32,0.1,raw,32,0.5562678062678063,0.4438215695007656
3,bernoulli,1,32,0.1,raw,32,0.7396825396825397,0.4227704858029218
31,bernoulli,1,32,0.1,raw,32,0.641304347826087,0.5307105635457653
11,bernoulli,1,32,0.1,raw,32,0.5577047066408769,0.4620326658091108
7,bernoulli,1,32,0.1,raw,32,0.432145090681676,0.6140771548631218
15,bernoulli,1,32,0.1,raw,32,0.5374545454545454,0.4695800584505705
26,bernoulli,1,32,0.1,raw,32,0.566875,0.5638348846643485
6,bernoulli,1,32,0.1,raw,32,0.6662277814351547,0.4218063298603736
2,bernoulli,1,32,0.1,raw,32,0.5676638176638177,0.439040146798307
10,bernoulli,1,32,0.1,raw,32,0.5198209718670077,0.5058727483564959
22,bernoulli,1,32,0.1,raw,32,0.5220959595959596,0.6168447339441275
24,bernoulli,1,32,0.1,raw,32,0.4834271419637273,0.5265500630344726
36,bernoulli,1,32,0.1,raw,32,0.5025575447570332,0.5227711834859295
28,bernoulli,1,32,0.1,raw,32,0.5396825396825397,0.60046837128968
1,bernoulli,1,32,0.1,raw,32,0.6536050156739812,0.3720615415966083
44,bernoulli,1,32,0.1,raw,32,0.6521739130434783,0.5309669638233182
48,bernoulli,1,32,0.1,raw,32,0.6152882205513786,0.6475729406726626
12,bernoulli,1,32,0.1,raw,32,0.5650793650793651,0.525673913981725
8,bernoulli,1,32,0.1,raw,32,0.6328571428571429,0.3398129350569288
4,bernoulli,1,32,0.1,raw,32,0.538125,0.4953750751330703
32,bernoulli,1,32,0.1,raw,32,0.5428571428571428,0.4789657033137829
40,bernoulli,1,32,0.1,raw,32,0.5453408380237648,0.513979424485978
20,bernoulli,1,32,0.1,raw,32,0.5194206714944043,0.5052810957379507
16,bernoulli,1,32,0.1,raw,32,0.6134085213032582,0.6592784666295661
21,bernoulli,1,32,0.1,raw,32,0.5628517823639775,0.5265734379931248
17,bernoulli,1,32,0.1,raw,32,0.3570261437908497,0.6362649903845442
49,bernoulli,1,32,0.1,raw,32,0.5310971348707196,0.467934264248156
37,bernoulli,1,32,0.1,raw,32,0.5890985324947589,0.47545495079994
45,bernoulli,1,32,0.1,raw,32,0.6648351648351649,0.4796790790129346
41,bernoulli,1,32,0.1,raw,32,0.7110694183864915,0.5068865036041211
29,bernoulli,1,32,0.1,raw,32,0.6406649616368286,0.4422148328764935
9,bernoulli,1,32,0.1,raw,32,0.6072545340838024,0.5499160409914078
5,bernoulli,1,32,0.1,raw,32,0.5226666666666666,0.4797085275918291
33,bernoulli,1,32,0.1,raw,32,0.4229249011857707,0.477651352737174
13,bernoulli,1,32,0.1,raw,32,0.5703324808184143,0.4957885253786004
25,bernoulli,1,32,0.1,raw,32,0.376068376068376,0.4800075395309867
