seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
34,bernoulli,1,max,1.0,raw,18,0.4362637218732903,0.6607522612090496,0.3611668819781267,0.8911574239738682
9,bernoulli,1,max,1.0,raw,17,0.4300183669592258,0.667139934732843,0.3613480845944133,0.8900085441065146
40,bernoulli,1,max,1.0,raw,18,0.4268197684630623,0.6674709391251147,0.3532953788095005,0.899382010801828
4,bernoulli,1,max,1.0,raw,18,0.442122207916434,0.6456449743334989,0.3605416062983683,0.8901903035795198
36,bernoulli,1,max,1.0,raw,18,0.4510056160431246,0.6065091561938958,0.3534342635299135,0.8991596436806852
18,bernoulli,1,max,1.0,raw,18,0.4398753024450088,0.6506833652991098,0.3622143985084409,0.8893254360856201
0,bernoulli,1,max,1.0,raw,22,0.4443876466950063,0.6308717067543839,0.3563519708357063,0.896225864083007
39,bernoulli,1,max,1.0,raw,18,0.4274722824815227,0.6631232257448889,0.3539314774706973,0.899890295712449
5,bernoulli,1,max,1.0,raw,17,0.4202025783840092,0.6808286865475179,0.3639060154836709,0.8891287123446067
3,bernoulli,1,max,1.0,raw,19,0.436847813733151,0.655276411265527,0.3631681655926092,0.8899596654218238
1,bernoulli,1,max,1.0,raw,18,0.4394697398117823,0.6368107278611054,0.3587836292667408,0.8924450617864674
31,bernoulli,1,max,1.0,raw,19,0.4234667701035887,0.7024809544912146,0.358812513919226,0.8934932535212659
7,bernoulli,1,max,1.0,raw,18,0.4302559300556507,0.6673573340240008,0.374163310139277,0.8767084062370444
14,bernoulli,1,max,1.0,raw,18,0.4413026671276495,0.5928400623158211,0.3501384929425414,0.9026290586252004
43,bernoulli,1,max,1.0,raw,18,0.4397967880953139,0.6341912172868663,0.3575671375029265,0.8951768632578625
42,bernoulli,1,max,1.0,raw,19,0.4392443012417174,0.6570423266700941,0.3595324254420834,0.8928261042139087
47,bernoulli,1,max,1.0,raw,19,0.4260711907631758,0.6596350074012316,0.3596267440416822,0.8927479972837956
38,bernoulli,1,max,1.0,raw,19,0.4301358917828393,0.6573367206548881,0.3654531547803743,0.8872362718778868
25,bernoulli,1,max,1.0,raw,18,0.4367859496959395,0.6190058426912372,0.353688466513136,0.8987616356156701
46,bernoulli,1,max,1.0,raw,19,0.4339318374985189,0.6741123573452819,0.3615973629377427,0.8896916701808436
22,bernoulli,1,max,1.0,raw,19,0.4401405383397766,0.6140880560773354,0.3669323542017565,0.88445483294753
2,bernoulli,1,max,1.0,raw,19,0.428751724145164,0.6398147746718454,0.3622450252465164,0.8896992199640474
41,bernoulli,1,max,1.0,raw,18,0.4388854365508123,0.6386573624370568,0.3656531192693439,0.8867555022064333
15,bernoulli,1,max,1.0,raw,19,0.4393564245006292,0.6317461446837218,0.3618179712506217,0.8894456233348556
24,bernoulli,1,max,1.0,raw,18,0.4341849515100742,0.6477796320416801,0.3674034944317243,0.8837274687632195
33,bernoulli,1,max,1.0,raw,18,0.4354464325320584,0.6206500723008712,0.3550047938264966,0.8963365991785162
29,bernoulli,1,max,1.0,raw,18,0.4340263133554125,0.658780981422491,0.3624832042552025,0.8897456797606232
23,bernoulli,1,max,1.0,raw,19,0.4292665326795464,0.6533788126982811,0.3582413664427701,0.8940168926529153
37,bernoulli,1,max,1.0,raw,18,0.4370157252293213,0.6385884711857058,0.3651256501447668,0.8840915583908004
48,bernoulli,1,max,1.0,raw,18,0.4455915547108227,0.6135307122370937,0.3544652418924663,0.8980568823088749
20,bernoulli,1,max,1.0,raw,18,0.423247189705673,0.6616741580630746,0.3597584420314444,0.8932576327236443
16,bernoulli,1,max,1.0,raw,18,0.4327607099760338,0.6439856430758815,0.3608099237201695,0.8917147635089517
28,bernoulli,1,max,1.0,raw,19,0.4435431313867544,0.6384826654933112,0.3556633720412195,0.8951335327087887
27,bernoulli,1,max,1.0,raw,19,0.451124428240043,0.6079873129716411,0.3538335350736515,0.8985060804567355
17,bernoulli,1,max,1.0,raw,18,0.4466760572678767,0.633320987654321,0.3580046108870626,0.8934153517903538
44,bernoulli,1,max,1.0,raw,18,0.434261392240807,0.629078758270622,0.3609483733748089,0.8924495385695312
8,bernoulli,1,max,1.0,raw,18,0.4368730548820798,0.6402557434526576,0.362057398385617,0.8903940680916241
21,bernoulli,1,max,1.0,raw,18,0.4341552466661884,0.6600937631689845,0.354416326807593,0.8985455267926571
19,bernoulli,1,max,1.0,raw,19,0.4314132713069801,0.6482144825305851,0.3608842752689754,0.8901636764999901
6,bernoulli,1,max,1.0,raw,19,0.4430506131050303,0.5991374351008902,0.3549248443217325,0.8984066876201527
11,bernoulli,1,max,1.0,raw,19,0.4440444493232375,0.619879317078111,0.358958230711394,0.8918914929536466
10,bernoulli,1,max,1.0,raw,19,0.4316507571312848,0.639975183004322,0.3511095413880545,0.901006063697392
45,bernoulli,1,max,1.0,raw,18,0.4279326410509399,0.6712428070996966,0.3627369196891054,0.890972837339786
12,bernoulli,1,max,1.0,raw,19,0.4311590140184234,0.6477468629913391,0.3665690591067579,0.8834882473858254
35,bernoulli,1,max,1.0,raw,19,0.4316569536667746,0.6750896411778335,0.3590591535420592,0.8929889118158048
32,bernoulli,1,max,1.0,raw,19,0.4429139576012966,0.6171614837540091,0.3580795241237551,0.8950161154357683
13,bernoulli,1,max,1.0,raw,18,0.4403125581815748,0.6622204457710786,0.3591129342590636,0.8934296232967315
30,bernoulli,1,max,1.0,raw,19,0.4528951719752344,0.6134709988755622,0.3533718069496994,0.898828964404585
26,bernoulli,1,max,1.0,raw,19,0.4401319051123419,0.6232049965429951,0.3515128630459119,0.9006193228453468
49,bernoulli,1,max,1.0,raw,18,0.4469877654295844,0.6391045278128595,0.3634124231912271,0.8869698103103711
40,bernoulli,1,max,1.0,raw,19,0.4270377735710222,0.663911619251555,0.351520260286645,0.90099778424041
9,bernoulli,1,max,1.0,raw,18,0.4303171572852219,0.6631435390385272,0.3612576802635169,0.890112388397827
3,bernoulli,1,max,1.0,raw,20,0.4365100389169523,0.6614201820194319,0.3641268006217061,0.8885835486086586
34,bernoulli,1,max,1.0,raw,19,0.4370985743983979,0.6535424598074637,0.3612615575558544,0.8916673744477567
4,bernoulli,1,max,1.0,raw,19,0.4419658624392481,0.650017593972512,0.3599982454998919,0.8899943018769481
31,bernoulli,1,max,1.0,raw,20,0.424770415228038,0.6884402973477142,0.359325923885898,0.89340479013383
18,bernoulli,1,max,1.0,raw,19,0.4389580714432137,0.6507639252527568,0.3633769739843395,0.8875765048769143
39,bernoulli,1,max,1.0,raw,19,0.4283116942937652,0.6646857630191559,0.3559846801903848,0.8979096791324278
36,bernoulli,1,max,1.0,raw,19,0.4514939120780979,0.6165648114901257,0.3559922356589277,0.8956777753376524
0,bernoulli,1,max,1.0,raw,23,0.4445118147317218,0.6326611923286246,0.3564688269814988,0.8958311001168144
1,bernoulli,1,max,1.0,raw,19,0.439186829309805,0.6410330414012739,0.3608125668592868,0.889595427303365
7,bernoulli,1,max,1.0,raw,19,0.4310238604634355,0.6696951972890163,0.3763394870670247,0.8730681394972983
14,bernoulli,1,max,1.0,raw,19,0.440644881970026,0.604528783527601,0.3521810282744715,0.9004567468397712
42,bernoulli,1,max,1.0,raw,20,0.4392542749434621,0.6687056626971191,0.3607420420994902,0.8913109056331563
5,bernoulli,1,max,1.0,raw,18,0.4188289525202293,0.6842264535932799,0.3646031805721568,0.8872215763417846
43,bernoulli,1,max,1.0,raw,19,0.4399762917763716,0.6339890258138963,0.3586785367904989,0.8938032482279266
47,bernoulli,1,max,1.0,raw,20,0.427343302975827,0.6779847774052696,0.3613862686801786,0.8920973265045206
38,bernoulli,1,max,1.0,raw,20,0.4300037434049054,0.6684555457478846,0.3655252980963058,0.8877649853234659
46,bernoulli,1,max,1.0,raw,20,0.4338487957564335,0.6692953670726104,0.3609459995738742,0.8895958289914371
25,bernoulli,1,max,1.0,raw,19,0.437100244857983,0.6155708621268836,0.3507760470201984,0.9004411256224493
22,bernoulli,1,max,1.0,raw,20,0.440958893525278,0.6074008549749604,0.3680337123667009,0.88444764406688
2,bernoulli,1,max,1.0,raw,20,0.4284643450283747,0.6421096891999072,0.3603134548641101,0.8924295880670905
15,bernoulli,1,max,1.0,raw,20,0.4396462079893613,0.628189595652953,0.3591307763904136,0.892601205595575
41,bernoulli,1,max,1.0,raw,19,0.4384755259886047,0.6461574452056378,0.3654929077331819,0.8870403263856124
23,bernoulli,1,max,1.0,raw,20,0.4293685943425545,0.6619755899017885,0.3590965643611375,0.8927276584986467
24,bernoulli,1,max,1.0,raw,19,0.4347518541703435,0.6371546998806035,0.3643712539545723,0.8870403043028172
29,bernoulli,1,max,1.0,raw,19,0.4340586704280207,0.6602076470000999,0.3617122979134524,0.8900191236558578
33,bernoulli,1,max,1.0,raw,19,0.4353928913883654,0.630016425762042,0.3573686737322522,0.8944475454037398
37,bernoulli,1,max,1.0,raw,19,0.4367784101103625,0.6432915028024649,0.3664651624091327,0.8820074943985701
48,bernoulli,1,max,1.0,raw,19,0.445930303369847,0.6051714866156788,0.3546727668962406,0.898580075322047
27,bernoulli,1,max,1.0,raw,20,0.4517443769133493,0.5991181018786668,0.3551845462400371,0.8972415530878051
20,bernoulli,1,max,1.0,raw,19,0.4225467878596269,0.6766810811128618,0.3600357656792515,0.8926258836803174
28,bernoulli,1,max,1.0,raw,20,0.4446692589391634,0.6344417319210842,0.3586439907807015,0.8929695040862337
17,bernoulli,1,max,1.0,raw,19,0.4464743498763863,0.625818244170096,0.3577797145898855,0.8931606930846396
16,bernoulli,1,max,1.0,raw,19,0.4328042997003423,0.6510341392072396,0.3556833981532344,0.8965477604240601
44,bernoulli,1,max,1.0,raw,19,0.4345872168521352,0.6300903299254041,0.3613790940086142,0.8914120942267857
