seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,1,8,1.0,raw,8,0.6437251436146708,0.4232841199831795
39,bernoulli,1,8,1.0,raw,8,0.7044464609800363,0.4217083036493515
23,bernoulli,1,8,1.0,raw,8,0.5853180296508849,0.4715599871720796
19,bernoulli,1,8,1.0,raw,8,0.7034370199692781,0.4036119344279488
27,bernoulli,1,8,1.0,raw,8,0.5680335924238363,0.4691572168927592
43,bernoulli,1,8,1.0,raw,8,0.6157078215901747,0.4605742008815819
26,bernoulli,1,8,1.0,raw,8,0.6764035337703049,0.430838102090491
34,bernoulli,1,8,1.0,raw,8,0.6568181818181817,0.4407955941912547
2,bernoulli,1,8,1.0,raw,8,0.6388677087304613,0.4543108550107665
47,bernoulli,1,8,1.0,raw,8,0.5910090865614538,0.4694380637571677
15,bernoulli,1,8,1.0,raw,8,0.6960401002506266,0.4143620073574419
3,bernoulli,1,8,1.0,raw,8,0.5923896499238965,0.4434659552500543
7,bernoulli,1,8,1.0,raw,8,0.5968922305764411,0.449548765947729
10,bernoulli,1,8,1.0,raw,8,0.6525384257102934,0.4499236505694956
11,bernoulli,1,8,1.0,raw,8,0.7062318577648766,0.4269680666250419
42,bernoulli,1,8,1.0,raw,8,0.6624564459930313,0.4533715892555122
35,bernoulli,1,8,1.0,raw,8,0.693726253359281,0.4146238875881634
46,bernoulli,1,8,1.0,raw,8,0.6184640522875817,0.4554756294895635
31,bernoulli,1,8,1.0,raw,8,0.6448210922787194,0.453022402625203
22,bernoulli,1,8,1.0,raw,8,0.7060673325934147,0.4141536288476739
6,bernoulli,1,8,1.0,raw,8,0.6154415164123902,0.4632921047129142
38,bernoulli,1,8,1.0,raw,8,0.5949973103819258,0.4477153832223883
30,bernoulli,1,8,1.0,raw,8,0.6641498036846873,0.4512416570954202
14,bernoulli,1,8,1.0,raw,8,0.6777629084420653,0.4140115022743047
18,bernoulli,1,8,1.0,raw,8,0.6829507278835387,0.4345381992776142
24,bernoulli,1,8,1.0,raw,8,0.7073361561119293,0.4175143936382903
1,bernoulli,1,8,1.0,raw,8,0.6042120551924474,0.4680795643431566
20,bernoulli,1,8,1.0,raw,8,0.6980134277568288,0.4286989458010191
40,bernoulli,1,8,1.0,raw,8,0.6122052704576977,0.4489861425149595
44,bernoulli,1,8,1.0,raw,8,0.5800652072659525,0.4592961814629863
16,bernoulli,1,8,1.0,raw,8,0.6719001992220851,0.430025366683643
32,bernoulli,1,8,1.0,raw,8,0.5113192818110851,0.4660355812270016
48,bernoulli,1,8,1.0,raw,8,0.5827734229189997,0.4729819948668889
28,bernoulli,1,8,1.0,raw,8,0.7614464858559347,0.3849567964699803
12,bernoulli,1,8,1.0,raw,8,0.6727965078480542,0.4338696263716045
4,bernoulli,1,8,1.0,raw,8,0.5831366254366915,0.4725199731510858
36,bernoulli,1,8,1.0,raw,8,0.5685992578849721,0.4761998876354032
8,bernoulli,1,8,1.0,raw,8,0.677037037037037,0.4351986746251123
29,bernoulli,1,8,1.0,raw,8,0.6037814349112426,0.4416171388776731
33,bernoulli,1,8,1.0,raw,8,0.6563816150888114,0.4303415522467666
25,bernoulli,1,8,1.0,raw,8,0.5294557416267942,0.4733725235670016
13,bernoulli,1,8,1.0,raw,8,0.6326429980276134,0.428498478340376
49,bernoulli,1,8,1.0,raw,8,0.655820476858345,0.444647024059085
37,bernoulli,1,8,1.0,raw,8,0.7106505043027667,0.4341772294757847
45,bernoulli,1,8,1.0,raw,8,0.5878478664192951,0.4583052785552366
17,bernoulli,1,8,1.0,raw,8,0.662387556221889,0.443145801341118
5,bernoulli,1,8,1.0,raw,8,0.635055280213496,0.4482731527964722
21,bernoulli,1,8,1.0,raw,8,0.6420665922619048,0.4402219531956247
9,bernoulli,1,8,1.0,raw,8,0.5813543599257885,0.4792675416608549
41,bernoulli,1,8,1.0,raw,8,0.6400811770674785,0.4333602001346691
