seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,32,0.3,raw,32,0.578940326465079,0.4590004938420068
1,beta,1,32,0.3,raw,32,0.6745146334395827,0.4471249921498499
10,beta,1,32,0.3,raw,32,0.5927215189873418,0.4785616171396398
11,beta,1,32,0.3,raw,32,0.6588496429260761,0.4309831851203872
12,beta,1,32,0.3,raw,32,0.5927911931818182,0.4549966174303855
13,beta,1,32,0.3,raw,32,0.6492839352428393,0.4465125461345006
14,beta,1,32,0.3,raw,32,0.7654289041273128,0.4194844118536655
15,beta,1,32,0.3,raw,32,0.6727688787185355,0.4273097922660735
16,beta,1,32,0.3,raw,32,0.5591450381679389,0.4507330539795224
17,beta,1,32,0.3,raw,32,0.6698630136986301,0.4265723447397233
18,beta,1,32,0.3,raw,32,0.5915517603415692,0.4481139986664324
19,beta,1,32,0.3,raw,32,0.5934816549570647,0.4380013794572436
2,beta,1,32,0.3,raw,32,0.6453198607223322,0.4282076059826273
20,beta,1,32,0.3,raw,32,0.6387309737759032,0.451517938441302
21,beta,1,32,0.3,raw,32,0.6671773142112126,0.4500609753941385
22,beta,1,32,0.3,raw,32,0.7322017916077322,0.4068081029928915
23,beta,1,32,0.3,raw,32,0.7209429824561404,0.4124580282474854
24,beta,1,32,0.3,raw,32,0.5118521247850651,0.502071559604398
25,beta,1,32,0.3,raw,32,0.6666223757640181,0.4214447618028856
26,beta,1,32,0.3,raw,32,0.6792711957516938,0.4472058018818556
27,beta,1,32,0.3,raw,32,0.5507473062217588,0.4671527033066498
28,beta,1,32,0.3,raw,32,0.5727938727938727,0.4637095133184595
29,beta,1,32,0.3,raw,32,0.5966394909524757,0.4599407377889788
3,beta,1,32,0.3,raw,32,0.6413860738803531,0.4476169222721
30,beta,1,32,0.3,raw,32,0.5955882352941176,0.4527628701222279
31,beta,1,32,0.3,raw,32,0.4636233487343009,0.4772686026650921
32,beta,1,32,0.3,raw,32,0.5912082898852973,0.4473191441661718
33,beta,1,32,0.3,raw,32,0.6800055290621329,0.4312777828168123
34,beta,1,32,0.3,raw,32,0.642381476050831,0.4450105011161739
35,beta,1,32,0.3,raw,32,0.6019900497512437,0.4503085310560538
36,beta,1,32,0.3,raw,32,0.5895833333333332,0.4618984163307944
37,beta,1,32,0.3,raw,32,0.5923631596197968,0.4443144573008114
38,beta,1,32,0.3,raw,32,0.6314102564102564,0.4300670681258857
39,beta,1,32,0.3,raw,32,0.5962472406181016,0.4672336530055715
4,beta,1,32,0.3,raw,32,0.6653761775712995,0.4303944926937232
40,beta,1,32,0.3,raw,32,0.5205197881828316,0.470748123613934
41,beta,1,32,0.3,raw,32,0.6381988617341815,0.444634071351935
42,beta,1,32,0.3,raw,32,0.7450822078684673,0.3915130439085876
43,beta,1,32,0.3,raw,32,0.6223250077089114,0.4547957497956762
44,beta,1,32,0.3,raw,32,0.5957637026339316,0.4538807485905061
45,beta,1,32,0.3,raw,32,0.5855320699708455,0.4601925309390757
46,beta,1,32,0.3,raw,32,0.6387625113739763,0.4234547706544719
47,beta,1,32,0.3,raw,32,0.7073643410852712,0.4246881434735384
48,beta,1,32,0.3,raw,32,0.6916882083913303,0.4090808029684539
49,beta,1,32,0.3,raw,32,0.621472184531886,0.4479173967074573
5,beta,1,32,0.3,raw,32,0.5337019668229859,0.4643286407454489
6,beta,1,32,0.3,raw,32,0.6461815798098984,0.4424852164272044
7,beta,1,32,0.3,raw,32,0.6993240936710589,0.4287829675316842
8,beta,1,32,0.3,raw,32,0.7554968356495074,0.4089832972646247
9,beta,1,32,0.3,raw,32,0.6267903645833333,0.4461534824230725
