seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,1,32,0.1,raw,32,0.3597470238095238,0.513329772745929
27,bernoulli,1,32,0.1,raw,32,0.591692789968652,0.4571390921361036
23,bernoulli,1,32,0.1,raw,32,0.5909943714821764,0.4514824099942688
43,bernoulli,1,32,0.1,raw,32,0.7434895833333334,0.3964489324353504
35,bernoulli,1,32,0.1,raw,32,0.6915625,0.4457149694609113
47,bernoulli,1,32,0.1,raw,32,0.7301438398999375,0.4283665205508932
39,bernoulli,1,32,0.1,raw,32,0.5203065134099616,0.5336109041330198
14,bernoulli,1,32,0.1,raw,32,0.575075075075075,0.4862711156805566
46,bernoulli,1,32,0.1,raw,32,0.623046875,0.4591523370422236
30,bernoulli,1,32,0.1,raw,32,0.5470328282828283,0.4938086046374956
42,bernoulli,1,32,0.1,raw,32,0.7030941408821593,0.4140449736142768
38,bernoulli,1,32,0.1,raw,32,0.6294573643410852,0.4172574881092578
34,bernoulli,1,32,0.1,raw,32,0.725383631713555,0.413995575444678
19,bernoulli,1,32,0.1,raw,32,0.683552220137586,0.4270281775455093
18,bernoulli,1,32,0.1,raw,32,0.5726495726495727,0.4747215577967184
3,bernoulli,1,32,0.1,raw,32,0.6257142857142857,0.4678569233403996
31,bernoulli,1,32,0.1,raw,32,0.4689897698209719,0.502936620571903
11,bernoulli,1,32,0.1,raw,32,0.3243068987749838,0.5274722190068016
7,bernoulli,1,32,0.1,raw,32,0.6119449656035021,0.4492418366180339
15,bernoulli,1,32,0.1,raw,32,0.5192727272727273,0.4740304909437933
26,bernoulli,1,32,0.1,raw,32,0.5962500000000001,0.4547225152130416
6,bernoulli,1,32,0.1,raw,32,0.5345622119815668,0.4600519952723939
2,bernoulli,1,32,0.1,raw,32,0.6061253561253561,0.4244719155595222
10,bernoulli,1,32,0.1,raw,32,0.3337595907928389,0.5141137836697283
22,bernoulli,1,32,0.1,raw,32,0.6253156565656566,0.4806327229885088
24,bernoulli,1,32,0.1,raw,32,0.6022514071294559,0.4701207463914647
36,bernoulli,1,32,0.1,raw,32,0.4689897698209718,0.4940517632115842
28,bernoulli,1,32,0.1,raw,32,0.5638095238095239,0.4587776692592848
1,bernoulli,1,32,0.1,raw,32,0.5164576802507838,0.4478649638151021
44,bernoulli,1,32,0.1,raw,32,0.7148337595907929,0.4552659559842082
48,bernoulli,1,32,0.1,raw,32,0.7161654135338346,0.4560929308913672
12,bernoulli,1,32,0.1,raw,32,0.6434920634920636,0.4628105255229077
8,bernoulli,1,32,0.1,raw,32,0.4735714285714286,0.4132688221207619
4,bernoulli,1,32,0.1,raw,32,0.6071875,0.4796548788801769
32,bernoulli,1,32,0.1,raw,32,0.6107936507936508,0.4382428776335814
40,bernoulli,1,32,0.1,raw,32,0.5356472795497186,0.5107816896060372
20,bernoulli,1,32,0.1,raw,32,0.4321922317314022,0.4979047684730951
16,bernoulli,1,32,0.1,raw,32,0.5300751879699249,0.4967648929980147
21,bernoulli,1,32,0.1,raw,32,0.5365853658536586,0.4803599412728193
17,bernoulli,1,32,0.1,raw,32,0.4411764705882353,0.5069865919762976
49,bernoulli,1,32,0.1,raw,32,0.5866526904262753,0.451998576629347
37,bernoulli,1,32,0.1,raw,32,0.6132075471698113,0.4767602760285673
45,bernoulli,1,32,0.1,raw,32,0.6181318681318682,0.4474261466412383
41,bernoulli,1,32,0.1,raw,32,0.7410881801125704,0.412116895851101
29,bernoulli,1,32,0.1,raw,32,0.6787084398976984,0.4264379738776112
9,bernoulli,1,32,0.1,raw,32,0.6069418386491556,0.4693626532727616
5,bernoulli,1,32,0.1,raw,32,0.6486666666666666,0.4513335000395408
33,bernoulli,1,32,0.1,raw,32,0.6887351778656127,0.4270083916049487
13,bernoulli,1,32,0.1,raw,32,0.6476982097186702,0.4307982047711691
25,bernoulli,1,32,0.1,raw,32,0.6581196581196582,0.427261805654179
