seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.1,pca,54,0.6926214165382788,0.4028899549974659
16,bernoulli,54,none,1.0,0.1,pca,54,0.5907894736842105,0.4266096333603991
4,bernoulli,54,none,1.0,0.1,pca,54,0.6307139188495121,0.4069575420571267
12,bernoulli,54,none,1.0,0.1,pca,54,0.6183585055643879,0.4018007336185911
8,bernoulli,54,none,1.0,0.1,pca,54,0.6326748353135362,0.4003807252730025
20,bernoulli,54,none,1.0,0.1,pca,54,0.6837486891616803,0.3792127961963332
24,bernoulli,54,none,1.0,0.1,pca,54,0.6051231468197034,0.4494081346766627
36,bernoulli,54,none,1.0,0.1,pca,54,0.6387685803096596,0.4014205154669727
32,bernoulli,54,none,1.0,0.1,pca,54,0.5921759119433538,0.387863526257271
48,bernoulli,54,none,1.0,0.1,pca,54,0.653386288398587,0.383024040473636
28,bernoulli,54,none,1.0,0.1,pca,54,0.643103556814605,0.4329325987895144
40,bernoulli,54,none,1.0,0.1,pca,54,0.60406223893066,0.3855346507692153
44,bernoulli,54,none,1.0,0.1,pca,54,0.612384706134706,0.3830270360687002
1,bernoulli,54,none,1.0,0.1,pca,54,0.6353882086488782,0.4157640833932361
10,bernoulli,54,none,1.0,0.1,pca,54,0.5889780154486036,0.4112989946068798
2,bernoulli,54,none,1.0,0.1,pca,54,0.6751123986828774,0.3884570807802609
18,bernoulli,54,none,1.0,0.1,pca,54,0.6477725520935397,0.387393920745327
21,bernoulli,54,none,1.0,0.1,pca,54,0.6329664935803043,0.3777326913222115
25,bernoulli,54,none,1.0,0.1,pca,54,0.6745979422635102,0.4133105197341622
13,bernoulli,54,none,1.0,0.1,pca,54,0.6425473675501255,0.415628423174765
3,bernoulli,54,none,1.0,0.1,pca,54,0.6354936830851239,0.3981213905134919
22,bernoulli,54,none,1.0,0.1,pca,54,0.6366820071858221,0.4215153467997791
23,bernoulli,54,none,1.0,0.1,pca,54,0.6836301585935931,0.4010093002965062
5,bernoulli,54,none,1.0,0.1,pca,54,0.5584374034685142,0.4225324170807674
19,bernoulli,54,none,1.0,0.1,pca,54,0.669051231388046,0.3691446213278841
17,bernoulli,54,none,1.0,0.1,pca,54,0.6665129933834432,0.3978291148921079
26,bernoulli,54,none,1.0,0.1,pca,54,0.6597773175913725,0.4116194284932581
9,bernoulli,54,none,1.0,0.1,pca,54,0.6309248310810811,0.3889125864532691
7,bernoulli,54,none,1.0,0.1,pca,54,0.652423062188737,0.3813821774535324
14,bernoulli,54,none,1.0,0.1,pca,54,0.6629142010596181,0.3802251572566422
39,bernoulli,54,none,1.0,0.1,pca,54,0.6479579816793469,0.4115519618290587
11,bernoulli,54,none,1.0,0.1,pca,54,0.6248690906409027,0.403934445310148
43,bernoulli,54,none,1.0,0.1,pca,54,0.6348568274614637,0.4224652999532764
33,bernoulli,54,none,1.0,0.1,pca,54,0.5955221300138313,0.4183908808622964
49,bernoulli,54,none,1.0,0.1,pca,54,0.6680833333333334,0.38904178211861
31,bernoulli,54,none,1.0,0.1,pca,54,0.6957945022395609,0.3675652853398549
42,bernoulli,54,none,1.0,0.1,pca,54,0.6270933753553332,0.4017622180153808
41,bernoulli,54,none,1.0,0.1,pca,54,0.6601145264657013,0.3675617785979419
47,bernoulli,54,none,1.0,0.1,pca,54,0.6973524099248978,0.364512193641993
37,bernoulli,54,none,1.0,0.1,pca,54,0.6457372398709369,0.4051102459053227
45,bernoulli,54,none,1.0,0.1,pca,54,0.634995933857414,0.4231705552600194
35,bernoulli,54,none,1.0,0.1,pca,54,0.6465493650476677,0.3996660701324639
29,bernoulli,54,none,1.0,0.1,pca,54,0.6107578934844362,0.414360604848863
6,bernoulli,54,none,1.0,0.1,pca,54,0.6495691923178111,0.4180097827200109
34,bernoulli,54,none,1.0,0.1,pca,54,0.6255026264907689,0.3985911615303358
27,bernoulli,54,none,1.0,0.1,pca,54,0.6449201116654788,0.4046343440784987
15,bernoulli,54,none,1.0,0.1,pca,54,0.7002227087422619,0.3885994465114757
38,bernoulli,54,none,1.0,0.1,pca,54,0.5811591915274239,0.4221178521422913
30,bernoulli,54,none,1.0,0.1,pca,54,0.6583300240698268,0.3878753782043678
46,bernoulli,54,none,1.0,0.1,pca,54,0.5764621212121213,0.4116233563162998
