seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
44,beta,54,none,1.0,0.1,raw,54,0.5999705062205063,0.2970513773544784
16,beta,54,none,1.0,0.1,raw,54,0.601163434903047,0.3251968589952142
6,beta,54,none,1.0,0.1,raw,54,0.6211819258089976,0.3155230688043398
28,beta,54,none,1.0,0.1,raw,54,0.6176361347182876,0.3297497396793451
0,beta,54,none,1.0,0.1,raw,54,0.6673626009704684,0.2937044062638497
2,beta,54,none,1.0,0.1,raw,54,0.6319418059777103,0.2921558929116383
34,beta,54,none,1.0,0.1,raw,54,0.5691229060794278,0.3335415319092618
12,beta,54,none,1.0,0.1,raw,54,0.6042607313195548,0.301159064073627
46,beta,54,none,1.0,0.1,raw,54,0.5588143939393939,0.3131054972668298
40,beta,54,none,1.0,0.1,raw,54,0.5405179615705932,0.3247055397859896
18,beta,54,none,1.0,0.1,raw,54,0.6244243582206545,0.3077925167277703
30,beta,54,none,1.0,0.1,raw,54,0.625689880137125,0.2969079626756886
24,beta,54,none,1.0,0.1,raw,54,0.6014377092300335,0.329663801019426
14,beta,54,none,1.0,0.1,raw,54,0.6303932974547403,0.3034105686136173
8,beta,54,none,1.0,0.1,raw,54,0.6186077116388348,0.3064296628458293
26,beta,54,none,1.0,0.1,raw,54,0.5885182744802733,0.3096873305904414
42,beta,54,none,1.0,0.1,raw,54,0.6205660610554936,0.2897788913474082
22,beta,54,none,1.0,0.1,raw,54,0.6048268808956709,0.3244922013315492
36,beta,54,none,1.0,0.1,raw,54,0.5952291510142749,0.3073865358818198
48,beta,54,none,1.0,0.1,raw,54,0.5899049398013723,0.3150812474367304
4,beta,54,none,1.0,0.1,raw,54,0.6053135359760937,0.3021062795649638
32,beta,54,none,1.0,0.1,raw,54,0.5522752441357093,0.3187111625198372
20,beta,54,none,1.0,0.1,raw,54,0.6235580778483745,0.311755401923206
10,beta,54,none,1.0,0.1,raw,54,0.5988079322638147,0.3085556489625471
38,beta,54,none,1.0,0.1,raw,54,0.5457791207221834,0.3509576574805383
29,beta,54,none,1.0,0.1,raw,54,0.5925414364640884,0.3360154926341474
1,beta,54,none,1.0,0.1,raw,54,0.6103616674923915,0.3151420722840055
7,beta,54,none,1.0,0.1,raw,54,0.5827201187587793,0.3175522337396929
35,beta,54,none,1.0,0.1,raw,54,0.6269941645033172,0.3057256764478606
41,beta,54,none,1.0,0.1,raw,54,0.5904492048421552,0.316245073310262
13,beta,54,none,1.0,0.1,raw,54,0.6224764885959347,0.3036753274825863
15,beta,54,none,1.0,0.1,raw,54,0.6496414011777141,0.3041399780196004
31,beta,54,none,1.0,0.1,raw,54,0.5980123898280594,0.2983206884849569
47,beta,54,none,1.0,0.1,raw,54,0.613499382070539,0.2933783274901934
37,beta,54,none,1.0,0.1,raw,54,0.5750846344297913,0.3082399150516626
9,beta,54,none,1.0,0.1,raw,54,0.5851097972972973,0.3054162138813682
3,beta,54,none,1.0,0.1,raw,54,0.5478210784682798,0.3179127304067614
43,beta,54,none,1.0,0.1,raw,54,0.6037851281437444,0.3268574117666026
25,beta,54,none,1.0,0.1,raw,54,0.6029918755679085,0.3254719837410826
19,beta,54,none,1.0,0.1,raw,54,0.6573195257921106,0.290612639400185
49,beta,54,none,1.0,0.1,raw,54,0.5933484848484849,0.2947617658316482
33,beta,54,none,1.0,0.1,raw,54,0.5398970906951043,0.3347462669660121
45,beta,54,none,1.0,0.1,raw,54,0.6243016759776536,0.3129784854778325
17,beta,54,none,1.0,0.1,raw,54,0.6049465585790261,0.3258251928977655
11,beta,54,none,1.0,0.1,raw,54,0.5841008578647394,0.3043023511714595
27,beta,54,none,1.0,0.1,raw,54,0.5602503563791874,0.3177003885536951
21,beta,54,none,1.0,0.1,raw,54,0.5519302143343064,0.3141260875078921
5,beta,54,none,1.0,0.1,raw,54,0.5764382272038597,0.3250160066624288
39,beta,54,none,1.0,0.1,raw,54,0.6051030835301103,0.3293687092725033
23,beta,54,none,1.0,0.1,raw,54,0.6213506266311051,0.31200482953365427
