seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
24,beta,54,none,1.0,0.25,pca,54,0.6109068627450979,0.3111743346128339
4,beta,54,none,1.0,0.25,pca,54,0.634243046800828,0.2892459338915398
12,beta,54,none,1.0,0.25,pca,54,0.6113036565977742,0.3036860980213288
16,beta,54,none,1.0,0.25,pca,54,0.6502423822714682,0.3103821515516494
0,beta,54,none,1.0,0.25,pca,54,0.6580934759758679,0.3059406674292217
8,beta,54,none,1.0,0.25,pca,54,0.6336748501836458,0.2945755573610603
20,beta,54,none,1.0,0.25,pca,54,0.6967645425945346,0.2937002839973201
28,beta,54,none,1.0,0.25,pca,54,0.6505980484734025,0.3226713458725528
32,beta,54,none,1.0,0.25,pca,54,0.6243665894828686,0.3036857054799271
36,beta,54,none,1.0,0.25,pca,54,0.6263461056849486,0.300028130583335
48,beta,54,none,1.0,0.25,pca,54,0.5970113369458674,0.2914829981476659
40,beta,54,none,1.0,0.25,pca,54,0.5995674951267057,0.3112603873698856
44,beta,54,none,1.0,0.25,pca,54,0.6267249392249392,0.2926581070979026
5,beta,54,none,1.0,0.25,pca,54,0.5631591721459777,0.3242569291948686
3,beta,54,none,1.0,0.25,pca,54,0.598981312773871,0.3089835083728698
19,beta,54,none,1.0,0.25,pca,54,0.6753801778279585,0.2953593312828356
13,beta,54,none,1.0,0.25,pca,54,0.6465015582338178,0.2837084372787259
2,beta,54,none,1.0,0.25,pca,54,0.6689819212259372,0.2866350394760326
6,beta,54,none,1.0,0.25,pca,54,0.6271671928439885,0.3194730854958569
14,beta,54,none,1.0,0.25,pca,54,0.6519037136854793,0.2925330800929454
7,beta,54,none,1.0,0.25,pca,54,0.6725713510407354,0.2792886852850991
18,beta,54,none,1.0,0.25,pca,54,0.6146384479717814,0.2957491860237432
25,beta,54,none,1.0,0.25,pca,54,0.6392268504644891,0.3031106271974038
23,beta,54,none,1.0,0.25,pca,54,0.6625871117611631,0.2930296770956535
11,beta,54,none,1.0,0.25,pca,54,0.6167232096762298,0.3047389451635643
1,beta,54,none,1.0,0.25,pca,54,0.621767287139925,0.3086251592948567
22,beta,54,none,1.0,0.25,pca,54,0.6359688076110506,0.3094237067673986
17,beta,54,none,1.0,0.25,pca,54,0.6334744668766458,0.3046128841881899
10,beta,54,none,1.0,0.25,pca,54,0.6553290255496137,0.2965700817244425
15,beta,54,none,1.0,0.25,pca,54,0.6590064925260456,0.3072153767212464
33,beta,54,none,1.0,0.25,pca,54,0.5559913842784694,0.3372185036491574
26,beta,54,none,1.0,0.25,pca,54,0.6090249576419332,0.3040825143874321
21,beta,54,none,1.0,0.25,pca,54,0.5656264262402371,0.2936771728654764
38,beta,54,none,1.0,0.25,pca,54,0.562800189415293,0.3327462407988154
9,beta,54,none,1.0,0.25,pca,54,0.5985641891891893,0.2989967967199889
31,beta,54,none,1.0,0.25,pca,54,0.6510348938014738,0.2948023320123291
47,beta,54,none,1.0,0.25,pca,54,0.608156668884875,0.2944723581382283
27,beta,54,none,1.0,0.25,pca,54,0.6475595450225708,0.287136984814567
42,beta,54,none,1.0,0.25,pca,54,0.6369229699666297,0.291019913302579
43,beta,54,none,1.0,0.25,pca,54,0.6266408650201493,0.3065514161403401
34,beta,54,none,1.0,0.25,pca,54,0.6545052444261931,0.3059481071877752
49,beta,54,none,1.0,0.25,pca,54,0.5796628787878788,0.3049866479350893
35,beta,54,none,1.0,0.25,pca,54,0.6022543211520115,0.301273562313173
39,beta,54,none,1.0,0.25,pca,54,0.6883722058232514,0.3002810592150551
46,beta,54,none,1.0,0.25,pca,54,0.6434734848484848,0.3116931512785777
29,beta,54,none,1.0,0.25,pca,54,0.6056678415800354,0.3195513660655684
41,beta,54,none,1.0,0.25,pca,54,0.6048095181580821,0.2966156504307353
30,beta,54,none,1.0,0.25,pca,54,0.612058415929849,0.289981887782051
45,beta,54,none,1.0,0.25,pca,54,0.6085724612425616,0.335161621655364
37,beta,54,none,1.0,0.25,pca,54,0.6165717461761118,0.2946404510147966
