n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.0159,2380,0.4500613395952486,0.699227454295895,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.758087635040283, 3.5224313735961914, 3.4266068935394287, 3.256507396697998, 3.10394549369812, 3.5605854988098145, 3.798424243927002, 3.376894950866699, 3.4451260566711426, 3.764014720916748, 3.241361379623413, 3.8781893253326416, 3.4468469619750977, 3.281784772872925, 3.3570854663848877, 3.3765995502471924, 3.2533695697784424, 3.5246047973632812, 3.426582098007202, 3.340895175933838, 3.230250835418701, 3.682248592376709, 3.312864303588867, 3.4716169834136963, 3.2104671001434326, 3.5984253883361816, 3.8373007774353027, 3.7512640953063965, 3.646465539932251, 3.369293451309204]",pca,Pre-max
1,beta,20,0.0159,2305,0.415636274715459,0.7167737706074646,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.61478853225708, 3.782700538635254, 3.1696839332580566, 3.705197334289551, 3.8532042503356934, 3.680915355682373, 3.6201658248901367, 3.570239782333374, 3.489290475845337, 3.9204180240631104, 3.8417000770568848, 3.719817876815796, 3.554133415222168, 3.7700586318969727, 3.557097911834717, 3.5429294109344482, 3.788027763366699, 3.747220039367676, 3.3383662700653076, 3.794485330581665, 3.347548007965088, 3.3309247493743896, 3.529071569442749, 3.6935393810272217, 3.846916913986206, 3.7441887855529785, 3.838301181793213, 3.7032151222229004, 3.407580852508545, 3.287456512451172]",pca,Pre-max
1,beta,24,0.0159,2328,0.4402024217736121,0.6842240583957451,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.7089128494262695, 4.009228229522705, 3.6417458057403564, 2.9948129653930664, 3.5633645057678223, 3.6618380546569824, 3.986546516418457, 3.8906733989715576, 3.2423698902130127, 3.9149961471557617, 3.1004698276519775, 3.6115286350250244, 3.668506383895874, 3.2440450191497803, 3.060149908065796, 3.917315721511841, 3.861863136291504, 3.8001646995544434, 3.841325283050537, 3.6496236324310303, 3.8686764240264893, 3.641756057739258, 3.0413482189178467, 3.6391043663024902, 3.843724012374878, 4.011971473693848, 3.662238359451294, 3.635213613510132, 3.7314722537994385, 3.109381675720215]",pca,Pre-max
1,beta,1,0.0159,2299,0.4450264396742341,0.7008302085473598,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.922138214111328, 3.9943079948425293, 4.014573574066162, 3.819763422012329, 3.4728121757507324, 4.19092321395874, 3.2427220344543457, 3.7939562797546387, 3.7151079177856445, 3.546635627746582, 3.0712225437164307, 3.525139093399048, 3.63653564453125, 3.690580129623413, 3.729109287261963, 4.07337760925293, 3.652411937713623, 3.6532623767852783, 3.5214908123016357, 3.8922617435455322, 3.944631576538086, 3.834784746170044, 3.3204846382141113, 3.8957369327545166, 3.617905378341675, 3.927332639694214, 3.348443031311035, 4.137065410614014, 3.1470561027526855, 3.631931781768799]",pca,Pre-max
1,beta,8,0.0159,2311,0.4379053622104555,0.7066819696265302,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.369982957839966, 3.9018847942352295, 3.782545566558838, 3.4183502197265625, 3.440007209777832, 3.8075850009918213, 3.4363272190093994, 3.192965269088745, 3.403073310852051, 3.4173152446746826, 3.6407673358917236, 3.4686288833618164, 3.997927188873291, 3.5962347984313965, 3.660773515701294, 3.47153377532959, 3.5053389072418213, 3.5836169719696045, 3.4025866985321045, 3.890352964401245, 3.463580369949341, 3.591160297393799, 3.567199468612671, 3.775867462158203, 3.515885591506958, 3.892777919769287, 3.2857506275177, 3.6693150997161865, 3.4499166011810303, 3.4525508880615234]",pca,Pre-max
1,beta,4,0.0159,2373,0.4625883282265952,0.6762239885190705,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.5111958980560303, 3.1631739139556885, 3.87724232673645, 3.403336524963379, 3.760338068008423, 3.665104866027832, 3.6077311038970947, 3.201977491378784, 3.7287702560424805, 3.2815608978271484, 3.137585401535034, 3.7985126972198486, 3.138105630874634, 3.3521909713745117, 3.7420334815979004, 3.14121675491333, 3.4644696712493896, 3.391568183898926, 3.663588523864746, 3.075493097305298, 3.6718599796295166, 3.511991500854492, 3.283114194869995, 3.6259095668792725, 3.5911412239074707, 3.63242506980896, 3.231947898864746, 3.146786689758301, 3.888455390930176, 3.6200547218322754]",pca,Pre-max
1,beta,2,0.0159,2389,0.4325393710104738,0.7187752635055353,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.9292209148406982, 3.9016642570495605, 3.9410455226898193, 3.1844332218170166, 3.6488988399505615, 3.812269926071167, 3.4741246700286865, 3.8633360862731934, 3.181912422180176, 3.487020254135132, 3.3327884674072266, 3.5323832035064697, 3.2786757946014404, 3.95442271232605, 3.8295953273773193, 3.3344004154205322, 3.4289448261260986, 3.5043652057647705, 3.568911075592041, 3.773557424545288, 3.8709113597869873, 3.3527326583862305, 3.228581190109253, 3.2143893241882324, 3.7371349334716797, 3.8135452270507812, 3.800246000289917, 3.8306939601898193, 3.8525984287261963, 3.5154874324798584]",pca,Pre-max
1,beta,40,0.0159,2321,0.4268078632815097,0.7221933312939736,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.872042179107666, 3.9243884086608887, 3.716996908187866, 3.511371374130249, 3.626964569091797, 3.7321979999542236, 3.405472993850708, 3.5968551635742188, 3.510446548461914, 3.984527587890625, 3.8127572536468506, 3.5849153995513916, 3.916724920272827, 3.8667497634887695, 3.648712396621704, 3.481936454772949, 3.9573967456817627, 3.684180498123169, 3.9674789905548096, 3.7544593811035156, 3.8883063793182373, 3.770195484161377, 3.7014570236206055, 3.2677664756774902, 3.5526328086853027, 3.68507981300354, 3.7149364948272705, 3.8824195861816406, 3.679734706878662, 3.7025938034057617]",pca,Pre-max
1,beta,32,0.0159,2314,0.463152043045959,0.6752391577185888,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.140190601348877, 3.6010677814483643, 3.8331594467163086, 3.683443069458008, 3.4923837184906006, 3.8331077098846436, 3.562159776687622, 3.495544195175171, 3.0203733444213867, 3.9674627780914307, 3.843714714050293, 3.559753656387329, 3.445977210998535, 3.422245740890503, 3.130037784576416, 3.3818979263305664, 3.4902150630950928, 3.6562576293945312, 3.249828577041626, 3.8698837757110596, 3.114180088043213, 3.279930830001831, 3.3386621475219727, 2.930344343185425, 3.745358943939209, 3.849177837371826, 3.647498369216919, 3.130732536315918, 3.882094144821167, 2.9512228965759277]",pca,Pre-max
1,beta,16,0.0159,2367,0.4252585606282415,0.7242110237930253,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.750375986099243, 3.8551712036132812, 3.6638171672821045, 3.8514785766601562, 3.1270198822021484, 3.0467820167541504, 3.6166751384735107, 3.793048143386841, 3.765313148498535, 3.9575421810150146, 3.899773597717285, 3.5134685039520264, 3.8405070304870605, 3.8990261554718018, 3.208310127258301, 3.1913654804229736, 3.7123942375183105, 3.3058221340179443, 3.141044855117798, 3.833397388458252, 3.5683929920196533, 3.0479180812835693, 3.848447561264038, 3.1607468128204346, 3.823512315750122, 3.362595796585083, 3.798006534576416, 3.0975494384765625, 3.855142593383789, 3.3529608249664307]",pca,Pre-max
