n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,4,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,10086,0.3101415327986058,0.6157602918785371,2,"[27, 28]","[0.0, 0.0, 0.0, 0.0, 5.0362901674816385e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01488420832902193, 0.028341790661215782, 0.0]",raw,32
54,beta,0,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,10986,0.3121094647575698,0.6703310096036661,5,"[5, 17, 19, 21, 26]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.048287469893693924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0600929781794548, 0.0, 0.01694267801940441, 0.0, 0.015141324140131474, 0.0, 0.0, 0.0, 0.0, 0.002744911937043071, 0.0, 0.0, 0.0]",raw,32
54,beta,1,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,10009,0.3219635327810719,0.6364216919287362,4,"[2, 3, 11, 17]","[0.0, 0.0, 0.07307668775320053, 0.03927911818027496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02316039614379406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03249070420861244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,3,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9178,0.317076573448124,0.5909882323028538,26,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28]","[0.012871557846665382, 0.025752365589141846, 0.07555358111858368, 0.06898932158946991, 0.11091325432062149, 0.028824936598539352, 0.022230463102459908, 0.09555086493492126, 0.0385119803249836, 0.0, 0.029205510392785072, 0.0681951642036438, 0.024981187656521797, 0.112481489777565, 0.050857625901699066, 0.011768519878387451, 0.11912551522254944, 0.0368034765124321, 0.01109400950372219, 0.0, 0.028938530012965202, 0.16686168313026428, 0.020682716742157936, 0.0, 0.042324624955654144, 0.010819408111274242, 0.007700471207499504, 0.17213816940784454, 0.012491325847804546, 0.0]",raw,32
54,beta,2,0.029,external_raw_frozen_v1,external_frozen,0,none,,30.0,10063,0.22964522757755,0.745327402591848,2,"[2, 20]","[0.0, 0.0, 0.041295431554317474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1310730278491974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,5,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,10055,0.3030380817542912,0.6288134966831125,6,"[6, 13, 21, 22, 24, 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02512739598751068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017842799425125122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06451698392629623, 0.06670840084552765, 0.0, 0.06763575971126556, 0.0, 0.0, 0.0, 0.0, 0.06598809361457825]",raw,32
54,beta,7,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,10903,0.2739316562287767,0.690803872053872,2,"[13, 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002429269952699542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04221223667263985]",raw,32
54,beta,9,0.029,external_raw_frozen_v1,external_frozen,0,none,,30.0,9156,0.3126125967310005,0.6504263425253991,4,"[0, 19, 22, 29]","[0.10392353683710098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04587023705244064, 0.0, 0.0, 0.13878045976161957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023002468049526215]",raw,32
54,beta,6,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9983,0.3013657056236794,0.6645795145015675,4,"[3, 14, 19, 25]","[0.0, 0.0, 0.0, 0.0742291808128357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02706892229616642, 0.0, 0.0, 0.0, 0.0, 0.048139940947294235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03431309759616852, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,16,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9132,0.2998597159813843,0.6485938420169561,8,"[3, 5, 11, 14, 17, 20, 21, 25]","[0.0, 0.0, 0.0, 0.08311726897954941, 0.0, 0.07451283186674118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12088091671466827, 0.0, 0.0, 0.14906233549118042, 0.0, 0.0, 0.12845538556575775, 0.0, 0.0, 0.0390053391456604, 0.09940838813781738, 0.0, 0.0, 0.0, 0.0809336006641388, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,8,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,10857,0.3018289007011138,0.6034748427672956,4,"[3, 8, 14, 24]","[0.0, 0.0, 0.0, 0.023932084441184998, 0.0, 0.0, 0.0, 0.0, 0.06862517446279526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05979892238974571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019409814849495888, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,15,0.029,external_raw_frozen_v1,external_frozen,0,none,,31.0,9142,0.2555885628937527,0.7169420093369078,7,"[0, 5, 10, 11, 15, 21, 28]","[0.04343826323747635, 0.0, 0.0, 0.0, 0.0, 0.10135971009731293, 0.0, 0.0, 0.0, 0.0, 0.051945414394140244, 0.017723584547638893, 0.0, 0.0, 0.0, 0.07213198393583298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07510380446910858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04723081737756729, 0.0]",raw,32
54,beta,12,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9145,0.3270206372598117,0.6065592335481241,11,"[2, 8, 9, 10, 11, 13, 19, 20, 26, 27, 29]","[0.0, 0.0, 0.15455564856529236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006540998816490173, 0.021123334765434265, 0.018852734938263893, 0.019096052274107933, 0.0, 0.028374142944812775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14503303170204163, 0.09072819352149963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01149175874888897, 0.07389967143535614, 0.0, 0.015716804191470146]",raw,32
