n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,1,0.0159,train_items_only_refit_v1,train_items_only,317,none,,29.0,2993,0.3833796328938508,0.6746770988574267,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.047470856457948685, 0.047190070152282715, 0.046130675822496414, 0.04513578116893768, 0.05240660533308983, 0.04721379652619362, 0.05055917426943779, 0.050053033977746964, 0.04973883181810379, 0.04638165980577469, 0.059561584144830704, 0.04529726132750511, 0.04962313920259476, 0.044663719832897186, 0.04832395166158676, 0.050614919513463974, 0.046591099351644516, 0.04518115520477295, 0.04426572471857071, 0.047366850078105927, 0.04442395269870758, 0.051918402314186096, 0.048977188766002655, 0.046428803354501724, 0.04661097377538681, 0.047274746000766754, 0.05147630721330643, 0.04930425435304642, 0.04969959706068039, 0.04698047786951065]",sae,32
54,bernoulli,0,0.0159,train_items_only_refit_v1,train_items_only,317,none,,29.0,3235,0.4299157836693272,0.6638206627680312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.01710738055408001, 0.012154500931501389, 0.013822764158248901, 0.013782456517219543, 0.014386113733053207, 0.016130434349179268, 0.015305843204259872, 0.012673569843173027, 0.013543367385864258, 0.014717967249453068, 0.01619434356689453, 0.015120986849069595, 0.018087191507220268, 0.012581671588122845, 0.014514829032123089, 0.01289872545748949, 0.015572643838822842, 0.016570037230849266, 0.01409915741533041, 0.014347583055496216, 0.016053933650255203, 0.015123466029763222, 0.01480806339532137, 0.013338238000869751, 0.015691939741373062, 0.011421638540923595, 0.014196379110217094, 0.012688178569078445, 0.013256067410111427, 0.016360841691493988]",sae,32
54,bernoulli,2,0.0159,train_items_only_refit_v1,train_items_only,317,none,,30.0,3003,0.4219018786309644,0.6663032945736435,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.022996006533503532, 0.023537809029221535, 0.02583259716629982, 0.026660338044166565, 0.03330053389072418, 0.02896987646818161, 0.027019232511520386, 0.027081897482275963, 0.024188654497265816, 0.030692748725414276, 0.027159783989191055, 0.026387952268123627, 0.029954755678772926, 0.030279643833637238, 0.02637653425335884, 0.029601315036416054, 0.025859512388706207, 0.025317544117569923, 0.030650567263364792, 0.02891382947564125, 0.029634961858391762, 0.026626747101545334, 0.026086557656526566, 0.02989332750439644, 0.030177954584360123, 0.028028957545757294, 0.027164626866579056, 0.031719934195280075, 0.025389185175299644, 0.026222534477710724]",sae,32
54,bernoulli,3,0.0159,train_items_only_refit_v1,train_items_only,316,none,,29.0,2746,0.4426795856641394,0.5717615717615717,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02862592786550522, 0.02506263740360737, 0.0270589217543602, 0.03166425973176956, 0.028704995289444923, 0.0280450489372015, 0.026516256853938103, 0.02756558358669281, 0.030037105083465576, 0.027936764061450958, 0.02920575998723507, 0.02873760461807251, 0.02924385666847229, 0.02779988944530487, 0.02915501408278942, 0.02722981385886669, 0.028107494115829468, 0.027088569477200508, 0.028576752170920372, 0.029988721013069153, 0.029499707743525505, 0.029446743428707123, 0.02965172566473484, 0.03239910304546356, 0.03090481646358967, 0.02937660738825798, 0.03100713901221752, 0.02739720605313778, 0.030331861227750778, 0.02802721969783306]",sae,32
54,bernoulli,6,0.0159,train_items_only_refit_v1,train_items_only,317,none,,29.0,3011,0.4275189384091408,0.6430035128805621,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02432441897690296, 0.028578417375683784, 0.0246925987303257, 0.024647191166877747, 0.0237191841006279, 0.02592550776898861, 0.02584778517484665, 0.02935192920267582, 0.021572208032011986, 0.023218553513288498, 0.022522127255797386, 0.023024482652544975, 0.023733625188469887, 0.020618455484509468, 0.022017184644937515, 0.021123383194208145, 0.023324202746152878, 0.02296375297009945, 0.02471066638827324, 0.023862561210989952, 0.02113102190196514, 0.021437879651784897, 0.022740276530385017, 0.028707902878522873, 0.029395634308457375, 0.026702387258410454, 0.02843635343015194, 0.02259778045117855, 0.024486327543854713, 0.028193894773721695]",sae,32
54,bernoulli,4,0.0159,train_items_only_refit_v1,train_items_only,317,none,,29.0,3035,0.4248932494003659,0.6664396224579158,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02505684830248356, 0.02263880893588066, 0.022505031898617744, 0.019435003399848938, 0.024400198832154274, 0.0225383173674345, 0.02436612732708454, 0.019913922995328903, 0.020527713000774384, 0.023711055517196655, 0.02697233110666275, 0.025392228737473488, 0.02165393903851509, 0.022900333628058434, 0.02556043304502964, 0.023773612454533577, 0.02421647496521473, 0.019477620720863342, 0.022142402827739716, 0.022277962416410446, 0.02296547405421734, 0.02361084707081318, 0.019063016399741173, 0.024001890793442726, 0.021868273615837097, 0.020883170887827873, 0.024869360029697418, 0.02060399018228054, 0.02048547752201557, 0.023986700922250748]",sae,32
54,bernoulli,5,0.0159,train_items_only_refit_v1,train_items_only,315,none,,29.0,3005,0.4215515627619286,0.6157933501683501,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.031827494502067566, 0.025008181110024452, 0.02885378897190094, 0.02847633697092533, 0.02873215824365616, 0.024952763691544533, 0.030173420906066895, 0.026538655161857605, 0.02660471573472023, 0.031824659556150436, 0.025343796238303185, 0.02980305254459381, 0.030089277774095535, 0.02409251406788826, 0.030243391171097755, 0.026077421382069588, 0.02900753729045391, 0.03365335613489151, 0.02642786130309105, 0.030199304223060608, 0.028439173474907875, 0.027460573241114616, 0.028213920071721077, 0.02528553642332554, 0.026571890339255333, 0.02347295731306076, 0.027849813923239708, 0.03110632486641407, 0.03308211266994476, 0.029148537665605545]",sae,32
54,bernoulli,7,0.0159,train_items_only_refit_v1,train_items_only,317,none,,29.0,3342,0.4033382864357651,0.5678104575163397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02169066108763218, 0.020393092185258865, 0.019422434270381927, 0.020494790747761726, 0.021546078845858574, 0.01953766867518425, 0.018298480659723282, 0.024053284898400307, 0.020871199667453766, 0.021349508315324783, 0.02082855813205242, 0.02026517689228058, 0.020336706191301346, 0.02171025052666664, 0.023763174191117287, 0.019154321402311325, 0.02151666022837162, 0.019065754488110542, 0.01824636198580265, 0.02128695137798786, 0.02018863335251808, 0.027967315167188644, 0.01845978945493698, 0.020959844812750816, 0.02146379090845585, 0.02390424907207489, 0.019631149247288704, 0.021513931453227997, 0.01769167371094227, 0.016746215522289276]",sae,32
54,bernoulli,9,0.0159,train_items_only_refit_v1,train_items_only,317,none,,30.0,2748,0.4117751008763229,0.6774222923749392,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02998550608754158, 0.033506859093904495, 0.03475813567638397, 0.029270440340042114, 0.031512729823589325, 0.0317951999604702, 0.031141333281993866, 0.029786990955471992, 0.033303722739219666, 0.03074740618467331, 0.032620228826999664, 0.0307319238781929, 0.03003883734345436, 0.03281195089221001, 0.031826477497816086, 0.03256429359316826, 0.032827530056238174, 0.027075178921222687, 0.03323088958859444, 0.03197824954986572, 0.02978857234120369, 0.030117467045783997, 0.029495973140001297, 0.029286803677678108, 0.03212326765060425, 0.02371162734925747, 0.0335257425904274, 0.030918831005692482, 0.02541440911591053, 0.03289997950196266]",sae,32
54,bernoulli,24,0.0159,train_items_only_refit_v1,train_items_only,316,none,,29.0,3294,0.4639881337751118,0.6217670682730925,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.022577697411179543, 0.021354058757424355, 0.021156029775738716, 0.02210225909948349, 0.022128930315375328, 0.019602103158831596, 0.021840734407305717, 0.021470215171575546, 0.0205148346722126, 0.023385291919112206, 0.021497558802366257, 0.021939214318990707, 0.021342122927308083, 0.023064417764544487, 0.023591818287968636, 0.022435475140810013, 0.022798219695687294, 0.018312280997633934, 0.02184552699327469, 0.020352091640233994, 0.02249351143836975, 0.019585981965065002, 0.018984530121088028, 0.02134527452290058, 0.0224902480840683, 0.021375706419348717, 0.02642343007028103, 0.019401999190449715, 0.020746957510709763, 0.01932838000357151]",sae,32
