n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,1,0.0155,train_items_only_refit_v1,train_items_only,1057,none,,29.0,10009,0.422170217853514,0.6731309761194159,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.028779510408639908, 0.027072042226791382, 0.024098211899399757, 0.031094741076231003, 0.027214422821998596, 0.025994161143898964, 0.02731992118060589, 0.025722742080688477, 0.027731677517294884, 0.026323828846216202, 0.027739789336919785, 0.027749160304665565, 0.024932214990258217, 0.026654360815882683, 0.027467774227261543, 0.027714967727661133, 0.02467605285346508, 0.024178383871912956, 0.03001374751329422, 0.028582781553268433, 0.028032103553414345, 0.02806161902844906, 0.026357637718319893, 0.0249951034784317, 0.027312669903039932, 0.027205651625990868, 0.027582645416259766, 0.02532036602497101, 0.027416763827204704, 0.027288123965263367]",pca,32
54,bernoulli,0,0.0155,train_items_only_refit_v1,train_items_only,1057,none,,29.0,10986,0.4134255674662896,0.6935601813484132,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.015188220888376236, 0.01278502307832241, 0.013312848284840584, 0.013021392747759819, 0.012274797074496746, 0.012140138074755669, 0.013699308969080448, 0.01418046373873949, 0.013784422539174557, 0.013053223490715027, 0.013894451782107353, 0.014666527509689331, 0.015975235030055046, 0.013459822162985802, 0.013841971755027771, 0.01560806855559349, 0.012136030942201614, 0.0134141119197011, 0.012821470387279987, 0.011526250280439854, 0.012472916394472122, 0.012250869534909725, 0.01322318334132433, 0.012066961266100407, 0.012060103006660938, 0.01241866685450077, 0.016554472967982292, 0.012230745516717434, 0.014068057760596275, 0.013271640054881573]",pca,32
54,bernoulli,3,0.0155,train_items_only_refit_v1,train_items_only,1057,none,,29.0,9178,0.4241297127877561,0.610908749219264,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.032845426350831985, 0.04005963355302811, 0.03481387719511986, 0.03566689416766167, 0.03441643714904785, 0.03576509281992912, 0.03485599160194397, 0.036038998514413834, 0.04208751767873764, 0.033752329647541046, 0.03498039394617081, 0.038780201226472855, 0.03271733969449997, 0.03671378269791603, 0.03420248255133629, 0.032862626016139984, 0.03748518228530884, 0.03448527678847313, 0.036527376621961594, 0.0377688966691494, 0.03695538267493248, 0.041923876851797104, 0.03310755640268326, 0.03723544627428055, 0.036159448325634, 0.03485710918903351, 0.03545912355184555, 0.03318386152386665, 0.03699015453457832, 0.03167390078306198]",pca,32
54,bernoulli,4,0.0155,train_items_only_refit_v1,train_items_only,1056,none,,29.0,10086,0.4231693580117918,0.5986574353376042,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.03230411931872368, 0.030216552317142487, 0.03598729521036148, 0.027088424190878868, 0.031020324677228928, 0.02903885580599308, 0.03146064653992653, 0.029038716107606888, 0.0298176147043705, 0.027922792360186577, 0.0318940132856369, 0.029938334599137306, 0.029708582907915115, 0.03052373230457306, 0.030127134174108505, 0.028638534247875214, 0.03134703263640404, 0.03272761031985283, 0.030635327100753784, 0.03198077157139778, 0.028548134490847588, 0.027235854417085648, 0.029594911262392998, 0.02777574211359024, 0.03277042135596275, 0.028520656749606133, 0.02995462343096733, 0.029409656301140785, 0.028228309005498886, 0.03187583014369011]",pca,32
54,bernoulli,8,0.0155,train_items_only_refit_v1,train_items_only,1057,none,,29.0,10857,0.4027098684319479,0.6542649371069184,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.022708389908075333, 0.0219834316521883, 0.021419024094939232, 0.02363666146993637, 0.021804751828312874, 0.023230774328112602, 0.021934563294053078, 0.022315504029393196, 0.019550912082195282, 0.02517363429069519, 0.02366776578128338, 0.022343425080180168, 0.024532603099942207, 0.02364872395992279, 0.022644978016614914, 0.02157498709857464, 0.02283160760998726, 0.0235650222748518, 0.02193553000688553, 0.02308770641684532, 0.02078345976769924, 0.022097503766417503, 0.022759294137358665, 0.027020499110221863, 0.023783758282661438, 0.022452078759670258, 0.025329794734716415, 0.022679438814520836, 0.026418281719088554, 0.029478134587407112]",pca,32
54,bernoulli,7,0.0155,train_items_only_refit_v1,train_items_only,1057,none,,29.0,10903,0.3731107008093458,0.7247348484848485,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.018753046169877052, 0.01932881772518158, 0.020078357309103012, 0.020045354962348938, 0.021418768912553787, 0.016988061368465424, 0.019841348752379417, 0.019701426848769188, 0.02067248895764351, 0.019682621583342552, 0.018547067418694496, 0.020807402208447456, 0.01972493901848793, 0.018485894426703453, 0.020347222685813904, 0.018851086497306824, 0.021231163293123245, 0.021335870027542114, 0.01836085319519043, 0.018416492268443108, 0.02082933858036995, 0.01966817118227482, 0.01724890246987343, 0.024370227009058, 0.02104267105460167, 0.020398976281285286, 0.020817838609218597, 0.01793411187827587, 0.01826845109462738, 0.01987295038998127]",pca,32
54,bernoulli,10,0.0155,train_items_only_refit_v1,train_items_only,1056,none,,29.0,10816,0.4021763314368852,0.6697712888377446,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.020949389785528183, 0.022946227341890335, 0.019778918474912643, 0.022336391732096672, 0.019671453163027763, 0.020802395418286324, 0.023069113492965698, 0.02301899529993534, 0.02094566635787487, 0.021453654393553734, 0.022181959822773933, 0.020031606778502464, 0.019933491945266724, 0.019253753125667572, 0.018587885424494743, 0.02176189236342907, 0.01956920512020588, 0.017932085320353508, 0.02272355742752552, 0.0197291299700737, 0.020105671137571335, 0.018544252961874008, 0.019886154681444168, 0.020027771592140198, 0.020614340901374817, 0.020546145737171173, 0.02171090617775917, 0.021057359874248505, 0.02289017103612423, 0.02165539376437664]",pca,32
54,bernoulli,11,0.0155,train_items_only_refit_v1,train_items_only,1055,none,,29.0,10778,0.4037747351625183,0.6678119419209566,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.025219613686203957, 0.026102624833583832, 0.023024003952741623, 0.02551739662885666, 0.023675184696912766, 0.024499375373125076, 0.023560473695397377, 0.026338418945670128, 0.0244149062782526, 0.025376157835125923, 0.02740878239274025, 0.022212320938706398, 0.02294052578508854, 0.023428769782185555, 0.02341899462044239, 0.025362757965922356, 0.021490218117833138, 0.023885903880000114, 0.025394335389137268, 0.024586418643593788, 0.02285316400229931, 0.024976518005132675, 0.02350163832306862, 0.024550380185246468, 0.02335411123931408, 0.025127356871962547, 0.024132827296853065, 0.025339636951684952, 0.02070615440607071, 0.021230213344097137]",pca,32
54,bernoulli,20,0.0155,train_items_only_refit_v1,train_items_only,1056,none,,30.0,9990,0.3486144971978604,0.7950153774734521,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02197914756834507, 0.02628794126212597, 0.02222282811999321, 0.022870054468512535, 0.023380499333143234, 0.020019512623548508, 0.020518315955996513, 0.020716141909360886, 0.02446862868964672, 0.021516630426049232, 0.022788504138588905, 0.023056000471115112, 0.022874200716614723, 0.023362306877970695, 0.021361704915761948, 0.022021260112524033, 0.026387449353933334, 0.02133864164352417, 0.019503071904182434, 0.022894255816936493, 0.0224381722509861, 0.02260500006377697, 0.019969407469034195, 0.021930502727627754, 0.023157384246587753, 0.020344281569123268, 0.02347642369568348, 0.023044394329190254, 0.025466524064540863, 0.02373179793357849]",pca,32
54,bernoulli,44,0.0155,train_items_only_refit_v1,train_items_only,1056,none,,29.0,10872,0.3880135793669241,0.6415452567736832,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.021481404080986977, 0.022966235876083374, 0.023261988535523415, 0.02302490919828415, 0.022096695378422737, 0.023651231080293655, 0.020208699628710747, 0.022124670445919037, 0.021128464490175247, 0.02413257583975792, 0.021387111395597458, 0.023969123139977455, 0.02161681279540062, 0.023067008703947067, 0.020353106781840324, 0.021965201944112778, 0.021587206050753593, 0.023671559989452362, 0.0237954780459404, 0.021879401057958603, 0.024004880338907242, 0.021850788965821266, 0.021866021677851677, 0.023480186238884926, 0.021267252042889595, 0.02177371084690094, 0.024455733597278595, 0.024471011012792587, 0.023409316316246986, 0.024623394012451172]",pca,32
