n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,0,0.0151,external_raw_frozen_v1,external_frozen,0,none,,29.0,1086,0.425912714269923,0.8430147058823529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.047047488391399384, 0.04879646748304367, 0.045569442212581635, 0.049496129155159, 0.04486924782395363, 0.053464166820049286, 0.044377587735652924, 0.050114087760448456, 0.0533205084502697, 0.05109667778015137, 0.04974798485636711, 0.05027429386973381, 0.0475073866546154, 0.04858549311757088, 0.04761069640517235, 0.049509447067976, 0.056320514529943466, 0.050382040441036224, 0.0518222339451313, 0.04577073082327843, 0.04323926195502281, 0.05222196504473686, 0.04422739893198013, 0.04669701308012009, 0.05410628393292427, 0.045339226722717285, 0.044524114578962326, 0.04991820454597473, 0.05181720107793808, 0.04844861850142479]",raw,32
54,bernoulli,2,0.0151,external_raw_frozen_v1,external_frozen,0,none,,30.0,1002,0.3515182891173653,0.7119850187265917,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.04219571873545647, 0.04160739481449127, 0.05427008494734764, 0.04785076901316643, 0.048903901129961014, 0.03834719583392143, 0.03656895458698273, 0.04967186227440834, 0.050574228167533875, 0.040722768753767014, 0.04941219091415405, 0.03664076700806618, 0.040074437856674194, 0.044024404138326645, 0.038396649062633514, 0.03806300833821297, 0.04589251056313515, 0.042363252490758896, 0.04302328824996948, 0.04252593219280243, 0.04799015074968338, 0.0401131808757782, 0.04185870289802551, 0.03996089845895767, 0.03933599963784218, 0.04623548686504364, 0.04225586727261543, 0.04311342537403107, 0.04220877215266228, 0.0481920950114727]",raw,32
54,bernoulli,4,0.0151,external_raw_frozen_v1,external_frozen,0,none,,29.0,1024,0.4281939471896302,0.6616735537190083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0583370104432106, 0.06581515818834305, 0.06579869240522385, 0.05448411405086517, 0.060778744518756866, 0.05804118514060974, 0.06505069136619568, 0.061070576310157776, 0.06170937418937683, 0.05684243142604828, 0.0621747188270092, 0.059892475605010986, 0.06325143575668335, 0.06473323702812195, 0.06211373955011368, 0.05842798948287964, 0.058717209845781326, 0.06759636104106903, 0.06843980401754379, 0.05904252827167511, 0.06729525327682495, 0.05835223197937012, 0.06001352518796921, 0.06182980537414551, 0.06790421158075333, 0.056477125734090805, 0.05745956301689148, 0.05860032141208649, 0.05472363531589508, 0.055548522621393204]",raw,32
54,bernoulli,3,0.0151,external_raw_frozen_v1,external_frozen,0,none,,29.0,929,0.4406467080687056,0.4904411764705882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.05667457729578018, 0.05334819108247757, 0.06436900049448013, 0.06447350233793259, 0.06011701002717018, 0.05965501442551613, 0.04163547605276108, 0.06355845183134079, 0.06313527375459671, 0.05696871876716614, 0.04616643115878105, 0.06151863932609558, 0.06012269854545593, 0.06338708847761154, 0.07265525311231613, 0.05705225095152855, 0.06298340857028961, 0.0631311759352684, 0.05072596296668053, 0.05285395681858063, 0.05982421711087227, 0.06195877492427826, 0.056929659098386765, 0.05908665433526039, 0.06047157943248749, 0.07225450873374939, 0.057199545204639435, 0.06506667286157608, 0.04729307442903519, 0.06064225360751152]",raw,32
54,bernoulli,5,0.0151,external_raw_frozen_v1,external_frozen,0,none,,29.0,1015,0.4596130934815627,0.6496969696969697,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.04788484051823616, 0.04829810932278633, 0.047158606350421906, 0.04902613162994385, 0.04824565351009369, 0.045565057545900345, 0.05179808661341667, 0.049405284225940704, 0.04730561748147011, 0.05024756118655205, 0.046598952263593674, 0.058917220681905746, 0.047583259642124176, 0.054529257118701935, 0.04665810987353325, 0.05595288798213005, 0.04919081926345825, 0.038001783192157745, 0.046761833131313324, 0.04927707836031914, 0.04689234867691994, 0.04652770236134529, 0.04897846654057503, 0.04782765358686447, 0.0539095476269722, 0.053805265575647354, 0.04985134303569794, 0.04869164153933525, 0.05118541419506073, 0.045394167304039]",raw,32
54,bernoulli,1,0.0151,external_raw_frozen_v1,external_frozen,0,none,,29.0,1002,0.4205304017048124,0.5971177944862155,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.05216590315103531, 0.05106066167354584, 0.0528426356613636, 0.051549945026636124, 0.05069570615887642, 0.05377156287431717, 0.04992447420954704, 0.048308491706848145, 0.06127229705452919, 0.050483375787734985, 0.05636875703930855, 0.05534876137971878, 0.051088277250528336, 0.053252916783094406, 0.05355245992541313, 0.04876703396439552, 0.0507647804915905, 0.0540403388440609, 0.04793528839945793, 0.04835790768265724, 0.0523810088634491, 0.053895171731710434, 0.05128325894474983, 0.050028447061777115, 0.048974793404340744, 0.055366139858961105, 0.050515949726104736, 0.05080093815922737, 0.056147631257772446, 0.04668557271361351]",raw,32
54,bernoulli,8,0.0151,external_raw_frozen_v1,external_frozen,0,none,,29.0,1084,0.4376604262904843,0.5874505928853755,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.05975351110100746, 0.05308506637811661, 0.05692841857671738, 0.06229611486196518, 0.05797245725989342, 0.05960967019200325, 0.05560530349612236, 0.054429974406957626, 0.061968348920345306, 0.05792231112718582, 0.056313734501600266, 0.054469574242830276, 0.05868349224328995, 0.05734597146511078, 0.06777758151292801, 0.06058938056230545, 0.0671013817191124, 0.05682436749339104, 0.06388255208730698, 0.06360586732625961, 0.057388048619031906, 0.05996788293123245, 0.05481628701090813, 0.05221379175782204, 0.05650987848639488, 0.057043515145778656, 0.06134679168462753, 0.05872581899166107, 0.055605433881282806, 0.05901463329792023]",raw,32
54,bernoulli,7,0.0151,external_raw_frozen_v1,external_frozen,0,none,,29.0,1109,0.4676601774520449,0.6945592286501377,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.04185537248849869, 0.04181044176220894, 0.03555607423186302, 0.037696462124586105, 0.04312126338481903, 0.036294445395469666, 0.034776102751493454, 0.04477981477975845, 0.03759991005063057, 0.044415153563022614, 0.0518043078482151, 0.04035717621445656, 0.04500309005379677, 0.04716945067048073, 0.03826843202114105, 0.04699087515473366, 0.05103721097111702, 0.045445434749126434, 0.04602326080203056, 0.03860405460000038, 0.0375504232943058, 0.04699424281716347, 0.036948639899492264, 0.04042119160294533, 0.04733247309923172, 0.04224853217601776, 0.037298332899808884, 0.039126917719841, 0.036204129457473755, 0.04511932283639908]",raw,32
54,bernoulli,6,0.0151,external_raw_frozen_v1,external_frozen,0,none,,29.0,997,0.4663628351909655,0.5395569620253164,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.04993341118097305, 0.044164519757032394, 0.04580524563789368, 0.04472105950117111, 0.058884814381599426, 0.05632193759083748, 0.043963320553302765, 0.05569814518094063, 0.05603499338030815, 0.046608805656433105, 0.052560873329639435, 0.04354891553521156, 0.04635388031601906, 0.044521402567625046, 0.027899399399757385, 0.05122113227844238, 0.04597310349345207, 0.04953608289361, 0.045288726687431335, 0.0614495687186718, 0.04212752729654312, 0.048241376876831055, 0.046119946986436844, 0.04256047308444977, 0.0445980541408062, 0.04439948499202728, 0.02807459607720375, 0.04831827059388161, 0.04388570412993431, 0.049804605543613434]",raw,32
54,bernoulli,12,0.0151,external_raw_frozen_v1,external_frozen,0,none,,29.0,926,0.458481354725365,0.5456081081081081,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.03485934063792229, 0.03829348087310791, 0.034992437809705734, 0.03856830298900604, 0.040789976716041565, 0.03466474264860153, 0.031237652525305748, 0.03739885240793228, 0.03761204332113266, 0.038330916315317154, 0.03412031754851341, 0.03570143133401871, 0.0384993813931942, 0.03951305150985718, 0.034199491143226624, 0.04016657546162605, 0.030808648094534874, 0.036410167813301086, 0.022877560928463936, 0.030458098277449608, 0.03865307942032814, 0.036270517855882645, 0.03690149635076523, 0.04384565353393555, 0.03993075713515282, 0.04009631648659706, 0.0388009175658226, 0.03719305247068405, 0.03775918483734131, 0.03978604078292847]",raw,32
