n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,0,0.0535,train_items_only_refit_v1,train_items_only,317,none,,29.0,3235,0.3230173187388598,0.5927485380116959,14,"[5, 8, 9, 10, 11, 12, 14, 15, 16, 20, 21, 26, 28, 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.025203876197338104, 0.0, 0.0, 0.32119831442832947, 0.20358474552631378, 0.21175286173820496, 0.2054665982723236, 0.17300182580947876, 0.0, 0.0023881352972239256, 0.19245201349258423, 0.13702870905399323, 0.0, 0.0, 0.0, 0.23981377482414246, 0.17004548013210297, 0.0, 0.0, 0.0, 0.0, 0.06832917779684067, 0.0, 0.21739451587200165, 0.00287584844045341]",sae,32
54,beta,4,0.0535,train_items_only_refit_v1,train_items_only,317,none,,29.0,3035,0.3078288485450426,0.6655152281794298,23,"[0, 1, 3, 4, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 26, 27, 28, 29]","[0.08936167508363724, 0.13053028285503387, 0.0, 0.004020727705210447, 0.12501460313796997, 0.0, 0.01574353314936161, 0.0, 0.028341135010123253, 0.07838596403598785, 0.08623921871185303, 0.0, 0.14746826887130737, 0.08989326655864716, 0.022358419373631477, 0.07371273636817932, 0.06876065582036972, 0.01878955587744713, 0.11376093327999115, 0.07498476654291153, 0.07624413818120956, 0.0, 0.014198453165590763, 0.0, 0.12005791068077087, 0.0, 0.07555828243494034, 0.0804564580321312, 0.017596205696463585, 0.14857511222362518]",sae,32
54,beta,1,0.0535,train_items_only_refit_v1,train_items_only,317,none,,29.0,2993,0.3104293288884888,0.5978017883755589,21,"[1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 28]","[0.0, 0.13903449475765228, 0.2165200561285019, 0.152488112449646, 0.2816088795661926, 0.0, 0.12978830933570862, 0.25013992190361023, 0.0, 0.25752121210098267, 0.332815021276474, 0.20990392565727234, 0.0, 0.1789664477109909, 0.0, 0.12100853025913239, 0.2543089985847473, 0.2169257402420044, 0.20792414247989655, 0.0, 0.22925521433353424, 0.07295962423086166, 0.29977256059646606, 0.0, 0.0, 0.03978750482201576, 0.05726626515388489, 0.1916964203119278, 0.27343282103538513, 0.0]",sae,32
54,beta,3,0.0535,train_items_only_refit_v1,train_items_only,316,none,,29.0,2746,0.3158063499747222,0.5906315906315907,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4157121181488037, 0.5002868175506592, 0.5969045162200928, 0.5704839825630188, 0.4955126941204071, 0.6128011345863342, 0.5033667683601379, 0.6205770969390869, 0.4050173759460449, 0.4912339150905609, 0.40732425451278687, 0.47677212953567505, 0.529371440410614, 0.5472546815872192, 0.6293501853942871, 0.6667294502258301, 0.41147446632385254, 0.48046356439590454, 0.4123087227344513, 0.6751540899276733, 0.5230315923690796, 0.6359652280807495, 0.33774247765541077, 0.4641856551170349, 0.525240421295166, 0.5985115170478821, 0.5980457663536072, 0.6245723366737366, 0.4220399856567383, 0.4647521674633026]",sae,32
54,beta,2,0.0535,train_items_only_refit_v1,train_items_only,317,none,,30.0,3003,0.2807913723088518,0.6429505813953488,20,"[0, 4, 5, 9, 11, 12, 13, 14, 16, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.08077564090490341, 0.0, 0.0, 0.0, 0.07080801576375961, 0.12783433496952057, 0.0, 0.0, 0.0, 0.08707843720912933, 0.0, 0.022721944376826286, 0.023810969665646553, 0.07547851651906967, 0.08595605194568634, 0.0, 0.11106518656015396, 0.0, 0.06376416981220245, 0.0, 0.11826205253601074, 0.05289683863520622, 0.11974495649337769, 0.04533454030752182, 0.09800207614898682, 0.05992647632956505, 0.10594243556261063, 0.10163122415542603, 0.05474548414349556, 0.04759250581264496]",sae,32
54,beta,6,0.0535,train_items_only_refit_v1,train_items_only,317,none,,29.0,3011,0.3315179335028401,0.5433255269320842,21,"[0, 1, 2, 5, 7, 8, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 24, 26, 28, 29]","[0.20429843664169312, 0.16465716063976288, 0.27160364389419556, 0.0, 0.0, 0.10714699327945709, 0.0, 0.3026755750179291, 0.12617869675159454, 0.0, 0.20573748648166656, 0.019519394263625145, 0.06089519336819649, 0.18447114527225494, 0.0, 0.15742585062980652, 0.26664289832115173, 0.29069003462791443, 0.0, 0.2712838053703308, 0.2498088926076889, 0.2573612332344055, 0.21669021248817444, 0.0, 0.09642457962036133, 0.0, 0.17326699197292328, 0.0, 0.10183838754892349, 0.1108570545911789]",sae,32
54,beta,5,0.0535,train_items_only_refit_v1,train_items_only,315,none,,29.0,3005,0.3670884465472358,0.413510101010101,24,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 22, 24, 26, 27, 29]","[0.27345043420791626, 0.04981318861246109, 0.03388193994760513, 0.2980698049068451, 0.2249297797679901, 0.0, 0.2435685247182846, 0.2733389735221863, 0.1649065762758255, 0.3113973140716553, 0.0941070094704628, 0.048770394176244736, 0.2827538251876831, 0.0, 0.18304669857025146, 0.19698642194271088, 0.27048343420028687, 0.32774633169174194, 0.16534669697284698, 0.2968933880329132, 0.22911851108074188, 0.0, 0.2363872528076172, 0.0, 0.16858074069023132, 0.0, 0.26436033844947815, 0.2836368680000305, 0.0, 0.22704456746578217]",sae,32
54,beta,8,0.0535,train_items_only_refit_v1,train_items_only,315,none,,29.0,3235,0.3033675801132494,0.6398467432950192,26,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 24, 26, 27, 28, 29]","[0.44418278336524963, 0.31235194206237793, 0.4569992125034332, 0.3866785168647766, 0.20323830842971802, 0.31074729561805725, 0.38836705684661865, 0.3768579363822937, 0.00032056530471891165, 0.33695197105407715, 0.3321998715400696, 0.3928983807563782, 0.05729709565639496, 0.3878028392791748, 0.41363269090652466, 0.28120186924934387, 0.2675881087779999, 0.3648253083229065, 0.0, 0.3403342366218567, 0.3139954209327698, 0.4530773162841797, 0.2702137231826782, 0.0, 0.3807525932788849, 0.00017772326827980578, 0.10690782964229584, 0.33846092224121094, 0.3913646936416626, 0.44851335883140564]",sae,32
54,beta,7,0.0535,train_items_only_refit_v1,train_items_only,317,none,,29.0,3342,0.3115306482706257,0.5622446895424836,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,32
54,beta,24,0.0535,train_items_only_refit_v1,train_items_only,316,none,,29.0,3294,0.3519079312723978,0.5885542168674698,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 20, 21, 24, 26, 27, 28, 29]","[0.02711847797036171, 0.3010954260826111, 0.2244236022233963, 0.1436474770307541, 0.2646366059780121, 0.15741831064224243, 0.21139340102672577, 0.27257367968559265, 0.0022775535471737385, 0.261302649974823, 0.014381988905370235, 0.1061181053519249, 0.22423410415649414, 0.1725052446126938, 0.1594095230102539, 0.14018665254116058, 0.0, 0.19879558682441711, 0.0, 0.0, 0.22521598637104034, 0.2018284946680069, 0.0, 0.0, 0.04606345668435097, 0.0, 0.22742804884910583, 0.20191216468811035, 0.22998541593551636, 0.08190977573394775]",sae,32
