n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,2,0.054,train_items_only_refit_v1,train_items_only,1056,none,,30.0,10063,0.2333515311635159,0.725337881185578,6,"[8, 12, 20, 24, 26, 27]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007014119066298008, 0.0, 0.0, 0.0, 0.07459396868944168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011672950349748135, 0.0, 0.0, 0.0, 0.04222116619348526, 0.0, 0.05330270901322365, 0.008035567589104176, 0.0, 0.0]",pca,32
54,beta,4,0.054,train_items_only_refit_v1,train_items_only,1056,none,,29.0,10086,0.3058205469071857,0.6026889597517883,7,"[0, 1, 6, 8, 13, 18, 19]","[0.09227285534143448, 0.03447524830698967, 0.0, 0.0, 0.0, 0.0, 0.03618859499692917, 0.0, 0.06463143974542618, 0.0, 0.0, 0.0, 0.0, 0.21753382682800293, 0.0, 0.0, 0.0, 0.0, 0.15380720794200897, 0.11652771383523941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32
54,beta,0,0.054,train_items_only_refit_v1,train_items_only,1057,none,,29.0,10986,0.3080185950598582,0.658135491314451,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32
54,beta,8,0.054,train_items_only_refit_v1,train_items_only,1057,none,,29.0,10857,0.2931004291883337,0.6393946540880504,2,"[12, 26]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0427265465259552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08081714808940887, 0.0, 0.0, 0.0]",pca,32
54,beta,1,0.054,train_items_only_refit_v1,train_items_only,1057,none,,29.0,10009,0.3088128724349771,0.6530168949593156,17,"[0, 1, 3, 4, 8, 12, 13, 14, 18, 19, 20, 21, 23, 26, 27, 28, 29]","[0.05671587958931923, 0.026059603318572044, 0.0, 0.13049107789993286, 0.13005931675434113, 0.0, 0.0, 0.0004369171510916203, 0.22191664576530457, 0.0, 0.0, 0.0, 0.028538916260004044, 0.03814845159649849, 0.17356230318546295, 0.0, 0.0, 0.0, 0.17253831028938293, 0.11924092471599579, 0.08467031270265579, 0.10424042493104935, 0.0, 0.018753573298454285, 0.0, 0.0, 0.016894878819584846, 0.026809366419911385, 0.014999265782535076, 0.06474395096302032]",pca,32
54,beta,5,0.054,train_items_only_refit_v1,train_items_only,1056,none,,29.0,10055,0.296475857397471,0.6098776724504313,16,"[1, 2, 3, 4, 5, 11, 12, 14, 15, 16, 18, 20, 23, 27, 28, 29]","[0.0, 0.05637509748339653, 0.05985747277736664, 0.08644898980855942, 0.13152433931827545, 0.040004100650548935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15489022433757782, 0.21833550930023193, 0.0, 0.15000103414058685, 0.07840047776699066, 0.07029339671134949, 0.0, 0.0858098715543747, 0.0, 0.07795320451259613, 0.0, 0.0, 0.05899137258529663, 0.0, 0.0, 0.0, 0.05922520533204079, 0.10635564476251602, 0.03273100405931473]",pca,32
54,beta,3,0.054,train_items_only_refit_v1,train_items_only,1057,none,,29.0,9178,0.3024834977724502,0.6238427141427931,28,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1209116280078888, 0.24380801618099213, 0.1573193520307541, 0.012624417431652546, 0.15340198576450348, 0.1564575582742691, 0.17067785561084747, 0.3059069812297821, 0.24961215257644653, 0.14798380434513092, 0.12026172131299973, 0.0, 0.0, 0.2528238892555237, 0.22146795690059662, 0.1702006757259369, 0.254734605550766, 0.06613656878471375, 0.09667566418647766, 0.2023235708475113, 0.20531383156776428, 0.19383671879768372, 0.08548516780138016, 0.36466315388679504, 0.24958358705043793, 0.2359302043914795, 0.147923082113266, 0.0640057772397995, 0.23287561535835266, 0.05997193977236748]",pca,32
54,beta,7,0.054,train_items_only_refit_v1,train_items_only,1057,none,,29.0,10903,0.272496347621624,0.6901136363636363,3,"[9, 25, 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024216605350375175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02190938964486122, 0.0, 0.0, 0.0, 0.03461164981126785]",pca,32
54,beta,12,0.054,train_items_only_refit_v1,train_items_only,1056,none,,29.0,9145,0.3155392908109041,0.6030485940455024,20,"[0, 1, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20, 23, 25, 26, 27]","[0.09288907051086426, 0.22853069007396698, 0.0, 0.0, 0.09997636079788208, 0.005140708293765783, 0.1246633380651474, 0.14377950131893158, 0.1528281420469284, 0.10231703519821167, 0.0, 0.17185139656066895, 0.11171053349971771, 0.0, 0.12659946084022522, 0.048551708459854126, 0.011811933480203152, 0.0, 0.13629484176635742, 0.15320847928524017, 0.07636917382478714, 0.0, 0.0, 0.06614544987678528, 0.0, 0.05652877688407898, 0.03774428740143776, 0.2276473045349121, 0.0, 0.0]",pca,32
54,beta,9,0.054,train_items_only_refit_v1,train_items_only,1057,none,,30.0,9156,0.3130355418405064,0.6201167150459603,13,"[4, 5, 7, 10, 11, 13, 15, 18, 21, 22, 24, 25, 26]","[0.0, 0.0, 0.0, 0.0, 0.006551648955792189, 0.06444641947746277, 0.0, 0.03786282613873482, 0.0, 0.0, 0.10680544376373291, 0.0447353832423687, 0.0, 0.08482073992490768, 0.0, 0.08826299756765366, 0.0, 0.0, 0.009639378637075424, 0.0, 0.0, 0.058218978345394135, 0.09228087216615677, 0.0, 0.08176052570343018, 0.010870197787880898, 0.051243703812360764, 0.0, 0.0, 0.0]",pca,32
