n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,1,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9008,0.3398294665086368,0.578076590062695,7,"[1, 2, 3, 11, 17, 23, 28]","[0.0, 0.010514626279473305, 0.07025444507598877, 0.040661416947841644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022766390815377235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05669551342725754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026817651465535164, 0.0, 0.0, 0.0, 0.0, 0.006192170083522797, 0.0]",raw,32
54,beta,0,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9833,0.2995913115903828,0.6575305656321376,3,"[5, 23, 26]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.005442331545054913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07048744708299637, 0.0, 0.0, 0.014654344879090786, 0.0, 0.0, 0.0]",raw,32
54,beta,4,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9059,0.3016431028733124,0.6804380476946849,9,"[7, 10, 12, 13, 15, 16, 18, 20, 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05184943228960037, 0.0, 0.0, 0.08601176738739014, 0.0, 0.008941059932112694, 0.028297321870923042, 0.0, 0.10403534024953842, 0.025196049362421036, 0.0, 0.14527179300785065, 0.0, 0.012457972392439842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007192411459982395, 0.0]",raw,32
54,beta,2,0.029,external_raw_frozen_v1,external_frozen,0,none,,30.0,9068,0.2546664229254738,0.7747596691258664,7,"[2, 4, 7, 11, 13, 20, 28]","[0.0, 0.0, 0.07924088090658188, 0.0, 0.061829619109630585, 0.0, 0.0, 0.07274129986763, 0.0, 0.0, 0.0, 0.08637046068906784, 0.0, 0.026022300124168396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10017576068639755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02368190325796604, 0.0]",raw,32
54,beta,3,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,8229,0.3062256477366235,0.6473217668005152,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.04107578471302986, 0.04393898695707321, 0.12386272102594376, 0.07664081454277039, 0.1412389576435089, 0.08668658137321472, 0.07284904271364212, 0.20385421812534332, 0.0420130155980587, 0.029460202902555466, 0.030792871490120888, 0.08541739732027054, 0.07531578838825226, 0.1357547640800476, 0.06809861958026886, 0.028886597603559494, 0.08021438866853714, 0.10666654258966446, 0.06255185604095459, 0.03109690546989441, 0.03280647471547127, 0.20482784509658813, 0.04612693190574646, 0.027231989428400993, 0.04210599884390831, 0.050193462520837784, 0.04674256592988968, 0.18996967375278473, 0.017664393410086632, 0.019630327820777893]",raw,32
54,beta,7,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9821,0.2962139072040455,0.5861120458053592,6,"[1, 7, 8, 18, 24, 29]","[0.0, 0.033878084272146225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08031408488750458, 0.08011624217033386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01645250804722309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07255259156227112, 0.0, 0.0, 0.0, 0.0, 0.06339041143655777]",raw,32
54,beta,12,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,8245,0.2952722653223019,0.6715179458519622,14,"[2, 7, 10, 11, 13, 15, 17, 19, 20, 24, 25, 26, 27, 29]","[0.0, 0.0, 0.13862507045269012, 0.0, 0.0, 0.0, 0.0, 0.08780083060264587, 0.0, 0.0, 0.026248326525092125, 0.0247489046305418, 0.0, 0.037635207176208496, 0.0, 0.002179172821342945, 0.0, 0.0029862080700695515, 0.0, 0.10942278057336807, 0.12733194231987, 0.0, 0.0, 0.0, 0.028495414182543755, 0.001747779082506895, 0.04433984309434891, 0.16492263972759247, 0.0, 0.030088437721133232]",raw,32
54,beta,6,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,8987,0.2986495413127016,0.6592672163511788,4,"[3, 16, 17, 19]","[0.0, 0.0, 0.0, 0.03386802226305008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08295793831348419, 0.040032632648944855, 0.0, 0.053860556334257126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,5,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9036,0.2926873317777487,0.736842105263158,8,"[10, 13, 16, 21, 22, 24, 25, 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04392344132065773, 0.0, 0.0, 0.06739405542612076, 0.0, 0.0, 0.024916892871260643, 0.0, 0.0, 0.0, 0.0, 0.15570257604122162, 0.01170071866363287, 0.0, 0.058054521679878235, 0.09808748215436935, 0.0, 0.0, 0.0, 0.09684181958436966]",raw,32
54,beta,9,0.029,external_raw_frozen_v1,external_frozen,0,none,,30.0,8253,0.3142711634197446,0.6928082696195921,5,"[0, 1, 19, 22, 29]","[0.02314656600356102, 0.03902621567249298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03894900158047676, 0.0, 0.0, 0.06037481129169464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020122230052947998]",raw,32
54,beta,15,0.029,external_raw_frozen_v1,external_frozen,0,none,,31.0,8254,0.2944679809531123,0.6636318189392677,4,"[10, 11, 21, 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013252339325845242, 0.03956529498100281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07696332037448883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06254920363426208, 0.0]",raw,32
54,beta,28,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9051,0.313824884950162,0.6532917455720174,7,"[0, 7, 10, 15, 20, 27, 28]","[0.03606455773115158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10553128272294998, 0.0, 0.0, 0.0056321085430681705, 0.0, 0.0, 0.0, 0.0, 0.08860220015048981, 0.0, 0.0, 0.0, 0.0, 0.08177394419908524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03275095298886299, 0.01355669368058443, 0.0]",raw,32
54,beta,11,0.029,external_raw_frozen_v1,external_frozen,0,none,,29.0,9722,0.2957553832466289,0.6635268562401264,4,"[9, 15, 16, 21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03788574039936066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12437108159065247, 0.03849218785762787, 0.0, 0.0, 0.0, 0.0, 0.09751422703266144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
