seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
46,beta,1,8,0.3,raw,6,0.4529655274575574,0.5794594594594594,0.3944024735083983,0.7623456790123456
15,beta,1,8,0.3,raw,3,0.4344996534188121,0.62010582010582,0.3891463139655588,0.7253918495297806
33,beta,1,8,0.3,raw,4,0.4274787487358473,0.688470066518847,0.3682468230219872,0.8135686707115278
29,beta,1,8,0.3,raw,4,0.4727089907643149,0.5333333333333333,0.364437253387687,0.8664772727272728
25,beta,1,8,0.3,raw,5,0.4416945537124276,0.6875653082549634,0.4543011790602236,0.4361516034985423
12,beta,1,8,0.3,raw,3,0.4455206033424971,0.5988095238095238,0.3762214358630214,0.8536443148688047
17,beta,1,8,0.3,raw,6,0.4418379773786009,0.4789915966386555,0.3213513554533047,0.8594117647058823
30,beta,1,8,0.3,raw,4,0.4525729302125133,0.5921568627450979,0.394260275668749,0.7266899766899767
4,beta,1,8,0.3,raw,3,0.4531897301314541,0.5650793650793651,0.4586868620516037,0.4591346153846153
3,beta,1,8,0.3,raw,4,0.4459850018389323,0.6848739495798319,0.4631987725058368,0.4141176470588235
24,beta,1,8,0.3,raw,3,0.4657784849057282,0.5072916666666666,0.4050214972500974,0.8203991130820399
5,beta,1,8,0.3,raw,4,0.4499954309496452,0.5299145299145299,0.4602026658538817,0.6084373143196673
28,beta,1,8,0.3,raw,3,0.4483883687927757,0.6052910052910053,0.3832229632454211,0.857638888888889
2,beta,1,8,0.3,raw,4,0.4780647800893392,0.5653082549634274,0.3788120506622565,0.7888235294117647
43,beta,1,8,0.3,raw,3,0.4643763267734308,0.4916911045943304,0.4492595819906591,0.7443693693693695
40,beta,1,8,0.3,raw,6,0.4468275531842909,0.5202991452991453,0.45700047055143,0.6298185941043084
1,beta,1,8,0.3,raw,8,0.4601885481478852,0.7150537634408602,0.432866164781257,0.6238279095421952
38,beta,1,8,0.3,raw,3,0.4451997513837197,0.4944920440636474,0.4326158958398554,0.8401234567901235
35,beta,1,8,0.3,raw,5,0.4447626600999239,0.6356837606837606,0.4292750893671663,0.7829545454545455
9,beta,1,8,0.3,raw,5,0.4524885673817441,0.5381400208986415,0.48795528975949,0.7232954545454545
26,beta,1,8,0.3,raw,7,0.4577811031837392,0.5266457680250783,0.3536397389414436,0.8299278846153846
20,beta,1,8,0.3,raw,8,0.4618201775335349,0.4551724137931034,0.4438375507543041,0.5708994708994708
31,beta,1,8,0.3,raw,4,0.4272239810125831,0.5105042016806722,0.4602940319109053,0.8342592592592593
0,beta,1,8,0.3,raw,15,0.4250361896982597,0.5422276621787026,0.4221407265381162,0.6517857142857143
7,beta,1,8,0.3,raw,4,0.4674398391436601,0.6572972972972972,0.4168793393814282,0.8003565062388592
22,beta,1,8,0.3,raw,4,0.4774886808751428,0.425287356321839,0.417595777147416,0.8323798627002288
21,beta,1,8,0.3,raw,4,0.4619804479788379,0.5931321540062435,0.4274097586915399,0.828637147786084
48,beta,1,8,0.3,raw,4,0.4244175692684199,0.6151315789473685,0.4223895467187655,0.8118990384615384
34,beta,1,8,0.3,raw,3,0.4487499112471809,0.6104166666666666,0.3716886069289486,0.8329545454545453
6,beta,1,8,0.3,raw,4,0.4470477177221101,0.5778508771929824,0.4520654128371211,0.4755681818181818
41,beta,1,8,0.3,raw,5,0.4360447420132384,0.7145945945945946,0.4948214789661591,0.4915360501567398
19,beta,1,8,0.3,raw,4,0.4203624454589343,0.5504201680672269,0.4364579256127152,0.7706476530005942
18,beta,1,8,0.3,raw,7,0.4469362737089096,0.4791666666666666,0.3790758874011959,0.8198863636363636
16,beta,1,8,0.3,raw,3,0.4603429936747261,0.5497536945812808,0.3606759242327229,0.8781179138321995
47,beta,1,8,0.3,raw,3,0.4633368904191061,0.5715811965811965,0.625049159977648,0.5002915451895044
32,beta,1,8,0.3,raw,4,0.4348896696221167,0.5647727272727272,0.5058083821521125,0.5209876543209877
8,beta,1,8,0.3,raw,5,0.4419152355085795,0.6086956521739131,0.3413910991178816,0.8900226757369616
27,beta,1,8,0.3,raw,4,0.447486572996553,0.4649122807017544,0.446025712257827,0.6456876456876457
23,beta,1,8,0.3,raw,4,0.4501674916572784,0.6666666666666666,0.4629955414285469,0.5473624503686897
44,beta,1,8,0.3,raw,5,0.4689766812587063,0.6271008403361344,0.4571709052703063,0.5926136363636364
11,beta,1,8,0.3,raw,4,0.4539409394394562,0.558531746031746,0.3973598492263929,0.7863710113574904
10,beta,1,8,0.3,raw,3,0.4657574337280561,0.587719298245614,0.404447260359654,0.8091168091168092
39,beta,1,8,0.3,raw,5,0.4497472887938175,0.6940371456500489,0.4279675305485979,0.6552845528455284
45,beta,1,8,0.3,raw,4,0.4494734829675534,0.5338189386056191,0.4340388788287112,0.6727272727272727
