seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,beta,1,16,0.5,raw,16,0.5384043837652085,0.5462023822098322
42,beta,1,16,0.5,raw,16,0.6131302521008404,0.4865733374905874
1,beta,1,16,0.5,raw,16,0.4887955182072828,0.4523482900599205
5,beta,1,16,0.5,raw,16,0.611618094397017,0.444634507024802
2,beta,1,16,0.5,raw,16,0.5868855606758833,0.4887925484617655
18,beta,1,16,0.5,raw,16,0.643244289585753,0.4524473516385248
22,beta,1,16,0.5,raw,16,0.572582892170521,0.53289182189977
38,beta,1,16,0.5,raw,16,0.5442588325652841,0.4728943563932016
30,beta,1,16,0.5,raw,16,0.5388641975308641,0.4438276296866993
46,beta,1,16,0.5,raw,16,0.6515527950310559,0.4722271382163227
14,beta,1,16,0.5,raw,16,0.6054196959682749,0.5079032816803978
26,beta,1,16,0.5,raw,16,0.5910018552875695,0.5098406857004767
34,beta,1,16,0.5,raw,16,0.5947059901080785,0.4456541357105942
10,beta,1,16,0.5,raw,16,0.6164772727272727,0.442303614653415
6,beta,1,16,0.5,raw,16,0.5605089625708183,0.4608003767978101
31,beta,1,16,0.5,raw,16,0.6298725637181408,0.4810855442052263
47,beta,1,16,0.5,raw,16,0.4855356476297125,0.4826037415468893
35,beta,1,16,0.5,raw,16,0.6519282244473085,0.4551685881849414
15,beta,1,16,0.5,raw,16,0.5763571790969051,0.5026502110501215
11,beta,1,16,0.5,raw,16,0.6937830687830688,0.474089317946273
43,beta,1,16,0.5,raw,16,0.6199212271973465,0.441488022108241
23,beta,1,16,0.5,raw,16,0.5893416927899686,0.4394609238674296
37,beta,1,16,0.5,raw,16,0.6110360360360361,0.4058136797708188
7,beta,1,16,0.5,raw,16,0.6298877274487031,0.4427693175404769
39,beta,1,16,0.5,raw,16,0.5313207547169811,0.4614785139035532
27,beta,1,16,0.5,raw,16,0.6170798898071626,0.4559959194048872
17,beta,1,16,0.5,raw,16,0.5847457627118644,0.4499846025322824
19,beta,1,16,0.5,raw,16,0.6158025162028212,0.46500158435285
3,beta,1,16,0.5,raw,16,0.6958579881656805,0.4252968053283376
29,beta,1,16,0.5,raw,16,0.5968934911242603,0.4605445965297205
4,beta,1,16,0.5,raw,16,0.5484444444444444,0.4564648240064806
45,beta,1,16,0.5,raw,16,0.6030811500343441,0.4382991814302602
25,beta,1,16,0.5,raw,16,0.6213235294117647,0.4355771520380502
49,beta,1,16,0.5,raw,16,0.5452145214521452,0.4533381289720491
13,beta,1,16,0.5,raw,16,0.6461442006269592,0.4551999661646312
41,beta,1,16,0.5,raw,16,0.6342419894787183,0.4452875866529768
21,beta,1,16,0.5,raw,16,0.6345046082949307,0.4633836816314541
24,beta,1,16,0.5,raw,16,0.5822784810126582,0.4501554756992066
8,beta,1,16,0.5,raw,16,0.6510840108401085,0.447296641244693
20,beta,1,16,0.5,raw,16,0.5706328627676942,0.4440485936939696
9,beta,1,16,0.5,raw,16,0.56953125,0.4347034207629586
33,beta,1,16,0.5,raw,16,0.59067055393586,0.4590509569289207
28,beta,1,16,0.5,raw,16,0.5790405216581277,0.4926368539212072
16,beta,1,16,0.5,raw,16,0.5421899529042387,0.4391168282451881
40,beta,1,16,0.5,raw,16,0.6256998880179172,0.438625234024929
32,beta,1,16,0.5,raw,16,0.5695010677538342,0.4952985141837379
12,beta,1,16,0.5,raw,16,0.6296502976190476,0.4946117944195782
36,beta,1,16,0.5,raw,16,0.6390772128060265,0.4959360607970038
44,beta,1,16,0.5,raw,16,0.6507150715071507,0.4473644797012008
48,beta,1,16,0.5,raw,16,0.5550092764378479,0.4832381936548801
