seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
2,bernoulli,54,none,1.0,0.1,raw,none,,2,0.4860863448449247,0.4941645994611008,0.4807182842550704,0.8246770025839794
0,bernoulli,54,none,1.0,0.1,raw,none,,2,0.4977025206657426,0.4976600204748209,0.4965777401659024,0.648260381593715
4,bernoulli,54,none,1.0,0.1,raw,none,,2,0.4858902488133185,0.5320917961829794,0.481081548537928,0.7082457983193278
3,bernoulli,54,none,1.0,0.1,raw,none,,2,0.4929187428884024,0.5344325361073188,0.4904123568311714,0.7205685170286941
1,bernoulli,54,none,1.0,0.1,raw,none,,2,0.4651085556125064,0.5456889398619383,0.4476431373686271,0.7022552098201542
6,bernoulli,54,none,1.0,0.1,raw,none,,2,0.4753052276666947,0.521097082555291,0.4672200985765873,0.7330508474576272
0,bernoulli,54,none,1.0,0.1,raw,none,,3,0.4515840043488073,0.5727567071288127,0.4277732169574235,0.6419753086419753
4,bernoulli,54,none,1.0,0.1,raw,none,,3,0.4975592376435281,0.5445885642602009,0.4967107615349,0.6851365546218487
2,bernoulli,54,none,1.0,0.1,raw,none,,3,0.4834325913202863,0.4812989179248107,0.4770924014127839,0.7953488372093023
3,bernoulli,54,none,1.0,0.1,raw,none,,3,0.4861498586410227,0.543190599107888,0.481358673161562,0.7039420756234916
5,bernoulli,54,none,1.0,0.1,raw,none,,2,0.4242488337575498,0.604911580464549,0.4050842946832504,0.7020213490801727
1,bernoulli,54,none,1.0,0.1,raw,none,,3,0.4576485532332859,0.566144048100023,0.4393291722432493,0.6431630031401656
6,bernoulli,54,none,1.0,0.1,raw,none,,3,0.4638697252706074,0.5449244513730664,0.4524250049775928,0.7297551789077212
2,bernoulli,54,none,1.0,0.1,raw,none,,4,0.4493451811297239,0.5131035883837304,0.4307149048288817,0.7922480620155038
0,bernoulli,54,none,1.0,0.1,raw,none,,4,0.4976949757550223,0.4970425258778985,0.4965816561567152,0.652300785634119
4,bernoulli,54,none,1.0,0.1,raw,none,,4,0.4295699739120965,0.5722993095655338,0.3954146475618115,0.6909138655462185
