n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,0,0.002,8342,0.3995132136684097,0.720875149385898,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4679984748363495, 0.4619789123535156, 0.46567389369010925, 0.47069251537323, 0.46240413188934326, 0.4699348211288452, 0.4589797258377075, 0.4608945846557617, 0.472344309091568, 0.46087944507598877, 0.46857526898384094, 0.4746912121772766, 0.47046080231666565, 0.4605402648448944, 0.4596604108810425, 0.46297842264175415, 0.4687627851963043, 0.474212646484375, 0.46193259954452515, 0.4660423696041107, 0.46011582016944885, 0.47034427523612976, 0.4683489203453064, 0.464415580034256, 0.46762046217918396, 0.4596739113330841, 0.47003796696662903, 0.4648337662220001, 0.47255197167396545, 0.4696987569332123]",raw,Pre-max
1,bernoulli,6,0.004,8305,0.4065892930112347,0.7204551433833202,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.39603230357170105, 0.3995983898639679, 0.3957044184207916, 0.3904262185096741, 0.39924734830856323, 0.4036221206188202, 0.40147316455841064, 0.39983418583869934, 0.40159669518470764, 0.3967292308807373, 0.38991662859916687, 0.4030802845954895, 0.3908284902572632, 0.3925916254520416, 0.39059650897979736, 0.40190666913986206, 0.40138164162635803, 0.3910733759403229, 0.4015897214412689, 0.3998313844203949, 0.3898572623729706, 0.4002183675765991, 0.39437150955200195, 0.39076223969459534, 0.4029116630554199, 0.40260300040245056, 0.4009138345718384, 0.39226847887039185, 0.3981197774410248, 0.40010866522789]",raw,Pre-max
1,bernoulli,1,0.002,8330,0.4498446043906755,0.5678604289050888,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.46878600120544434, 0.473070353269577, 0.4668268859386444, 0.47038695216178894, 0.4592199921607971, 0.4689476788043976, 0.46895790100097656, 0.4716188907623291, 0.4701438546180725, 0.46025148034095764, 0.46835798025131226, 0.4682052731513977, 0.4705911874771118, 0.47071829438209534, 0.4692336320877075, 0.46142396330833435, 0.4626527428627014, 0.4703366458415985, 0.46335139870643616, 0.47108766436576843, 0.46978846192359924, 0.46616798639297485, 0.46745845675468445, 0.46095845103263855, 0.4638775587081909, 0.4662095010280609, 0.4704515039920807, 0.46064239740371704, 0.46774518489837646, 0.4599402844905853]",raw,Pre-max
1,bernoulli,7,0.004,8311,0.3794319203141985,0.7280280296258459,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.39800065755844116, 0.400581032037735, 0.39613401889801025, 0.400103360414505, 0.4017888307571411, 0.39852485060691833, 0.39983630180358887, 0.3916507959365845, 0.3949791491031647, 0.39216360449790955, 0.3916102945804596, 0.39977797865867615, 0.3914695680141449, 0.400858610868454, 0.4006226360797882, 0.39221906661987305, 0.3958093822002411, 0.4002903997898102, 0.39972296357154846, 0.4045235812664032, 0.4001264274120331, 0.4019741714000702, 0.3997483253479004, 0.39303550124168396, 0.3924603760242462, 0.4008248448371887, 0.400183767080307, 0.40137922763824463, 0.3977442681789398, 0.39090296626091003]",raw,Pre-max
1,bernoulli,24,0.008,8313,0.411650198453913,0.7193866571018651,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.26408329606056213, 0.25617215037345886, 0.2527552843093872, 0.25892361998558044, 0.2585412859916687, 0.2504118084907532, 0.25329238176345825, 0.25270548462867737, 0.2506852149963379, 0.25387075543403625, 0.25777196884155273, 0.2527884840965271, 0.2578156888484955, 0.2575949728488922, 0.2528018057346344, 0.2518627345561981, 0.25674524903297424, 0.257882297039032, 0.25594261288642883, 0.25212404131889343, 0.25970321893692017, 0.2599673867225647, 0.2528080940246582, 0.25244736671447754, 0.2562907636165619, 0.26047027111053467, 0.26215657591819763, 0.2578622102737427, 0.2521224617958069, 0.2614329755306244]",raw,Pre-max
1,bernoulli,8,0.012,8318,0.4329709916209931,0.6242695058662583,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.12671397626399994, 0.11239443719387054, 0.11867044121026993, 0.11423294246196747, 0.12125536054372787, 0.11487364023923874, 0.11976724117994308, 0.11425512284040451, 0.12024702876806259, 0.12078533321619034, 0.11927469074726105, 0.11713121086359024, 0.11939592659473419, 0.1171875149011612, 0.12293174862861633, 0.12126728892326355, 0.11980769038200378, 0.11821829527616501, 0.11558082699775696, 0.12166255712509155, 0.11638296395540237, 0.11767907440662384, 0.12049821019172668, 0.11969029158353806, 0.11546500027179718, 0.11775337904691696, 0.1235438883304596, 0.11392207443714142, 0.1257205605506897, 0.11732926964759827]",raw,Pre-max
1,bernoulli,14,0.014,8321,0.4244212908772215,0.5989939486260953,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.04794612526893616, 0.04471835866570473, 0.04651152715086937, 0.05529368296265602, 0.04689178615808487, 0.04822486266493797, 0.04611913487315178, 0.04498230293393135, 0.05073533207178116, 0.04451855644583702, 0.04907293617725372, 0.04556409642100334, 0.0554165244102478, 0.05321021378040314, 0.049316976219415665, 0.0455835722386837, 0.04791158810257912, 0.05421481281518936, 0.04909251257777214, 0.04532937332987785, 0.05406268313527107, 0.049332428723573685, 0.05142151564359665, 0.04897526651620865, 0.04625443369150162, 0.056175947189331055, 0.05233551934361458, 0.04572859779000282, 0.054046109318733215, 0.044675059616565704]",raw,Pre-max
1,bernoulli,30,0.01,8319,0.3839353714464299,0.7258389996028883,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.18258531391620636, 0.1907549798488617, 0.18214218318462372, 0.18279510736465454, 0.1904551088809967, 0.1894187480211258, 0.1897684633731842, 0.18968847393989563, 0.1894822120666504, 0.1904243528842926, 0.19073906540870667, 0.1851094663143158, 0.18883870542049408, 0.183970108628273, 0.19027014076709747, 0.18507930636405945, 0.18484169244766235, 0.18415634334087372, 0.183892160654068, 0.1857338398694992, 0.1827441304922104, 0.18546734750270844, 0.18639078736305237, 0.18737557530403137, 0.19334715604782104, 0.18165110051631927, 0.18925166130065918, 0.19514720141887665, 0.1928854137659073, 0.19347050786018372]",raw,Pre-max
1,bernoulli,28,0.002,8308,0.424091485817231,0.6682656594271326,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.46871697902679443, 0.46067917346954346, 0.4612372815608978, 0.4724671542644501, 0.46979764103889465, 0.45977890491485596, 0.4677668511867523, 0.4590766131877899, 0.47197747230529785, 0.46124210953712463, 0.4712572693824768, 0.4691533148288727, 0.4694611132144928, 0.4667448401451111, 0.47416070103645325, 0.46459510922431946, 0.4743981957435608, 0.4583575129508972, 0.458678662776947, 0.47179317474365234, 0.46228721737861633, 0.45974233746528625, 0.4589453637599945, 0.46246659755706787, 0.4693014919757843, 0.4679873287677765, 0.4738359749317169, 0.471739798784256, 0.46991679072380066, 0.47130754590034485]",raw,Pre-max
1,bernoulli,2,0.01,8319,0.406966421342544,0.6663421352583587,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1953558623790741, 0.19433054327964783, 0.18927663564682007, 0.1881810575723648, 0.18472397327423096, 0.1862248182296753, 0.1875389963388443, 0.18896809220314026, 0.18657907843589783, 0.18497523665428162, 0.19469544291496277, 0.18413004279136658, 0.19241203367710114, 0.18671667575836182, 0.18928930163383484, 0.18672716617584229, 0.18516315519809723, 0.18578828871250153, 0.18670718371868134, 0.1877078264951706, 0.18515750765800476, 0.19521856307983398, 0.18692907691001892, 0.1835368126630783, 0.1876523494720459, 0.18332912027835846, 0.19540798664093018, 0.18426865339279175, 0.19046789407730103, 0.19295388460159302]",raw,Pre-max
