n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,0,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23500,0.4336965971620816,0.7529941708226225,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0768210887908936, 2.983262538909912, 2.86798357963562, 3.0762534141540527, 2.9097182750701904, 3.0463240146636963, 3.0528087615966797, 2.918748140335083, 2.910076856613159, 2.901904582977295, 3.122335195541382, 2.8941025733947754, 2.9201295375823975, 2.9891531467437744, 3.0941576957702637, 2.8488781452178955, 2.8517909049987793, 2.9107277393341064, 2.9227075576782227, 3.139939308166504, 2.9720137119293213, 3.0685954093933105, 2.8662071228027344, 2.9612791538238525, 2.97137713432312, 3.1051814556121826, 2.901927947998047, 3.0773587226867676, 3.1299872398376465, 3.114107370376587]",pca,286,Pre-max
1,beta,28,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23472,0.4323703587005297,0.743409814812444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8500349521636963, 2.90275239944458, 2.9539575576782227, 2.9415268898010254, 2.946988105773926, 3.039445161819458, 3.145984411239624, 2.943368911743164, 2.856159210205078, 3.112898111343384, 3.1090705394744873, 2.92225980758667, 2.9776644706726074, 2.87069034576416, 3.0148937702178955, 2.856276512145996, 2.963815689086914, 3.0519397258758545, 2.8678226470947266, 3.108017683029175, 2.9791626930236816, 2.9179069995880127, 3.1090707778930664, 2.8515331745147705, 2.9467356204986572, 3.0959246158599854, 3.0812368392944336, 2.868772029876709, 2.943601369857788, 2.8957340717315674]",pca,286,Pre-max
1,beta,14,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23590,0.4583883270592003,0.6768909660829251,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2320303916931152, 3.218323230743408, 3.2550714015960693, 3.1867072582244873, 3.0276379585266113, 3.216820478439331, 3.153205633163452, 3.024341583251953, 3.051863431930542, 2.999558687210083, 3.0017430782318115, 3.20817494392395, 2.990010976791382, 3.0417253971099854, 3.1034188270568848, 2.954817771911621, 3.1204843521118164, 3.016477108001709, 2.964716672897339, 3.2087247371673584, 3.0358715057373047, 3.032747507095337, 2.9899470806121826, 3.1580557823181152, 3.252185106277466, 3.2219347953796387, 3.0475428104400635, 3.07124924659729, 3.1632652282714844, 3.0535998344421387]",pca,286,Pre-max
1,beta,6,0.004,train_items_only_refit_v1,train_items_only,969,none,,286.0,23552,0.4541946315759292,0.6983054321094189,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8339478969573975, 2.875340700149536, 2.9093644618988037, 2.918431043624878, 2.936462163925171, 2.9050827026367188, 2.961102247238159, 2.9744067192077637, 2.934443712234497, 3.060385227203369, 3.094733476638794, 2.864506721496582, 2.9270763397216797, 3.079188823699951, 3.095019578933716, 2.8990893363952637, 3.0751075744628906, 2.997870922088623, 2.797056198120117, 2.8801684379577637, 2.993346929550171, 3.084303379058838, 2.935859203338623, 2.939188003540039, 3.073559045791626, 2.8187994956970215, 3.069098949432373, 2.9313807487487793, 3.1251025199890137, 2.9063353538513184]",pca,286,Pre-max
1,beta,1,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23406,0.4463506443266022,0.7235302804602425,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.096576452255249, 2.9108176231384277, 2.9934027194976807, 2.820984125137329, 2.8635194301605225, 2.976905345916748, 2.9127769470214844, 3.0678253173828125, 2.8651978969573975, 2.8883986473083496, 3.0413432121276855, 2.8666844367980957, 3.051558017730713, 2.9163427352905273, 2.912457227706909, 3.0359997749328613, 2.866934061050415, 3.0123953819274902, 3.081854820251465, 2.989673376083374, 2.9578049182891846, 2.880753517150879, 2.8784215450286865, 3.0293030738830566, 3.0484352111816406, 2.9861397743225098, 2.907707452774048, 2.9667341709136963, 3.0803568363189697, 3.0708229541778564]",pca,286,Pre-max
1,beta,29,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23274,0.4331429689981817,0.7404370146508511,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0494604110717773, 2.9014840126037598, 3.102058172225952, 3.076261281967163, 3.021057605743408, 2.9001810550689697, 2.9742462635040283, 2.9306838512420654, 2.961005926132202, 3.127044677734375, 2.9070639610290527, 2.985445499420166, 2.8173880577087402, 2.951962471008301, 3.0586769580841064, 2.882100820541382, 3.071366310119629, 3.047434091567993, 2.9966049194335938, 2.879366159439087, 3.109076976776123, 3.0042433738708496, 3.03830623626709, 3.0554018020629883, 3.078138828277588, 3.09948992729187, 2.9436917304992676, 2.944246768951416, 2.9721202850341797, 2.8557634353637695]",pca,286,Pre-max
1,beta,15,0.002,train_items_only_refit_v1,train_items_only,969,none,,286.0,23458,0.4331332158056721,0.75030897869694,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1199214458465576, 2.877908945083618, 2.89397931098938, 2.868910551071167, 3.057819128036499, 3.0691378116607666, 3.053858757019043, 3.0963687896728516, 2.9410808086395264, 3.126605987548828, 3.075058698654175, 2.8486838340759277, 3.0938525199890137, 3.109327554702759, 2.865402936935425, 2.9816348552703857, 2.8634564876556396, 3.0727992057800293, 3.0702147483825684, 2.992119789123535, 2.8405027389526367, 3.066619634628296, 3.018657922744751, 3.0484344959259033, 3.0485939979553223, 2.8523027896881104, 2.8792738914489746, 2.778643846511841, 2.81988263130188, 2.788444995880127]",pca,286,Pre-max
1,beta,7,0.004,train_items_only_refit_v1,train_items_only,969,none,,286.0,23114,0.3915690458501043,0.7903801700711194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.950511932373047, 2.8296422958374023, 2.8807246685028076, 2.8850808143615723, 2.8460843563079834, 2.81881046295166, 2.873281717300415, 3.041391372680664, 2.927238941192627, 3.0274417400360107, 2.9889538288116455, 3.0360825061798096, 2.832444906234741, 3.0073659420013428, 2.9161717891693115, 2.8505325317382812, 2.890673875808716, 2.7808785438537598, 2.7622973918914795, 2.8166427612304688, 2.9747419357299805, 2.8763837814331055, 2.837484359741211, 2.893510103225708, 2.858682155609131, 2.8629348278045654, 2.857210397720337, 2.8724365234375, 2.8663463592529297, 2.8717949390411377]",pca,286,Pre-max
1,beta,46,0.006,train_items_only_refit_v1,train_items_only,969,none,,286.0,23312,0.4565918758532191,0.7268449371936274,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0088417530059814, 2.9136881828308105, 2.8059024810791016, 2.991044282913208, 2.8743865489959717, 2.891195058822632, 2.815706253051758, 3.040329694747925, 2.962141513824463, 2.9237077236175537, 2.984814405441284, 2.967888355255127, 2.9723737239837646, 3.016528367996216, 2.8793981075286865, 2.9910285472869873, 2.8611159324645996, 2.882711410522461, 2.8955254554748535, 2.8227930068969727, 3.0277292728424072, 2.894827127456665, 2.982750177383423, 2.9900317192077637, 2.8743088245391846, 2.7906134128570557, 2.9952447414398193, 2.9083688259124756, 2.869981050491333, 2.8732903003692627]",pca,286,Pre-max
1,beta,47,0.006,train_items_only_refit_v1,train_items_only,969,none,,286.0,23302,0.4007970282588649,0.7822165595787723,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.850938558578491, 2.934436798095703, 2.7857418060302734, 2.9404995441436768, 2.9081342220306396, 2.9275832176208496, 2.772775411605835, 2.6948084831237793, 2.7748076915740967, 2.8561718463897705, 2.7458012104034424, 2.853222370147705, 2.9328861236572266, 2.8132410049438477, 2.8125109672546387, 2.911607503890991, 2.9583115577697754, 2.9242162704467773, 2.833129644393921, 2.782085418701172, 2.7372515201568604, 2.79650616645813, 2.8060078620910645, 2.8040013313293457, 2.914146661758423, 2.920257568359375, 2.899862051010132, 2.9609813690185547, 2.7865588665008545, 2.9289662837982178]",pca,286,Pre-max
