n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,23500,0.4376961404638532,0.7508226910056787,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6242926120758057, 2.372795343399048, 2.648575782775879, 2.630074977874756, 2.5576162338256836, 2.601227045059204, 2.616013765335083, 2.5595648288726807, 2.6337246894836426, 2.4515435695648193, 2.380645513534546, 2.2302663326263428, 2.620375633239746, 2.1341946125030518, 2.0576558113098145, 2.1623637676239014, 2.52995228767395, 2.672353744506836, 2.175197124481201, 2.647444009780884, 2.6987547874450684, 2.6043596267700195, 2.581249713897705, 2.3629090785980225, 2.477534055709839, 2.2063755989074707, 2.6220664978027344, 2.4841253757476807, 2.6330854892730713, 2.3205130100250244]",raw,Pre-max
1,beta,1,0.002,23406,0.444887611067859,0.7191551520443804,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.590111255645752, 2.7870357036590576, 2.6122987270355225, 2.6729190349578857, 2.0972652435302734, 2.6196813583374023, 2.6098697185516357, 2.6366610527038574, 2.591015338897705, 2.5556373596191406, 2.570073366165161, 2.5826632976531982, 2.606531858444214, 2.251887798309326, 2.561413288116455, 2.084317922592163, 2.2670531272888184, 2.7431182861328125, 2.2852134704589844, 2.619633197784424, 2.6547164916992188, 2.2708122730255127, 2.2662196159362793, 2.4580628871917725, 2.182978391647339, 2.5653154850006104, 2.6602280139923096, 2.189948797225952, 2.1824920177459717, 2.2203779220581055]",raw,Pre-max
1,beta,28,0.002,23472,0.4148035615466935,0.7616159152273185,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.404158115386963, 2.5014567375183105, 2.611696481704712, 2.564383029937744, 2.577763795852661, 2.0715558528900146, 2.3529741764068604, 2.4806973934173584, 2.6405248641967773, 2.103196144104004, 2.643263578414917, 2.4320363998413086, 2.625002861022949, 2.726618528366089, 2.7290091514587402, 2.346883535385132, 2.604346990585327, 2.37328839302063, 2.544062376022339, 2.6663551330566406, 2.429182291030884, 2.460587501525879, 2.5172064304351807, 2.1892712116241455, 2.508037805557251, 2.490546464920044, 2.498047113418579, 2.257676601409912, 2.0648446083068848, 2.144260883331299]",raw,Pre-max
1,beta,29,0.002,23274,0.419450806163532,0.7507845753128772,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6481339931488037, 2.8216116428375244, 2.6024630069732666, 2.5121705532073975, 2.0340473651885986, 2.511347770690918, 2.5887043476104736, 2.3690247535705566, 2.6451077461242676, 2.4701249599456787, 2.5187971591949463, 2.4677722454071045, 2.82008695602417, 2.6104907989501953, 2.001357078552246, 2.5955450534820557, 2.5980782508850098, 2.4149630069732666, 2.3282265663146973, 2.548917531967163, 2.627601146697998, 2.187227725982666, 2.6073224544525146, 1.9885228872299194, 2.5800044536590576, 2.3411145210266113, 2.5827231407165527, 2.5857625007629395, 2.3588719367980957, 2.6331701278686523]",raw,Pre-max
1,beta,6,0.004,23552,0.4451441530275781,0.709247673699501,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.405428647994995, 2.4792206287384033, 2.507042407989502, 2.4884161949157715, 2.523325204849243, 2.564542293548584, 2.5893681049346924, 2.5677716732025146, 2.556569814682007, 2.208526849746704, 2.107943534851074, 2.6313958168029785, 2.487478733062744, 2.405404567718506, 2.4617717266082764, 2.089231491088867, 2.5630054473876953, 2.2861263751983643, 2.3243935108184814, 2.488373041152954, 2.169651985168457, 2.523676872253418, 2.293334484100342, 2.4001498222351074, 2.034019708633423, 2.5229251384735107, 2.2634198665618896, 2.257779121398926, 2.284796953201294, 2.667957305908203]",raw,Pre-max
1,beta,24,0.008,23420,0.436429024200102,0.6980967790079236,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4269649982452393, 2.411634683609009, 2.1882073879241943, 2.08522367477417, 2.4437692165374756, 1.8820077180862427, 2.22802996635437, 2.0661509037017822, 2.455570936203003, 2.4216392040252686, 2.2780566215515137, 2.082634210586548, 2.2283272743225098, 2.258455276489258, 2.3883168697357178, 2.398674249649048, 2.5280067920684814, 2.4300591945648193, 2.4398670196533203, 2.3464667797088623, 2.5071358680725098, 2.4838762283325195, 2.4107065200805664, 1.9298710823059082, 2.3789591789245605, 2.5126113891601562, 2.282393217086792, 2.4257864952087402, 2.2575273513793945, 2.4202470779418945]",raw,Pre-max
1,beta,34,0.004,23326,0.4299965873848985,0.7504304178083854,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.546743392944336, 2.497692346572876, 2.1369988918304443, 2.5901401042938232, 2.5845892429351807, 2.3323307037353516, 2.571998119354248, 2.5911977291107178, 2.2208657264709473, 2.5619399547576904, 2.4669032096862793, 2.575032949447632, 2.3413116931915283, 2.7170586585998535, 2.501832962036133, 2.7387936115264893, 2.5551185607910156, 2.280348539352417, 2.205883026123047, 2.192652702331543, 2.53820538520813, 2.5251662731170654, 2.336270332336426, 2.631819725036621, 2.233771800994873, 2.227726459503174, 2.7186906337738037, 2.0098564624786377, 2.300557851791382, 1.9968205690383911]",raw,Pre-max
1,beta,10,0.0159,23312,0.4218844836546624,0.7476213041775677,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.044806957244873, 2.1462483406066895, 2.0483102798461914, 2.1141040325164795, 1.5850327014923096, 1.9854556322097778, 2.0674867630004883, 2.281712770462036, 2.1026034355163574, 1.8797069787979126, 1.6785550117492676, 1.9009644985198975, 1.747424602508545, 1.8577723503112793, 2.067131996154785, 2.148871898651123, 2.1835498809814453, 1.585456371307373, 2.122770071029663, 1.9966944456100464, 2.103842258453369, 2.0859858989715576, 2.0258100032806396, 2.110067844390869, 1.9960496425628662, 1.9182301759719849, 2.002049207687378, 2.157498836517334, 2.119157552719116, 2.1710598468780518]",raw,Pre-max
1,beta,40,0.005,23354,0.4232564841876144,0.7320364280615888,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.53498911857605, 2.5250704288482666, 2.564234972000122, 1.926969289779663, 2.3359792232513428, 2.2118101119995117, 2.5094666481018066, 2.5561490058898926, 2.6061854362487793, 2.43129825592041, 2.5473415851593018, 2.0094916820526123, 2.2776565551757812, 2.2076170444488525, 2.1186258792877197, 2.1994686126708984, 2.541335105895996, 2.529226541519165, 2.0277774333953857, 2.441251754760742, 2.369523763656616, 2.5125396251678467, 2.4865405559539795, 1.9722356796264648, 2.4075169563293457, 2.6730382442474365, 2.264050245285034, 2.354592800140381, 2.4689080715179443, 2.4858109951019287]",raw,Pre-max
1,beta,7,0.004,23114,0.3963861014809399,0.7770851093146899,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.156012773513794, 2.502675771713257, 2.245140314102173, 2.5603458881378174, 2.3539040088653564, 2.50009822845459, 2.5519309043884277, 2.540719985961914, 2.5084452629089355, 2.515376329421997, 1.9306377172470093, 2.35384202003479, 1.9140679836273193, 2.116424322128296, 2.2750191688537598, 2.4958605766296387, 2.1272313594818115, 2.4021637439727783, 2.325763463973999, 2.588453531265259, 2.5338640213012695, 2.558958053588867, 2.5120136737823486, 2.0849437713623047, 2.078556537628174, 2.4080371856689453, 2.7299089431762695, 2.440998077392578, 2.5567104816436768, 2.280717611312866]",raw,Pre-max
1,beta,26,0.0151,23538,0.4484170975513204,0.7020823822783234,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0955331325531006, 2.0978071689605713, 1.8385175466537476, 2.1337220668792725, 1.9660857915878296, 2.093529462814331, 2.114555597305298, 1.8986254930496216, 2.140123128890991, 1.6628226041793823, 1.9968870878219604, 2.145890951156616, 1.7425743341445923, 2.071136236190796, 1.6824697256088257, 2.0108578205108643, 2.078035593032837, 1.991752028465271, 1.923696517944336, 1.9259190559387207, 2.0710647106170654, 2.056638717651367, 2.302417039871216, 2.121511220932007, 1.9996449947357178, 2.0948150157928467, 2.279541492462158, 2.126821279525757, 1.8770828247070312, 2.067070245742798]",raw,Pre-max
1,beta,8,0.012,23284,0.4191074368864004,0.752665305865489,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.316715717315674, 1.7243077754974365, 1.9413084983825684, 2.0564637184143066, 2.3291730880737305, 2.0582165718078613, 2.175516366958618, 1.9976075887680054, 1.877666711807251, 2.2705178260803223, 2.2780067920684814, 2.165570020675659, 1.8731772899627686, 2.111023426055908, 2.230811834335327, 2.2649950981140137, 2.22320818901062, 2.055772304534912, 1.8131400346755981, 2.2261135578155518, 1.9415693283081055, 2.229734420776367, 2.229518175125122, 2.1690382957458496, 2.11383056640625, 2.1534922122955322, 2.4753670692443848, 1.8920645713806152, 2.2025723457336426, 1.9199331998825073]",raw,Pre-max
1,beta,12,0.005,23406,0.4040605158215018,0.7715087411929359,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4842848777770996, 2.076856851577759, 2.4282283782958984, 2.3532567024230957, 2.624011993408203, 2.3658478260040283, 2.281601667404175, 2.4822981357574463, 2.4585185050964355, 2.2097229957580566, 2.3212521076202393, 2.4379355907440186, 2.4608752727508545, 1.981181263923645, 2.0169947147369385, 2.4592604637145996, 2.1530861854553223, 2.530458927154541, 2.503634214401245, 2.6426990032196045, 1.9254170656204224, 2.2922322750091553, 2.5072977542877197, 2.502697229385376, 2.596947193145752, 2.4629580974578857, 2.5191197395324707, 2.2671735286712646, 2.4114084243774414, 2.435462474822998]",raw,Pre-max
1,beta,18,0.006,23274,0.4074337841425665,0.7955394573357585,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.393681526184082, 2.4682743549346924, 2.0785324573516846, 2.0201075077056885, 2.3718466758728027, 2.4540042877197266, 2.151175022125244, 2.3859779834747314, 2.5545456409454346, 1.9319736957550049, 2.132876396179199, 2.4428043365478516, 2.2161381244659424, 1.8952467441558838, 2.485328197479248, 2.3978166580200195, 2.2088353633880615, 2.3356833457946777, 2.3668107986450195, 2.4597079753875732, 2.26824688911438, 2.3348982334136963, 2.477747678756714, 2.1681125164031982, 2.452380418777466, 2.4172213077545166, 2.1500935554504395, 2.075185537338257, 2.272454261779785, 2.233856439590454]",raw,Pre-max
1,beta,25,0.008,23590,0.4622043237983655,0.6702561126307708,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9336973428726196, 2.291189432144165, 2.452313184738159, 2.52433443069458, 2.356045961380005, 2.525434970855713, 2.312345504760742, 2.1427934169769287, 1.8901855945587158, 2.463169574737549, 2.2991063594818115, 2.440509796142578, 2.0852303504943848, 2.4366724491119385, 2.0694081783294678, 2.4287266731262207, 2.1536355018615723, 2.3913469314575195, 2.423250675201416, 2.6294384002685547, 2.0906128883361816, 2.0745558738708496, 2.4356160163879395, 2.301509141921997, 2.443925380706787, 2.476215124130249, 1.9396562576293945, 2.427220344543457, 2.12427020072937, 2.4128024578094482]",raw,Pre-max
1,beta,35,0.004,23208,0.4143487013156977,0.7744412639640124,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2067039012908936, 2.568230628967285, 2.326341390609741, 2.5706546306610107, 2.545703649520874, 2.1944739818573, 2.5838537216186523, 2.4633474349975586, 2.6780200004577637, 2.31547474861145, 2.1149280071258545, 2.183724880218506, 2.4854576587677, 2.2563636302948, 2.1774368286132812, 2.5385537147521973, 2.621843099594116, 2.536349058151245, 2.526555061340332, 2.4549241065979004, 2.5557403564453125, 2.2298898696899414, 2.0345308780670166, 1.9644755125045776, 2.249311923980713, 2.6169936656951904, 2.5590546131134033, 2.4075074195861816, 2.5079598426818848, 2.565829038619995]",raw,Pre-max
1,beta,11,0.0159,23538,0.4300623385852211,0.7480017396986326,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.791703701019287, 2.1390345096588135, 2.293356418609619, 2.1742429733276367, 1.5231839418411255, 2.0187156200408936, 1.7358351945877075, 1.91581392288208, 1.7528786659240723, 2.06006121635437, 2.194284200668335, 2.0698747634887695, 2.1397202014923096, 1.5722371339797974, 1.7654736042022705, 2.0003740787506104, 2.0747263431549072, 2.0456175804138184, 2.1243908405303955, 2.1187071800231934, 1.8562439680099487, 1.9226199388504028, 1.9686683416366577, 2.0454695224761963, 2.0118868350982666, 2.119863986968994, 2.322436571121216, 1.7373024225234985, 2.1042540073394775, 1.714423656463623]",raw,Pre-max
1,beta,36,0.012,23604,0.44945407177066,0.7172725314183124,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1717801094055176, 1.8014518022537231, 2.223827838897705, 2.015796184539795, 2.3405020236968994, 2.2050158977508545, 1.7149336338043213, 2.1650137901306152, 1.7256778478622437, 1.9631388187408447, 1.653576374053955, 2.1316170692443848, 2.247495412826538, 2.0131638050079346, 2.3382134437561035, 2.041858673095703, 2.008685827255249, 2.3130385875701904, 2.27793025970459, 2.264869451522827, 2.1373579502105713, 2.093681573867798, 2.2433924674987793, 2.2614128589630127, 2.3022208213806152, 2.0899078845977783, 1.6666920185089111, 2.378997564315796, 2.238013982772827, 2.1700751781463623]",raw,Pre-max
1,beta,44,0.016,23458,0.446316557523486,0.6967372618829463,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8855879306793213, 2.0030627250671387, 1.8739744424819946, 2.0649335384368896, 2.0941321849823, 2.168062210083008, 2.181392192840576, 1.5901942253112793, 1.8220940828323364, 1.924994945526123, 2.1583945751190186, 2.132111072540283, 2.1348233222961426, 2.1606738567352295, 1.7582803964614868, 2.0633466243743896, 2.138066291809082, 2.048631191253662, 1.8496286869049072, 1.9953069686889648, 2.169417142868042, 1.7214725017547607, 1.981947422027588, 2.1143007278442383, 2.2011711597442627, 2.140205144882202, 1.9304454326629639, 1.569581389427185, 2.232729196548462, 2.0176970958709717]",raw,Pre-max
1,beta,48,0.015,23642,0.5031125227050351,0.5987885396749522,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.309844493865967, 2.1257824897766113, 1.7673006057739258, 2.1953070163726807, 2.185455560684204, 1.803910255432129, 2.242993116378784, 1.7518318891525269, 2.2256383895874023, 2.1620147228240967, 1.8951950073242188, 2.1094167232513428, 1.820773720741272, 2.2587220668792725, 1.8937727212905884, 1.7532846927642822, 1.6357351541519165, 2.091949701309204, 2.166548490524292, 2.249500274658203, 2.193059206008911, 2.11918306350708, 2.2068228721618652, 1.8993282318115234, 2.0332396030426025, 2.1985154151916504, 2.2983150482177734, 1.9795690774917603, 1.8082914352416992, 2.2204318046569824]",raw,Pre-max
