n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,0,0.002,8342,0.3924855934524165,0.724158039481073,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4952009618282318, 0.4909684360027313, 0.49153149127960205, 0.4896389842033386, 0.4888942837715149, 0.4888665974140167, 0.4980763792991638, 0.4973868727684021, 0.4938505291938782, 0.4923742711544037, 0.49289387464523315, 0.49588215351104736, 0.49089938402175903, 0.4925021827220917, 0.4969714283943176, 0.4934963583946228, 0.4923470914363861, 0.4928945004940033, 0.49333029985427856, 0.4881213307380676, 0.4961898922920227, 0.4891749620437622, 0.49293532967567444, 0.4897995591163635, 0.4982547163963318, 0.4901675879955292, 0.4926757514476776, 0.49171850085258484, 0.49217769503593445, 0.49538689851760864]",pca,Pre-max
1,bernoulli,28,0.002,8308,0.398893226593235,0.7571041863393138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4965982437133789, 0.4876674711704254, 0.4954836666584015, 0.48826441168785095, 0.4880272150039673, 0.49548402428627014, 0.4899493455886841, 0.4953995645046234, 0.49107712507247925, 0.4933616518974304, 0.4908777177333832, 0.4926653802394867, 0.49688881635665894, 0.49315258860588074, 0.49203595519065857, 0.48832276463508606, 0.4943394064903259, 0.49317434430122375, 0.4957292377948761, 0.49330464005470276, 0.4930794835090637, 0.494586706161499, 0.49197036027908325, 0.4970482885837555, 0.49595028162002563, 0.4941183626651764, 0.4929336905479431, 0.4922013580799103, 0.4945525527000427, 0.4905547499656677]",pca,Pre-max
1,bernoulli,1,0.002,8330,0.4147335049681489,0.6101847264491471,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4995706081390381, 0.4959498643875122, 0.4967438280582428, 0.5008313059806824, 0.49360060691833496, 0.49712133407592773, 0.4936673045158386, 0.495412677526474, 0.4971778392791748, 0.49637845158576965, 0.4940146505832672, 0.494081974029541, 0.4991796612739563, 0.492811381816864, 0.49644333124160767, 0.4999666213989258, 0.499102920293808, 0.500830888748169, 0.4948364198207855, 0.5008887648582458, 0.4974863529205322, 0.4950014352798462, 0.49634021520614624, 0.4978213310241699, 0.4970528483390808, 0.49771440029144287, 0.49330106377601624, 0.4997302293777466, 0.49439436197280884, 0.5009440183639526]",pca,Pre-max
1,bernoulli,29,0.002,8330,0.3839306169911637,0.7089412394592425,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.48632925748825073, 0.4875256419181824, 0.4865131378173828, 0.4901163876056671, 0.4917583167552948, 0.4875086843967438, 0.48546314239501953, 0.4903131127357483, 0.4892278015613556, 0.48759835958480835, 0.4892841577529907, 0.4889063835144043, 0.4863063097000122, 0.49054959416389465, 0.4861172139644623, 0.4856591820716858, 0.49303945899009705, 0.4869832396507263, 0.4875824749469757, 0.49093908071517944, 0.4860011637210846, 0.48678097128868103, 0.48854511976242065, 0.4884907305240631, 0.4917357861995697, 0.49160635471343994, 0.48992693424224854, 0.48907437920570374, 0.4885757267475128, 0.48978403210639954]",pca,Pre-max
1,bernoulli,40,0.005,8331,0.3743578459196054,0.6703564466722362,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3855932354927063, 0.3908597528934479, 0.3846142590045929, 0.38555777072906494, 0.387211412191391, 0.39129576086997986, 0.38896459341049194, 0.38429969549179077, 0.38663703203201294, 0.38469642400741577, 0.3921389579772949, 0.3900759518146515, 0.3850271999835968, 0.3906938135623932, 0.3871796727180481, 0.38911548256874084, 0.385646253824234, 0.38955873250961304, 0.38721445202827454, 0.3860219419002533, 0.38478338718414307, 0.38829609751701355, 0.3865870237350464, 0.3854203224182129, 0.3898039162158966, 0.38570502400398254, 0.38877421617507935, 0.38856932520866394, 0.39081165194511414, 0.3855336904525757]",pca,Pre-max
1,bernoulli,34,0.004,8326,0.3879738871018829,0.6461252844652055,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.42962849140167236, 0.42833802103996277, 0.42741119861602783, 0.42627063393592834, 0.4312480092048645, 0.4244489371776581, 0.4278968870639801, 0.42528098821640015, 0.42856889963150024, 0.4247274100780487, 0.4297499656677246, 0.4307954013347626, 0.4273843765258789, 0.43120652437210083, 0.42630037665367126, 0.42907842993736267, 0.42479410767555237, 0.4282895624637604, 0.42515671253204346, 0.4280514717102051, 0.43050867319107056, 0.42686739563941956, 0.42900925874710083, 0.4318467080593109, 0.42464181780815125, 0.4280899167060852, 0.4278915226459503, 0.43238896131515503, 0.42841023206710815, 0.42898350954055786]",pca,Pre-max
1,bernoulli,46,0.006,8313,0.3828101450010769,0.7158106060606061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.354768306016922, 0.3554423451423645, 0.35524749755859375, 0.35022011399269104, 0.3530846834182739, 0.35311800241470337, 0.3525170683860779, 0.3579752743244171, 0.35551851987838745, 0.35589712858200073, 0.35106828808784485, 0.352839857339859, 0.35536906123161316, 0.3553869128227234, 0.35455068945884705, 0.3547378182411194, 0.35373401641845703, 0.35469821095466614, 0.3530442416667938, 0.3551883399486542, 0.3554384112358093, 0.3500363826751709, 0.35326290130615234, 0.3524229824542999, 0.3532784581184387, 0.3539064824581146, 0.35172420740127563, 0.3530898094177246, 0.3527444899082184, 0.35611823201179504]",pca,Pre-max
1,bernoulli,4,0.0155,8336,0.4026123002461569,0.6982615056574996,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.023247437551617622, 0.027859080582857132, 0.027432823553681374, 0.02266557887196541, 0.028028089553117752, 0.026697037741541862, 0.024731239303946495, 0.02465968392789364, 0.02394704334437847, 0.0291140116751194, 0.024872219190001488, 0.02544952556490898, 0.02831988036632538, 0.027765505015850067, 0.02528507448732853, 0.025327203795313835, 0.026028772816061974, 0.025546930730342865, 0.027460817247629166, 0.024639278650283813, 0.02506275288760662, 0.02410891465842724, 0.025027617812156677, 0.023165760561823845, 0.02741914428770542, 0.028007468208670616, 0.023057501763105392, 0.02702559158205986, 0.02831820398569107, 0.027735797688364983]",pca,Pre-max
1,bernoulli,12,0.005,8329,0.3890600901456295,0.7172655007949125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.38557273149490356, 0.38954421877861023, 0.38575854897499084, 0.38376379013061523, 0.38671910762786865, 0.38727739453315735, 0.38563013076782227, 0.3868337571620941, 0.3879898488521576, 0.3858010172843933, 0.3868043124675751, 0.38940924406051636, 0.3874461054801941, 0.3827473819255829, 0.3877020478248596, 0.3889147937297821, 0.3877027928829193, 0.3900548219680786, 0.3902144730091095, 0.38623085618019104, 0.38681018352508545, 0.3915505111217499, 0.38892677426338196, 0.3864048421382904, 0.38635605573654175, 0.3874819576740265, 0.3846854865550995, 0.3863718509674072, 0.38614004850387573, 0.3860628306865692]",pca,Pre-max
1,bernoulli,2,0.01,8319,0.3764881765059288,0.7677542426545086,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.21943417191505432, 0.22115589678287506, 0.2213631570339203, 0.21497441828250885, 0.22023162245750427, 0.2207449972629547, 0.22163362801074982, 0.22178411483764648, 0.21853671967983246, 0.21600602567195892, 0.2158108502626419, 0.2168617993593216, 0.21805644035339355, 0.22005237638950348, 0.215529203414917, 0.219486266374588, 0.2184493988752365, 0.21762032806873322, 0.22079096734523773, 0.22401174902915955, 0.22098898887634277, 0.2221800833940506, 0.21881617605686188, 0.21667015552520752, 0.21803797781467438, 0.22135108709335327, 0.21676260232925415, 0.21752579510211945, 0.22054116427898407, 0.22159406542778015]",pca,Pre-max
