n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,0,0.054,train_items_only_refit_v1,train_items_only,1048,none,,6.0,3801,0.3722178649686851,0.6372972145699418,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,8
54,beta,2,0.054,train_items_only_refit_v1,train_items_only,153,none,,8.0,441,0.3038678637780371,0.4017094017094016,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9021689891815186, 2.903951406478882, 2.702491283416748, 3.1532177925109863, 2.811338186264038, 3.1566758155822754, 3.158799409866333, 2.853996992111206, 2.7087652683258057, 2.962501049041748, 2.989548683166504, 2.740915060043335, 3.203951597213745, 3.0296525955200195, 3.0319595336914062, 2.9242522716522217, 3.091393232345581, 2.940518617630005, 3.0384421348571777, 3.1832125186920166, 2.928624391555786, 2.9470760822296143, 3.131894826889038, 2.9059436321258545, 2.853832483291626, 2.586796998977661, 2.894975423812866, 3.015001058578491, 3.0763227939605713, 2.8620107173919678]",pca,8
54,beta,1,0.054,train_items_only_refit_v1,train_items_only,1046,none,,6.0,3758,0.3606293390763385,0.6244877717745935,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,8
54,beta,4,0.054,train_items_only_refit_v1,train_items_only,1050,none,,8.0,1206,0.2976853078640914,0.7206686930091185,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5486970543861389, 0.5287970304489136, 0.40359705686569214, 0.5525147914886475, 0.3823109269142151, 0.5071941614151001, 0.5778034329414368, 0.2857982814311981, 0.4267520606517792, 0.3822017312049866, 0.5429800152778625, 0.47306710481643677, 0.3961319923400879, 0.38278982043266296, 0.47456422448158264, 0.6961989998817444, 0.5472769737243652, 0.5364513397216797, 0.21638119220733643, 0.538409411907196, 0.4835894703865051, 0.6151262521743774, 0.6026514172554016, 0.36496904492378235, 0.4220193922519684, 0.5941318869590759, 0.5116523504257202, 0.61481112241745, 0.5374852418899536, 0.4969954788684845]",pca,8
54,beta,5,0.054,train_items_only_refit_v1,train_items_only,963,none,,6.0,1971,0.3861815063460894,0.564174237130212,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2575749158859253, 1.1095695495605469, 1.3620271682739258, 1.22390878200531, 1.2958365678787231, 1.477419376373291, 1.1937038898468018, 1.0626168251037598, 1.2730262279510498, 1.4569361209869385, 1.3909858465194702, 1.085302472114563, 1.1852707862854004, 1.3139216899871826, 1.2812968492507935, 1.473392128944397, 1.0866410732269287, 1.3358007669448853, 1.4161479473114014, 1.309830904006958, 1.4207935333251953, 1.3568406105041504, 1.372813105583191, 1.4486182928085327, 1.1996512413024902, 1.2746491432189941, 1.3794137239456177, 1.0963890552520752, 1.1074854135513306, 1.346983790397644]",pca,8
54,beta,7,0.054,train_items_only_refit_v1,train_items_only,1052,none,,8.0,2147,0.2638364066602431,0.7134782608695651,17,"[0, 2, 3, 4, 9, 10, 12, 14, 17, 18, 21, 22, 23, 24, 26, 27, 29]","[0.06018931791186333, 0.0, 0.1268727034330368, 0.12762801349163055, 0.1293024867773056, 0.0, 0.0, 0.0, 0.0, 0.1371324062347412, 0.06004849448800087, 0.0, 0.07331723719835281, 0.0, 0.06455116719007492, 0.0, 0.0, 0.12559464573860168, 0.024365032091736794, 0.0, 0.0, 0.04106472060084343, 0.07343742996454239, 0.14510855078697205, 0.13880254328250885, 0.0, 0.07520677149295807, 0.10038720816373825, 0.0, 0.24078692495822906]",pca,8
54,beta,12,0.054,train_items_only_refit_v1,train_items_only,1045,none,,7.0,2886,0.2604684714605882,0.5900810906099424,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,8
54,beta,16,0.054,train_items_only_refit_v1,train_items_only,1040,none,,8.0,4632,0.2186173394394906,0.8089148139995599,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,8
54,beta,6,0.054,train_items_only_refit_v1,train_items_only,157,none,,8.0,335,0.323099767651588,0.5555555555555556,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.246171474456787, 3.026475667953491, 3.0792319774627686, 3.196279287338257, 3.0397090911865234, 3.050224542617798, 3.2678780555725098, 2.9676342010498047, 3.0753700733184814, 3.0588912963867188, 3.1015024185180664, 2.942780017852783, 3.034116506576538, 3.1999993324279785, 3.1077215671539307, 2.8664839267730713, 3.020451784133911, 3.0811469554901123, 3.161339521408081, 3.1624956130981445, 2.8847122192382812, 3.1991007328033447, 3.2244949340820312, 3.005774736404419, 3.345106601715088, 3.045522451400757, 3.2068049907684326, 2.9786527156829834, 3.172067880630493, 3.0345563888549805]",pca,8
54,beta,24,0.054,train_items_only_refit_v1,train_items_only,962,none,,7.0,2827,0.2614344433335174,0.6946271929824562,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,8
