n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,0,0.029,external_raw_frozen_v1,external_frozen,0,none,,6.0,3801,0.3693516446005837,0.6590296908478727,3,"[7, 11, 24]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01287382934242487, 0.0, 0.0, 0.0, 0.005216928198933601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06970666348934174, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,8
54,beta,1,0.029,external_raw_frozen_v1,external_frozen,0,none,,6.0,3758,0.3800814582388426,0.5860151906663534,4,"[10, 15, 20, 22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05225669965147972, 0.0, 0.0, 0.0, 0.0, 0.024665910750627518, 0.0, 0.0, 0.0, 0.0, 0.07090673595666885, 0.0, 0.07277907431125641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,8
54,beta,2,0.029,external_raw_frozen_v1,external_frozen,0,none,,8.0,441,0.2815263370784332,0.6153846153846154,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9185760021209717, 2.0542867183685303, 1.9221323728561401, 2.0852317810058594, 2.352080821990967, 1.9981889724731445, 2.1042585372924805, 2.0533015727996826, 1.925602674484253, 2.019319534301758, 1.9505488872528076, 2.0423548221588135, 2.0652904510498047, 2.2722716331481934, 2.1930689811706543, 2.0389180183410645, 2.0944979190826416, 2.0072269439697266, 1.9093211889266968, 2.219367027282715, 2.048212766647339, 2.015742540359497, 1.8972032070159912, 2.5141489505767822, 1.8455660343170166, 2.1268250942230225, 2.015455722808838, 1.9560725688934326, 2.1865580081939697, 2.2272002696990967]",raw,8
54,beta,4,0.029,external_raw_frozen_v1,external_frozen,0,none,,8.0,1206,0.3147292257790234,0.6647416413373861,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4138248860836029, 0.33054208755493164, 0.36663269996643066, 0.3694533407688141, 0.3148787021636963, 0.5283892154693604, 0.3292240798473358, 0.31878960132598877, 0.351653516292572, 0.3564862906932831, 0.40311628580093384, 0.3466193377971649, 0.37015238404273987, 0.34416890144348145, 0.3613717257976532, 0.3704616129398346, 0.3588615655899048, 0.43612051010131836, 0.386710524559021, 0.34586668014526367, 0.4016534090042114, 0.37495049834251404, 0.41065067052841187, 0.3256205916404724, 0.30887043476104736, 0.3949648439884186, 0.338614821434021, 0.3860206604003906, 0.44195255637168884, 0.3517632782459259]",raw,8
54,beta,8,0.029,external_raw_frozen_v1,external_frozen,0,none,,7.0,2942,0.377724801448149,0.5860054347826087,18,"[2, 3, 4, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 29]","[0.0, 0.0, 0.004762631841003895, 0.29195109009742737, 0.02523265779018402, 0.0, 0.0, 0.06265635788440704, 0.09511800855398178, 0.0, 0.0, 0.11940304934978485, 0.019801028072834015, 0.02228154055774212, 0.19020120799541473, 0.1235041618347168, 0.037481483072042465, 0.0041829259134829044, 0.0, 0.03611365705728531, 0.32944339513778687, 0.0960070788860321, 0.0011315207229927182, 0.012927128002047539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005860704462975264]",raw,8
54,beta,7,0.029,external_raw_frozen_v1,external_frozen,0,none,,8.0,2147,0.259588711949729,0.721304347826087,7,"[1, 11, 18, 19, 21, 24, 25]","[0.0, 0.10443718731403351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02399377152323723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025169985368847847, 0.018922684714198112, 0.0, 0.011021054349839687, 0.0, 0.0, 0.08384310454130173, 0.053820885717868805, 0.0, 0.0, 0.0, 0.0]",raw,8
54,beta,3,0.029,external_raw_frozen_v1,external_frozen,0,none,,8.0,3799,0.2677026305846752,0.6788218793828892,4,"[14, 18, 19, 27]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019992319867014885, 0.0, 0.0, 0.0, 0.02957369014620781, 0.06108316779136658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07640882581472397, 0.0, 0.0]",raw,8
54,beta,5,0.029,external_raw_frozen_v1,external_frozen,0,none,,6.0,1971,0.4426405873542189,0.5982995574190544,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.010338306427002, 1.0916167497634888, 1.2210267782211304, 1.3691197633743286, 1.222241997718811, 1.0457831621170044, 1.3176443576812744, 1.2310090065002441, 1.1283868551254272, 1.105704665184021, 1.379018783569336, 1.1777487993240356, 1.1106892824172974, 1.1615195274353027, 1.2660270929336548, 1.1539645195007324, 1.164121150970459, 1.0831167697906494, 1.124759554862976, 1.1360816955566406, 1.356547474861145, 1.1280568838119507, 1.3100745677947998, 1.0811747312545776, 1.1475862264633179, 1.2765092849731445, 1.1812286376953125, 1.065396785736084, 1.0989534854888916, 1.3376041650772095]",raw,8
54,beta,12,0.029,external_raw_frozen_v1,external_frozen,0,none,,7.0,2886,0.2766675630999217,0.5660477141849806,5,"[4, 8, 9, 17, 29]","[0.0, 0.0, 0.0, 0.0, 0.048302583396434784, 0.0, 0.0, 0.0, 0.04321826621890068, 0.044724881649017334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029385151341557503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05559050291776657]",raw,8
54,beta,10,0.029,external_raw_frozen_v1,external_frozen,0,none,,8.0,3778,0.2293703526875828,0.7332841786642865,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,8
