seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
42,bernoulli,54,none,1.0,0.05,pca,54,0.5402105734767025,0.4571718505037472
0,bernoulli,54,none,1.0,0.05,pca,54,0.5459496623518739,0.4749572640568802
35,bernoulli,54,none,1.0,0.05,pca,54,0.5692641653168845,0.4677114585001752
7,bernoulli,54,none,1.0,0.05,pca,54,0.5722249712680372,0.4479290735019818
28,bernoulli,54,none,1.0,0.05,pca,54,0.5999590808939251,0.4951466207389537
43,bernoulli,54,none,1.0,0.05,pca,54,0.5570661931931533,0.489208972800312
14,bernoulli,54,none,1.0,0.05,pca,54,0.5746210567724331,0.4445514365977809
21,bernoulli,54,none,1.0,0.05,pca,54,0.5554134697357204,0.4497117861352436
1,bernoulli,54,none,1.0,0.05,pca,54,0.5618338169721848,0.4737896846264253
36,bernoulli,54,none,1.0,0.05,pca,54,0.553800032409658,0.4787294960860286
8,bernoulli,54,none,1.0,0.05,pca,54,0.5642600089968511,0.4696205162207945
44,bernoulli,54,none,1.0,0.05,pca,54,0.5942192192192192,0.4308806413259631
29,bernoulli,54,none,1.0,0.05,pca,54,0.5593064058533672,0.4911573316321053
15,bernoulli,54,none,1.0,0.05,pca,54,0.6321795258946097,0.4747505605924328
22,bernoulli,54,none,1.0,0.05,pca,54,0.5899037228081072,0.4803120427324926
2,bernoulli,54,none,1.0,0.05,pca,54,0.6030387221377913,0.4562832833260405
37,bernoulli,54,none,1.0,0.05,pca,54,0.5840461392985268,0.4760217569251442
9,bernoulli,54,none,1.0,0.05,pca,54,0.5597550675675675,0.4582333040177109
45,bernoulli,54,none,1.0,0.05,pca,54,0.5649896063401325,0.488674539487117
23,bernoulli,54,none,1.0,0.05,pca,54,0.5628997103444321,0.4762820841527457
16,bernoulli,54,none,1.0,0.05,pca,54,0.5791405158572948,0.4927545641393063
30,bernoulli,54,none,1.0,0.05,pca,54,0.5442860500360642,0.4493290807158882
46,bernoulli,54,none,1.0,0.05,pca,54,0.5404569557903947,0.473623122283282
38,bernoulli,54,none,1.0,0.05,pca,54,0.5324937425304982,0.5192493448303821
10,bernoulli,54,none,1.0,0.05,pca,54,0.5370098039215687,0.4843720774408586
3,bernoulli,54,none,1.0,0.05,pca,54,0.5631804424099143,0.4816606361210738
24,bernoulli,54,none,1.0,0.05,pca,54,0.5563336920133907,0.5176675107533111
17,bernoulli,54,none,1.0,0.05,pca,54,0.5869419512763725,0.4792802423826113
31,bernoulli,54,none,1.0,0.05,pca,54,0.6344323435919664,0.4460996396933603
47,bernoulli,54,none,1.0,0.05,pca,54,0.6304211426941725,0.4467135024187825
39,bernoulli,54,none,1.0,0.05,pca,54,0.5833436900175374,0.4929144954902295
18,bernoulli,54,none,1.0,0.05,pca,54,0.5862360376249265,0.45614093887945
25,bernoulli,54,none,1.0,0.05,pca,54,0.5489525807136788,0.49306588281493
11,bernoulli,54,none,1.0,0.05,pca,54,0.558442035372231,0.4728021632928461
4,bernoulli,54,none,1.0,0.05,pca,54,0.5512988124698448,0.4935307414288298
32,bernoulli,54,none,1.0,0.05,pca,54,0.5322032618544247,0.4719960512171859
48,bernoulli,54,none,1.0,0.05,pca,54,0.598583344121618,0.4399830822780867
19,bernoulli,54,none,1.0,0.05,pca,54,0.5757091948345212,0.4478611209346787
26,bernoulli,54,none,1.0,0.05,pca,54,0.5825746981147298,0.4660911332612302
5,bernoulli,54,none,1.0,0.05,pca,54,0.5097193416001058,0.5017430797417091
40,bernoulli,54,none,1.0,0.05,pca,54,0.5342466346361945,0.470283115140679
33,bernoulli,54,none,1.0,0.05,pca,54,0.5578103388658368,0.4818338060892417
49,bernoulli,54,none,1.0,0.05,pca,54,0.6009431818181818,0.4620728814491183
20,bernoulli,54,none,1.0,0.05,pca,54,0.5839977484424156,0.4527557611557048
27,bernoulli,54,none,1.0,0.05,pca,54,0.5560035043953434,0.4733744122864424
6,bernoulli,54,none,1.0,0.05,pca,54,0.6224019994738227,0.4810841039103742
34,bernoulli,54,none,1.0,0.05,pca,54,0.5975776333079743,0.4710132479485092
12,bernoulli,54,none,1.0,0.05,pca,54,0.5562241653418124,0.4733389818023521
13,bernoulli,54,none,1.0,0.05,pca,54,0.5883401362420364,0.4647693253891004
41,bernoulli,54,none,1.0,0.05,pca,54,0.5902743911541944,0.44808411979689045
