seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
2,beta,1,max,1.0,0.05,raw,none,,2,0.4333690370315052,0.6206218424602861,0.4228573593905209,0.773656618610747
3,beta,1,max,1.0,0.05,raw,none,,2,0.4449284553878503,0.6020627844053622,0.4167204782387905,0.727931488801054
2,beta,1,max,1.0,0.05,raw,none,,3,0.435412724110521,0.6202447228760803,0.4288863255610041,0.7639580602883355
3,beta,1,max,1.0,0.05,raw,none,,3,0.4474059305469001,0.6004043168122003,0.4275662339918329,0.6857707509881423
1,beta,1,max,1.0,0.05,raw,none,,2,0.4513335825791696,0.5527599779124717,0.428867893553706,0.636520737327189
2,beta,1,max,1.0,0.05,raw,none,,4,0.438065095797737,0.5972417033691475,0.4358232587752523,0.7549148099606815
3,beta,1,max,1.0,0.05,raw,none,,4,0.4453984729695704,0.6015797564875169,0.4237779684317361,0.702635046113307
5,beta,1,max,1.0,0.05,raw,none,,2,0.4287888753688501,0.6250238557135103,0.445023576803028,0.6824156746031745
1,beta,1,max,1.0,0.05,raw,none,,3,0.4521889719909457,0.5630592510786933,0.4597630328135311,0.6663306451612904
2,beta,1,max,1.0,0.05,raw,none,,5,0.4362876135615653,0.6057136645440009,0.4328928428748676,0.7490170380078637
3,beta,1,max,1.0,0.05,raw,none,,5,0.4660782329906154,0.5161210183249293,0.4569900200659783,0.7086297760210803
5,beta,1,max,1.0,0.05,raw,none,,3,0.4309591203816577,0.6234629042911746,0.4402160295456686,0.6997767857142857
0,beta,1,max,1.0,0.05,raw,none,,2,0.4529964988291093,0.5899346570780178,0.4258962703349853,0.7039014982940217
1,beta,1,max,1.0,0.05,raw,none,,4,0.4517960462541151,0.5399309122662831,0.4318011921638686,0.6257200460829493
2,beta,1,max,1.0,0.05,raw,none,,6,0.4362807826191388,0.6126787412940525,0.431173874867165,0.763302752293578
3,beta,1,max,1.0,0.05,raw,none,,6,0.4451630659508815,0.6056991759931127,0.4222133127675143,0.6922266139657444
5,beta,1,max,1.0,0.05,raw,none,,4,0.4274841168726779,0.6206920743144864,0.4389657942408369,0.6891121031746033
0,beta,1,max,1.0,0.05,raw,none,,3,0.4534639702030368,0.5802858795622812,0.4328036627573056,0.6841714879098058
2,beta,1,max,1.0,0.05,raw,none,,7,0.4409040953691469,0.5917481261970279,0.4399650982268226,0.7555701179554392
1,beta,1,max,1.0,0.05,raw,none,,5,0.4497818278882315,0.5656262841586193,0.4309591549583957,0.6617223502304148
3,beta,1,max,1.0,0.05,raw,none,,7,0.466078280947673,0.5011493051285205,0.4570121109044277,0.6833992094861661
4,beta,1,max,1.0,0.05,raw,none,,2,0.4482829588587922,0.630775307722029,0.4123738240401287,0.7446141793967881
5,beta,1,max,1.0,0.05,raw,none,,5,0.4395319719576475,0.587483434770899,0.4496312610857357,0.6496775793650794
0,beta,1,max,1.0,0.05,raw,none,,4,0.4546118545530161,0.5669465447662339,0.437238955956426,0.7041981901794986
2,beta,1,max,1.0,0.05,raw,none,,8,0.4385107829922325,0.603823603669313,0.4357964865290346,0.744167758846658
1,beta,1,max,1.0,0.05,raw,none,,6,0.4617016971492083,0.5066159852064928,0.4548670234085625,0.6343605990783411
3,beta,1,max,1.0,0.05,raw,none,,8,0.4482182681281824,0.5860395400319764,0.4257266158302947,0.6976284584980237
8,beta,1,max,1.0,0.05,raw,none,,2,0.4376063898700968,0.6215740861808461,0.4142573455994963,0.7376420454545455
4,beta,1,max,1.0,0.05,raw,none,,3,0.4497896630067474,0.6152853673345478,0.41890712821894,0.7410889150019585
5,beta,1,max,1.0,0.05,raw,none,,6,0.4615742923777223,0.4944975793510889,0.4686811237595846,0.6798735119047619
2,beta,1,max,1.0,0.05,raw,none,,9,0.4422507520532332,0.5813851478002738,0.4443326509794322,0.733289646133683
