seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
3,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.608758615734113,0.3191313598669977
2,beta,54,none,1.0,0.05,raw,none,,54,30.0,50,2,0.6535915914631538,0.2573335273115839
0,beta,54,none,1.0,0.05,raw,none,,54,29.0,5,2,0.6025345715724987,0.3455231408168752
4,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6065912072548287,0.3053246341078435
1,beta,54,none,1.0,0.05,raw,none,,54,29.0,10,2,0.564304239596502,0.3677607181110055
7,beta,54,none,1.0,0.05,raw,none,,54,29.0,5,2,0.5909048821548822,0.3319918440828119
10,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.5913526083621021,0.3166152946416904
9,beta,54,none,1.0,0.05,raw,none,,54,30.0,50,2,0.6165850266086116,0.3129673324453824
12,beta,54,none,1.0,0.05,raw,none,,54,29.0,5,2,0.5766961484887263,0.347649767097292
8,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.5879559748427674,0.3141385275830745
31,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6026210798784922,0.3164995785811332
40,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6335036451507209,0.3216431819952192
6,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.5612547753242081,0.319010939565217
15,beta,54,none,1.0,0.05,raw,none,,54,31.0,50,2,0.6284070204712623,0.2814909379814967
32,beta,54,none,1.0,0.05,raw,none,,54,29.0,10,2,0.5546898107068914,0.3600644878073676
42,beta,54,none,1.0,0.05,raw,none,,54,29.0,20,2,0.591727351221022,0.3296172745204021
48,beta,54,none,1.0,0.05,raw,none,,54,29.0,10,2,0.5619123837370503,0.3538075501028825
24,beta,54,none,1.0,0.05,raw,none,,54,29.0,10,2,0.5508128860958785,0.3620804455177033
28,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6169482885412487,0.3267112999809642
39,beta,54,none,1.0,0.05,raw,none,,54,29.0,10,2,0.5945621370499419,0.3508119412527659
20,beta,54,none,1.0,0.05,raw,none,,54,30.0,50,2,0.6353402298971845,0.2687950168654716
26,beta,54,none,1.0,0.05,raw,none,,54,29.0,5,2,0.5765397013912452,0.3539279830019556
16,beta,54,none,1.0,0.05,raw,none,,54,29.0,20,2,0.5921169594542041,0.3395940586845867
13,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.5889240452058788,0.3115537263979817
44,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.5323972136154878,0.3169048054914897
30,beta,54,none,1.0,0.05,raw,none,,54,29.0,5,2,0.6109035677352638,0.3225426148196701
36,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.5969156226296656,0.319345223294727
21,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6160870112320208,0.3111544848770627
34,beta,54,none,1.0,0.05,raw,none,,54,30.0,50,2,0.6224444651422716,0.324659874725743
14,beta,54,none,1.0,0.05,raw,none,,54,29.0,10,2,0.6106590410983717,0.3317036302654234
11,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6159833838030901,0.308130048687256
47,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.5665084558867595,0.3211314385749799
35,beta,54,none,1.0,0.05,raw,none,,54,30.0,10,2,0.5765270234429952,0.3144021200195632
18,beta,54,none,1.0,0.05,raw,none,,54,29.0,20,2,0.6260466909098286,0.3410976341889647
46,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6142136632782818,0.3092238235057415
38,beta,54,none,1.0,0.05,raw,none,,54,30.0,20,2,0.5518981211022733,0.3523197707244302
22,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6548125174240313,0.3224506656112816
23,beta,54,none,1.0,0.05,raw,none,,54,30.0,20,2,0.5944732397647196,0.3117253118794761
27,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6179285342306614,0.3005864391855635
43,beta,54,none,1.0,0.05,raw,none,,54,31.0,50,2,0.6239929520809491,0.2745675306061223
19,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6081989114299852,0.3024348838726112
41,beta,54,none,1.0,0.05,raw,none,,54,30.0,10,2,0.5868094701240136,0.3469159570347362
5,beta,54,none,1.0,0.05,raw,none,,54,29.0,10,2,0.5343815252138884,0.3723054878531244
45,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.5964071619262081,0.3223758162332462
17,beta,54,none,1.0,0.05,raw,none,,54,29.0,10,2,0.5914899950555494,0.3592438043698548
25,beta,54,none,1.0,0.05,raw,none,,54,31.0,20,2,0.5800813828356202,0.3152017153397954
49,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.6161758395021992,0.3047791123211092
33,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.597992083779995,0.3209866430958882
29,beta,54,none,1.0,0.05,raw,none,,54,29.0,50,2,0.616577350859454,0.313014512889522
37,beta,54,none,1.0,0.05,raw,none,,54,30.0,50,2,0.6348900757669855,0.301993157914793
