n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,1,0.0155,train_items_only_refit_v1,train_items_only,1031,none,,4.0,1031,0.3857459345768361,0.7265700483091787,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.032797671854496, 0.031008070334792137, 0.03251400962471962, 0.030660158023238182, 0.0339750237762928, 0.033808473497629166, 0.029664449393749237, 0.035215046256780624, 0.03252125531435013, 0.027712726965546608, 0.02652493491768837, 0.029285045340657234, 0.03109198994934559, 0.029444368556141853, 0.03146793693304062, 0.030999304726719856, 0.02999301441013813, 0.03075476735830307, 0.033185187727212906, 0.03193727880716324, 0.03509826213121414, 0.030715567991137505, 0.0333961546421051, 0.03227674216032028, 0.033943839371204376, 0.0327494777739048, 0.030528126284480095, 0.03190592676401138, 0.029603395611047745, 0.029155652970075607]",pca,4
54,bernoulli,0,0.0155,train_items_only_refit_v1,train_items_only,1014,none,,3.0,1923,0.4264756585897222,0.7004026845637583,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.01932481676340103, 0.02089230716228485, 0.01882512867450714, 0.01997734233736992, 0.020975949242711067, 0.019618887454271317, 0.02053881622850895, 0.019628295674920082, 0.01951581798493862, 0.01939583197236061, 0.020215818658471107, 0.018313368782401085, 0.0207085981965065, 0.018040794879198074, 0.022755302488803864, 0.0216123778373003, 0.020382968708872795, 0.021872641518712044, 0.0203417781740427, 0.01773785427212715, 0.02074759639799595, 0.020655285567045212, 0.017468709498643875, 0.017198976129293442, 0.01864885352551937, 0.021193120628595352, 0.017622122541069984, 0.018778296187520027, 0.017939303070306778, 0.018946724012494087]",pca,4
54,bernoulli,3,0.0155,train_items_only_refit_v1,train_items_only,983,none,,4.0,1955,0.3752112985409423,0.6219814241486069,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02288074791431427, 0.02209428884088993, 0.021004568785429, 0.022927874699234962, 0.024058541283011436, 0.023801445960998535, 0.02318618632853031, 0.024093544110655785, 0.02488468587398529, 0.023724548518657684, 0.021843556314706802, 0.02356630004942417, 0.01921774074435234, 0.024094492197036743, 0.02025606483221054, 0.02378266304731369, 0.020553914830088615, 0.024843627586960793, 0.025781596079468727, 0.023991016671061516, 0.022709231823682785, 0.023963643237948418, 0.022702844813466072, 0.027051590383052826, 0.02089434489607811, 0.025066804140806198, 0.02835250273346901, 0.02124999277293682, 0.02385656349360943, 0.022281983867287636]",pca,4
54,bernoulli,4,0.0155,train_items_only_refit_v1,train_items_only,1033,none,,4.0,1033,0.4415040372035341,0.6990723562152134,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.031101306900382042, 0.03203022480010986, 0.029658114537596703, 0.02910379134118557, 0.03118244558572769, 0.03339535370469093, 0.03302771598100662, 0.02792961895465851, 0.03203215450048447, 0.030222339555621147, 0.03317636251449585, 0.02887972816824913, 0.030754605308175087, 0.03133365139365196, 0.028967898339033127, 0.03149339556694031, 0.027946708723902702, 0.029164351522922516, 0.0287603922188282, 0.029103877022862434, 0.02818365953862667, 0.029520420357584953, 0.03348586708307266, 0.03135092183947563, 0.030674101784825325, 0.03021826036274433, 0.031287334859371185, 0.03211164474487305, 0.029413461685180664, 0.029422545805573463]",pca,4
54,bernoulli,6,0.0155,train_items_only_refit_v1,train_items_only,62,none,,4.0,103,0.1351133297702848,0.5,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.22168231010437012, 0.21607130765914917, 0.2062041461467743, 0.20963098108768463, 0.21064233779907227, 0.2349112629890442, 0.21624170243740082, 0.20308920741081238, 0.21004709601402283, 0.21787069737911224, 0.20922772586345673, 0.2158626914024353, 0.2120603770017624, 0.22786355018615723, 0.22072282433509827, 0.21787162125110626, 0.2255641371011734, 0.21163807809352875, 0.21234624087810516, 0.21248599886894226, 0.2128152996301651, 0.22339418530464172, 0.20955732464790344, 0.20150749385356903, 0.223149836063385, 0.20758283138275146, 0.21924737095832825, 0.205683171749115, 0.21642667055130005, 0.22283935546875]",pca,4
54,bernoulli,8,0.0155,train_items_only_refit_v1,train_items_only,1040,none,,4.0,1040,0.428646404301513,0.7087872185911401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02695813588798046, 0.02402764931321144, 0.024049052968621254, 0.025302385911345482, 0.021651143208146095, 0.025207821279764175, 0.027930036187171936, 0.02492937445640564, 0.023004382848739624, 0.023439671844244003, 0.024899037554860115, 0.023910177871584892, 0.025824392214417458, 0.022786980494856834, 0.025280427187681198, 0.02494801953434944, 0.02516399323940277, 0.025815682485699654, 0.02425581030547619, 0.027950098738074303, 0.024850958958268166, 0.02576279640197754, 0.02544981800019741, 0.024465426802635193, 0.022276422008872032, 0.025467434898018837, 0.023592544719576836, 0.024928899481892586, 0.02363993413746357, 0.02667633257806301]",pca,4
54,bernoulli,7,0.0155,train_items_only_refit_v1,train_items_only,150,none,,4.0,233,0.4270478055489597,0.7380952380952381,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.08705493062734604, 0.07021818310022354, 0.07944609969854355, 0.07729871571063995, 0.08006076514720917, 0.08313509821891785, 0.07993390411138535, 0.08639983832836151, 0.08100897818803787, 0.08823608607053757, 0.07920562475919724, 0.0756663829088211, 0.07373520731925964, 0.08876755833625793, 0.08149554580450058, 0.08159826695919037, 0.08704158663749695, 0.08829362690448761, 0.08193933218717575, 0.08872970193624496, 0.07843078672885895, 0.0838678702712059, 0.08512648195028305, 0.08655644953250885, 0.08191342651844025, 0.07057753950357437, 0.07742615789175034, 0.08304640650749207, 0.07195038348436356, 0.08268442004919052]",pca,4
54,bernoulli,24,0.0155,train_items_only_refit_v1,train_items_only,943,none,,3.0,971,0.3756684465084093,0.5254461335095836,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.12453815340995789, 0.13186830282211304, 0.1231033131480217, 0.10390392690896988, 0.12474460154771805, 0.12370727956295013, 0.115653395652771, 0.12464175373315811, 0.12289112061262131, 0.13201750814914703, 0.11084169149398804, 0.10241328179836273, 0.11880679428577423, 0.10362856090068817, 0.12617729604244232, 0.1132281944155693, 0.13856062293052673, 0.12267063558101654, 0.11816777288913727, 0.12635397911071777, 0.10392782092094421, 0.11894042789936066, 0.11706918478012085, 0.11961106956005096, 0.09801406413316727, 0.10270246118307114, 0.11405529081821442, 0.1170463114976883, 0.10011820495128632, 0.11858329176902771]",pca,4
54,bernoulli,32,0.0155,train_items_only_refit_v1,train_items_only,1022,none,,3.0,1038,0.4818275126202727,0.6527777777777778,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.056788090616464615, 0.06502196192741394, 0.06652439385652542, 0.06289047002792358, 0.06358597427606583, 0.061159249395132065, 0.06738224625587463, 0.062186114490032196, 0.08484455943107605, 0.06246678903698921, 0.06427670270204544, 0.06523722410202026, 0.06460776925086975, 0.0691005140542984, 0.07202666997909546, 0.06645485013723373, 0.08126221597194672, 0.06924664974212646, 0.056553713977336884, 0.07679606229066849, 0.06645985692739487, 0.0703665167093277, 0.07565103471279144, 0.058360692113637924, 0.06833568960428238, 0.07387552410364151, 0.07154669612646103, 0.059656985104084015, 0.07566608488559723, 0.059757668524980545]",pca,4
54,bernoulli,12,0.0155,train_items_only_refit_v1,train_items_only,1044,none,,4.0,1044,0.3796408699192799,0.6469298245614035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.03116602450609207, 0.032413605600595474, 0.031113648787140846, 0.030347181484103203, 0.03346164897084236, 0.030858445912599564, 0.03226451948285103, 0.033242907375097275, 0.03444521129131317, 0.03070526197552681, 0.03201430290937424, 0.0326816588640213, 0.03284686803817749, 0.03370460867881775, 0.03515208512544632, 0.034065235406160355, 0.03524494916200638, 0.034318048506975174, 0.03274388611316681, 0.03138814494013786, 0.033429306000471115, 0.03013349138200283, 0.03277667239308357, 0.033560611307621, 0.03174499794840813, 0.03204474598169327, 0.028068605810403824, 0.03170612454414368, 0.034620244055986404, 0.033081818372011185]",pca,4
