n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,0,0.0151,external_raw_frozen_v1,external_frozen,0,none,,3.0,1923,0.4462770756754056,0.6844295302013423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.003993709105998278, 0.003686619224026799, 0.004048154689371586, 0.00808518473058939, 0.005860773380845785, 0.0051595307886600494, 0.01543593779206276, 0.0032697864808142185, 0.0035516018979251385, 0.002219667425379157, 0.01328202709555626, 0.012312456965446472, 0.006499771494418383, 0.0035567106679081917, 0.004475825000554323, 0.013332980684936047, 0.003291160101071, 0.0036880807019770145, 0.009428311139345169, 0.005295617040246725, 0.006243280600756407, 0.0034710350446403027, 0.011469937860965729, 0.002301609143614769, 0.0030724413227289915, 0.006510336883366108, 0.004039547871798277, 0.01273578405380249, 0.002317421603947878, 0.00313681922852993]",raw,4
54,bernoulli,1,0.0151,external_raw_frozen_v1,external_frozen,0,none,,4.0,1031,0.4035796839337496,0.7309178743961353,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.005931858438998461, 0.005350194871425629, 0.009455517865717411, 0.006324600428342819, 0.01576922833919525, 0.012808145023882389, 0.007365414407104254, 0.006162268575280905, 0.005649699363857508, 0.005570539738982916, 0.00584113784134388, 0.01357294898480177, 0.006073332391679287, 0.005062935873866081, 0.014198483899235725, 0.010938653722405434, 0.011675179935991764, 0.0060270712710917, 0.006050186697393656, 0.005143745802342892, 0.007149839773774147, 0.013279657810926437, 0.0052407593466341496, 0.0055000074207782745, 0.006512567866593599, 0.006007818970829248, 0.006425634957849979, 0.006628726609051228, 0.016260994598269463, 0.008975736796855927]",raw,4
54,bernoulli,3,0.0151,external_raw_frozen_v1,external_frozen,0,none,,4.0,1955,0.3781206107081872,0.6902476780185758,11,"[1, 3, 5, 6, 9, 10, 11, 12, 16, 17, 20]","[0.0004938674392178655, 0.0040935976430773735, 0.0, 0.0048360154032707214, 0.0005281040794216096, 0.005419291090220213, 0.002037856262177229, 0.00024268902780022472, 0.0005489161121658981, 0.004613242577761412, 0.0025047059170901775, 0.004019740503281355, 0.0030699498020112514, 0.00011400366201996803, 0.0004104829567950219, 0.0, 0.006101083476096392, 0.0014695610152557492, 7.753116369713098e-05, 9.944348130375147e-05, 0.006479077972471714, 0.00018970193923451006, 0.0, 0.000422109616920352, 0.0, 0.0, 7.234611257445067e-05, 0.0005944332224316895, 0.0002733877918217331, 0.0]",raw,4
54,bernoulli,4,0.0151,external_raw_frozen_v1,external_frozen,0,none,,4.0,1033,0.4911563607871259,0.5892393320964749,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.011109023354947567, 0.010742691345512867, 0.010724008083343506, 0.012587078846991062, 0.010948115959763527, 0.011973242275416851, 0.010642626322805882, 0.010968619026243687, 0.014192121103405952, 0.012888827361166477, 0.010306792333722115, 0.011876125819981098, 0.013991113752126694, 0.013646675273776054, 0.010638845153152943, 0.009397570043802261, 0.009517703205347061, 0.013871228322386742, 0.011367875151336193, 0.014537457376718521, 0.00962727889418602, 0.01327541097998619, 0.011310785077512264, 0.011170533485710621, 0.011337725445628166, 0.014017174951732159, 0.013065907172858715, 0.013811926357448101, 0.01013132557272911, 0.008963133208453655]",raw,4
54,bernoulli,8,0.0151,external_raw_frozen_v1,external_frozen,0,none,,4.0,1040,0.4678393896831156,0.6430646332607117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.011751658283174038, 0.009635773487389088, 0.00891062244772911, 0.012503735721111298, 0.009392834268510342, 0.009109331294894218, 0.008430443704128265, 0.009889336302876472, 0.011062637902796268, 0.010538370348513126, 0.009196772240102291, 0.009112263098359108, 0.008943450637161732, 0.00916200503706932, 0.010574852116405964, 0.012936715967953205, 0.009160180576145649, 0.013511319644749165, 0.009191681630909443, 0.009092922322452068, 0.008904073387384415, 0.008588260971009731, 0.00930071622133255, 0.010563341900706291, 0.01014096662402153, 0.009795006364583969, 0.010187452659010887, 0.01136913150548935, 0.013839732855558395, 0.009116658009588718]",raw,4
54,bernoulli,2,0.0151,external_raw_frozen_v1,external_frozen,0,none,,4.0,217,0.2895303368386754,0.4761904761904761,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.016849951818585396, 0.018393056467175484, 0.019610600546002388, 0.021712757647037506, 0.024612387642264366, 0.016499992460012436, 0.01857435330748558, 0.019225601106882095, 0.021170707419514656, 0.019023464992642403, 0.018242279067635536, 0.026573510840535164, 0.023973768576979637, 0.01778736151754856, 0.02079841122031212, 0.018415667116642, 0.022395430132746696, 0.02222694829106331, 0.02352350763976574, 0.025341840460896492, 0.021413005888462067, 0.02341698855161667, 0.02738378383219242, 0.02033182606101036, 0.01900292932987213, 0.018605733290314674, 0.01732177846133709, 0.02249821275472641, 0.029937610030174255, 0.02363470569252968]",raw,4
54,bernoulli,7,0.0151,external_raw_frozen_v1,external_frozen,0,none,,4.0,233,0.3484204283838697,0.7619047619047619,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.024542413651943207, 0.008449668064713478, 0.019019918516278267, 0.023226704448461533, 0.029428256675601006, 0.020103124901652336, 0.02139883302152157, 0.01935947872698307, 0.01772845908999443, 0.01978428289294243, 0.02138442173600197, 0.01969621516764164, 0.015611013397574425, 0.0175582654774189, 0.018423015251755714, 0.02215152233839035, 0.020700838416814804, 0.023014971986413002, 0.016578201204538345, 0.03152967989444733, 0.02277306839823723, 0.021183887496590614, 0.025590837001800537, 0.01869160309433937, 0.019983656704425812, 0.02672896534204483, 0.02426902949810028, 0.027415363118052483, 0.021884199231863022, 0.02281973883509636]",raw,4
54,bernoulli,9,0.0151,external_raw_frozen_v1,external_frozen,0,none,,3.0,1871,0.4088618061137575,0.5921711424670005,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0031581467483192682, 0.006846166681498289, 0.00454423064365983, 0.00457679433748126, 0.003923988901078701, 0.006219055503606796, 0.008038501255214214, 0.004335321951657534, 0.0037378782872110605, 0.0033203696366399527, 0.013408037833869457, 0.005683407187461853, 0.004236665088683367, 0.004142599646002054, 0.004892375785857439, 0.011323140934109688, 0.0037590209394693375, 0.0036807172000408173, 0.0035697580315172672, 0.004069657530635595, 0.004260372370481491, 0.002996160415932536, 0.0030472674407064915, 0.0037020493764430285, 0.008605142123997211, 0.011578576639294624, 0.005230102688074112, 0.004556864034384489, 0.003856135532259941, 0.0046116383746266365]",raw,4
54,bernoulli,6,0.0151,external_raw_frozen_v1,external_frozen,0,none,,4.0,103,0.0186560818661209,0.5,3,"[16, 27, 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005909919855184853, 0.0, 0.0, 0.0, 0.0, 0.0024455031380057335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011341397184878588, 0.0, 0.001125550945289433]",raw,4
54,bernoulli,12,0.0151,external_raw_frozen_v1,external_frozen,0,none,,4.0,1044,0.4138340229682128,0.5926535087719298,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.007245537359267473, 0.01721097156405449, 0.007229584269225597, 0.015968406572937965, 0.006444234400987625, 0.014409533701837063, 0.007646006532013416, 0.013311943039298058, 0.007343756500631571, 0.010116810910403728, 0.009108326397836208, 0.006958729587495327, 0.007468122057616711, 0.007272087503224611, 0.008385618217289448, 0.007567261811345816, 0.007305666338652372, 0.014254574663937092, 0.01747066155076027, 0.010419931262731552, 0.008253775537014008, 0.007710219826549292, 0.01449775230139494, 0.0076187788508832455, 0.007233719807118177, 0.007902984507381916, 0.006514435634016991, 0.007816744036972523, 0.007735725026577711, 0.00829019770026207]",raw,4
