n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,0,0.0535,train_items_only_refit_v1,train_items_only,1014,none,,3.0,1923,0.3012355000025594,0.6206711409395973,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,4
54,beta,4,0.0535,train_items_only_refit_v1,train_items_only,1033,none,,4.0,1033,0.3180561376734759,0.6794063079777366,14,"[0, 1, 4, 5, 6, 12, 13, 15, 16, 17, 18, 22, 25, 29]","[0.040589381009340286, 0.03610454872250557, 0.0, 0.0, 0.010628532618284225, 0.1544610559940338, 0.055054906755685806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060161229223012924, 0.022581763565540314, 0.0, 0.05021478980779648, 0.02889491617679596, 0.04218616709113121, 0.07116168737411499, 0.0, 0.0, 0.0, 0.016495952382683754, 0.0, 0.0, 0.04570908099412918, 0.0, 0.0, 0.0, 0.038867346942424774]",sae,4
54,beta,2,0.0535,train_items_only_refit_v1,train_items_only,124,none,,4.0,217,0.2934422163944835,0.7619047619047619,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.764172315597534, 2.6906843185424805, 2.745105504989624, 2.592252016067505, 2.688896417617798, 2.680877685546875, 2.79815411567688, 2.8842830657958984, 2.6384694576263428, 2.734342336654663, 2.665663957595825, 2.768768072128296, 2.744938611984253, 2.712312936782837, 2.8205831050872803, 2.777151584625244, 2.727050304412842, 2.779712677001953, 2.727090835571289, 2.7438676357269287, 2.8015127182006836, 2.8053786754608154, 2.836744546890259, 2.7297935485839844, 2.807377338409424, 2.754868984222412, 2.708653688430786, 2.8400702476501465, 2.74906063079834, 2.801851987838745]",sae,4
54,beta,3,0.0535,train_items_only_refit_v1,train_items_only,983,none,,4.0,1955,0.2422340025402808,0.6314241486068112,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,4
54,beta,1,0.0535,train_items_only_refit_v1,train_items_only,1031,none,,4.0,1031,0.256251943976309,0.7188405797101449,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,4
54,beta,5,0.0535,train_items_only_refit_v1,train_items_only,963,none,,3.0,990,0.5109446545487859,0.5537313432835821,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.258800745010376, 1.235442876815796, 1.492383599281311, 1.3487298488616943, 1.4377092123031616, 1.5309098958969116, 1.3097103834152222, 1.5122087001800537, 1.111249327659607, 1.509771466255188, 1.2657054662704468, 1.223649024963379, 1.315355896949768, 1.4935747385025024, 1.564644455909729, 1.286954641342163, 1.4201284646987915, 1.2122305631637573, 1.4303122758865356, 1.2053359746932983, 1.5429314374923706, 1.4966940879821777, 1.502906322479248, 1.4099366664886475, 1.1936239004135132, 1.5476069450378418, 1.4496433734893799, 1.4795962572097778, 1.3612427711486816, 1.4794026613235474]",sae,4
54,beta,8,0.0535,train_items_only_refit_v1,train_items_only,1040,none,,4.0,1040,0.3010201434368815,0.6782861292665214,23,"[0, 1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 22, 23, 24, 25, 27, 28, 29]","[0.044685717672109604, 0.11032300442457199, 0.0, 0.0, 0.12784603238105774, 0.0, 0.049956683069467545, 0.17310556769371033, 0.08393294364213943, 0.14425210654735565, 0.055161625146865845, 0.0295301154255867, 0.2438630610704422, 0.06052401289343834, 0.12418956309556961, 0.0, 0.13403688371181488, 0.012734876945614815, 0.21946904063224792, 0.09087847173213959, 0.0, 0.0, 0.1686600148677826, 0.11114172637462616, 0.07360156625509262, 0.026010531932115555, 0.0, 0.17745204269886017, 0.06064559519290924, 0.2137058824300766]",sae,4
54,beta,7,0.0535,train_items_only_refit_v1,train_items_only,150,none,,4.0,233,0.4685705000199652,0.6071428571428572,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3183987140655518, 2.3518483638763428, 2.4754550457000732, 2.268861770629883, 2.41774582862854, 2.4736294746398926, 2.5197012424468994, 2.4088473320007324, 2.409762144088745, 2.4622888565063477, 2.4817678928375244, 2.371382713317871, 2.477426290512085, 2.575174331665039, 2.497722625732422, 2.5082905292510986, 2.4901204109191895, 2.4653451442718506, 2.46914005279541, 2.353050947189331, 2.224985361099243, 2.2785446643829346, 2.3611719608306885, 2.297726631164551, 2.3861026763916016, 2.276430606842041, 2.1581873893737793, 2.5467257499694824, 2.3730170726776123, 2.3823750019073486]",sae,4
54,beta,6,0.0535,train_items_only_refit_v1,train_items_only,62,none,,4.0,103,0.0804324799803695,0.5,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4225587844848633, 2.374786615371704, 2.3734657764434814, 2.497523784637451, 2.446013927459717, 2.3847479820251465, 2.526977300643921, 2.376473903656006, 2.3725016117095947, 2.415029525756836, 2.462942123413086, 2.48022198677063, 2.3470406532287598, 2.5067379474639893, 2.4583773612976074, 2.327489137649536, 2.4689481258392334, 2.4167516231536865, 2.4452099800109863, 2.413780689239502, 2.4011921882629395, 2.404759645462036, 2.435718059539795, 2.422433853149414, 2.4771676063537598, 2.4944472312927246, 2.4128940105438232, 2.369947671890259, 2.5196990966796875, 2.4834647178649902]",sae,4
54,beta,24,0.0535,train_items_only_refit_v1,train_items_only,943,none,,3.0,971,0.2683255553278272,0.6080634500991408,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4143346548080444, 1.3363298177719116, 1.2859748601913452, 1.4408583641052246, 1.4471426010131836, 1.5055816173553467, 1.5611718893051147, 1.473115086555481, 1.480515956878662, 1.5616790056228638, 1.5150450468063354, 1.46299147605896, 1.6096606254577637, 1.4691870212554932, 1.5049647092819214, 1.543819546699524, 1.4478168487548828, 1.3839080333709717, 1.4483658075332642, 1.3551256656646729, 1.486924171447754, 1.4285492897033691, 1.5085357427597046, 1.4567383527755737, 1.5608861446380615, 1.4539774656295776, 1.5221076011657715, 1.4565351009368896, 1.5770244598388672, 1.490791916847229]",sae,4
