n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,2,0.0159,train_items_only_refit_v1,train_items_only,124,none,,4.0,217,0.333080462811934,0.5238095238095238,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.043918412178754807, 0.04792141914367676, 0.04256031662225723, 0.045848555862903595, 0.039633993059396744, 0.046422991901636124, 0.04044630751013756, 0.04343264922499657, 0.046058349311351776, 0.04475034028291702, 0.046129461377859116, 0.04094240069389343, 0.04888635501265526, 0.04661571979522705, 0.04485577717423439, 0.04111608490347862, 0.041681066155433655, 0.0417579747736454, 0.039916425943374634, 0.0497700534760952, 0.04143200442194939, 0.05032951012253761, 0.04372931644320488, 0.03825113922357559, 0.04198514297604561, 0.048394326120615005, 0.04076971113681793, 0.04765307158231735, 0.05118041858077049, 0.04246308654546738]",sae,4
54,bernoulli,1,0.0159,train_items_only_refit_v1,train_items_only,1031,none,,4.0,1031,0.3725599336412566,0.7869565217391304,23,"[0, 1, 2, 4, 5, 6, 7, 9, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23, 25, 26, 27, 28, 29]","[0.0030702112708240747, 0.002533959923312068, 0.002382796723395586, 0.00037130244891159236, 0.006040212232619524, 0.004041748121380806, 0.006361422128975391, 0.004492645617574453, 0.0, 0.0024972569663077593, 0.0, 0.0009675938636064529, 0.002201963448897004, 0.0018225422827526927, 0.0027295928448438644, 0.002672962611541152, 0.008281935006380081, 0.0026253049727529287, 0.002032045740634203, 0.0008282822091132402, 0.0009200080530717969, 0.005660001654177904, 0.004357159603387117, 0.0024399706162512302, 0.0007698708795942366, 0.0019742310978472233, 0.0025693397037684917, 0.003647593781352043, 0.0012788907624781132, 0.003282849909737706]",sae,4
54,bernoulli,3,0.0159,train_items_only_refit_v1,train_items_only,983,none,,4.0,1955,0.3549392865205363,0.6676470588235295,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.01132147666066885, 0.01199469156563282, 0.012307443656027317, 0.011612319387495518, 0.012594051659107208, 0.012065552175045013, 0.01440825778990984, 0.011552353389561176, 0.011920401826500893, 0.013423453085124493, 0.011204557493329048, 0.009716244414448738, 0.01063606422394514, 0.010584758594632149, 0.01297684945166111, 0.010055990889668465, 0.009718541987240314, 0.01204096432775259, 0.01681457832455635, 0.011091344989836216, 0.010570439510047436, 0.012420174665749073, 0.010677224956452847, 0.011415289714932442, 0.012027100659906864, 0.012425728142261505, 0.010699043981730938, 0.012128452770411968, 0.011112288571894169, 0.014282510615885258]",sae,4
54,bernoulli,4,0.0159,train_items_only_refit_v1,train_items_only,1033,none,,4.0,1033,0.4404561273796672,0.6957328385899815,22,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 20, 21, 22, 23, 24, 25, 26, 27, 29]","[0.0024274634197354317, 0.00043424556497484446, 0.0014783890219405293, 0.0013082749210298061, 0.0020279805175960064, 0.0025097744073718786, 0.0012505025370046496, 0.0013023556675761938, 0.003071862505748868, 0.0020527909509837627, 0.004224568139761686, 9.139778558164835e-05, 0.002121306024491787, 0.006270796991884708, 0.0008872121688909829, 0.0022245002910494804, 0.0, 0.0, 0.00071990821743384, 0.0006461916491389275, 0.005509877111762762, 0.001434823963791132, 0.007105445954948664, 0.003426295006647706, 0.003324158489704132, 0.0023904754780232906, 0.002750266110524535, 0.001152472454123199, 0.0, 0.0018133190460503101]",sae,4
54,bernoulli,5,0.0159,train_items_only_refit_v1,train_items_only,963,none,,3.0,990,0.5458071500987111,0.5384328358208955,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.08335048705339432, 0.09814786165952682, 0.0917944386601448, 0.09987672418355942, 0.0919119194149971, 0.10218024253845215, 0.08812104165554047, 0.09925349056720734, 0.0724339559674263, 0.08858130127191544, 0.07812605798244476, 0.08190155774354935, 0.08620447665452957, 0.0894053652882576, 0.09735981374979019, 0.09353851526975632, 0.08737198263406754, 0.07794273644685745, 0.08035740256309509, 0.09872676432132721, 0.0969986617565155, 0.0848735049366951, 0.08198526501655579, 0.0829787403345108, 0.08279343694448471, 0.0892271026968956, 0.08439314365386963, 0.09518101811408997, 0.09006930887699127, 0.08928027004003525]",sae,4
54,bernoulli,0,0.0159,train_items_only_refit_v1,train_items_only,1014,none,,3.0,1923,0.4300485654507409,0.6493959731543624,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.016292298212647438, 0.015192795544862747, 0.015589251182973385, 0.018437203019857407, 0.01693417690694332, 0.014859722927212715, 0.01594514399766922, 0.017183803021907806, 0.01770719140768051, 0.015837399289011955, 0.01915150322020054, 0.014779641292989254, 0.017899226397275925, 0.02279953844845295, 0.014851556159555912, 0.017532043159008026, 0.014897981658577919, 0.016438079997897148, 0.01593298278748989, 0.0165349543094635, 0.01612594723701477, 0.015078661032021046, 0.015537149272859097, 0.015590839087963104, 0.015473410487174988, 0.0158491563051939, 0.01717161200940609, 0.01788189634680748, 0.015684306621551514, 0.01590346172451973]",sae,4
54,bernoulli,6,0.0159,train_items_only_refit_v1,train_items_only,62,none,,4.0,103,0.0476603140817828,0.5,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.09043672680854797, 0.08803669363260269, 0.08572959154844284, 0.09400267899036407, 0.08760510385036469, 0.087044857442379, 0.08937176316976547, 0.08673452585935593, 0.08831679821014404, 0.08804847300052643, 0.08958633244037628, 0.09104689955711365, 0.08360447734594345, 0.08947815001010895, 0.0896974578499794, 0.08432601392269135, 0.09270989149808884, 0.08663114160299301, 0.08858946710824966, 0.0873183161020279, 0.08692414313554764, 0.0862388014793396, 0.08936507254838943, 0.08806246519088745, 0.09090214222669601, 0.09036989510059357, 0.08760491013526917, 0.08497349172830582, 0.09191036969423294, 0.09194017201662064]",sae,4
54,bernoulli,12,0.0159,train_items_only_refit_v1,train_items_only,1044,none,,4.0,1044,0.3698025374986189,0.674342105263158,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.015103545039892197, 0.01864149235188961, 0.017907528206706047, 0.01587197743356228, 0.017266420647501945, 0.017290793359279633, 0.020295727998018265, 0.01757536642253399, 0.021293777972459793, 0.01793285645544529, 0.018819240853190422, 0.01517526339739561, 0.015018951147794724, 0.016642553731799126, 0.015896901488304138, 0.016647251322865486, 0.020196065306663513, 0.022338222712278366, 0.018443219363689423, 0.018091922625899315, 0.020191175863146782, 0.020622054114937782, 0.015984635800123215, 0.016730621457099915, 0.017315411940217018, 0.014850260689854622, 0.013162699528038502, 0.018950384110212326, 0.017727892845869064, 0.01638943888247013]",sae,4
54,bernoulli,9,0.0159,train_items_only_refit_v1,train_items_only,940,none,,3.0,1871,0.3982816092009513,0.5848884842967683,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.011732644401490688, 0.012608756311237812, 0.011466611176729202, 0.008441579528152943, 0.009689103811979294, 0.010261471383273602, 0.01241031289100647, 0.011729177087545395, 0.013284142129123211, 0.013172848150134087, 0.012600401416420937, 0.012015976011753082, 0.010965262539684772, 0.01167243905365467, 0.010102421045303345, 0.011623826809227467, 0.010730058886110783, 0.010287008248269558, 0.012442094273865223, 0.008858857676386833, 0.012748037464916706, 0.011115220375359058, 0.009680050425231457, 0.012098867446184158, 0.011203850619494915, 0.010309936478734016, 0.011804651468992233, 0.011411871761083603, 0.014798855409026146, 0.010744030587375164]",sae,4
54,bernoulli,7,0.0159,train_items_only_refit_v1,train_items_only,150,none,,4.0,233,0.4056431198775153,0.8452380952380952,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.03277236968278885, 0.032242391258478165, 0.03534811735153198, 0.03728492558002472, 0.0404466949403286, 0.033307407051324844, 0.03678091987967491, 0.04039866477251053, 0.035947415977716446, 0.034106165170669556, 0.03372197598218918, 0.03196616843342781, 0.032024454325437546, 0.04240308329463005, 0.03724592179059982, 0.03138180449604988, 0.036397017538547516, 0.03864310681819916, 0.037814509123563766, 0.030511096119880676, 0.029014065861701965, 0.02994745597243309, 0.03420807421207428, 0.0341172069311142, 0.0388164184987545, 0.03105681575834751, 0.03398699313402176, 0.03789854422211647, 0.03274879604578018, 0.03439779952168465]",sae,4
