seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,54,none,1.0,0.25,pca,54,0.7386862680162992,0.2586332895988669
24,beta,54,none,1.0,0.25,pca,54,0.6828790052606408,0.2724911526022416
20,beta,54,none,1.0,0.25,pca,54,0.7850495034236012,0.2368885284400497
12,beta,54,none,1.0,0.25,pca,54,0.6691017488076311,0.2515601857001904
16,beta,54,none,1.0,0.25,pca,54,0.6847783933518005,0.2637956540653892
4,beta,54,none,1.0,0.25,pca,54,0.6763552318251855,0.2495612078594305
8,beta,54,none,1.0,0.25,pca,54,0.6907612009100507,0.2496663713527196
28,beta,54,none,1.0,0.25,pca,54,0.7041989298079949,0.2734495432790073
32,beta,54,none,1.0,0.25,pca,54,0.6654669619785898,0.2499420799275505
44,beta,54,none,1.0,0.25,pca,54,0.6650400400400401,0.2412693246454382
36,beta,54,none,1.0,0.25,pca,54,0.7233541049778289,0.2437848665291664
40,beta,54,none,1.0,0.25,pca,54,0.6820175438596491,0.2590937853698007
48,beta,54,none,1.0,0.25,pca,54,0.6760278152799096,0.2432173168895445
2,beta,54,none,1.0,0.25,pca,54,0.7574563069908814,0.2290664782575467
10,beta,54,none,1.0,0.25,pca,54,0.7003045157456922,0.2581331830655754
18,beta,54,none,1.0,0.25,pca,54,0.7193562610229277,0.2340580704783018
13,beta,54,none,1.0,0.25,pca,54,0.7099685595300477,0.2368381765524958
1,beta,54,none,1.0,0.25,pca,54,0.6861490551348292,0.2674404263337411
3,beta,54,none,1.0,0.25,pca,54,0.6669653209655317,0.2552738186775753
15,beta,54,none,1.0,0.25,pca,54,0.7610976898686396,0.2454551782990214
19,beta,54,none,1.0,0.25,pca,54,0.703099640110084,0.2495046118155233
14,beta,54,none,1.0,0.25,pca,54,0.7502615566175918,0.2471467378647425
26,beta,54,none,1.0,0.25,pca,54,0.7060484630072883,0.2553981380110238
22,beta,54,none,1.0,0.25,pca,54,0.7024309340223112,0.2671862328928744
11,beta,54,none,1.0,0.25,pca,54,0.6552916881775942,0.2536579678796748
42,beta,54,none,1.0,0.25,pca,54,0.7357480533926586,0.2357220720939279
5,beta,54,none,1.0,0.25,pca,54,0.6157715899563125,0.2612047271880187
30,beta,54,none,1.0,0.25,pca,54,0.68346962096101,0.2455154466314595
9,beta,54,none,1.0,0.25,pca,54,0.6747508445945947,0.2536332643646769
35,beta,54,none,1.0,0.25,pca,54,0.7089943568010533,0.2488409682811456
34,beta,54,none,1.0,0.25,pca,54,0.7069366733398353,0.2463019413798754
27,beta,54,none,1.0,0.25,pca,54,0.6912197077690662,0.2522090233335872
29,beta,54,none,1.0,0.25,pca,54,0.6833311024851648,0.2679103403966117
7,beta,54,none,1.0,0.25,pca,54,0.7357377729536457,0.2382766613752956
31,beta,54,none,1.0,0.25,pca,54,0.7095163271203584,0.244607227758281
43,beta,54,none,1.0,0.25,pca,54,0.7055686337097181,0.2607492738825196
39,beta,54,none,1.0,0.25,pca,54,0.7061142754195596,0.268172265779588
47,beta,54,none,1.0,0.25,pca,54,0.705494818899135,0.24052613072587
17,beta,54,none,1.0,0.25,pca,54,0.6921493851839284,0.2490595099558053
49,beta,54,none,1.0,0.25,pca,54,0.6700909090909091,0.2473272864428557
38,beta,54,none,1.0,0.25,pca,54,0.6022692252764186,0.2819049943583698
25,beta,54,none,1.0,0.25,pca,54,0.7341823993607032,0.2605749158053759
23,beta,54,none,1.0,0.25,pca,54,0.7369726691330407,0.2487642622458058
46,beta,54,none,1.0,0.25,pca,54,0.6932499999999999,0.2550784270210289
21,beta,54,none,1.0,0.25,pca,54,0.6378706071800702,0.2466109079505345
6,beta,54,none,1.0,0.25,pca,54,0.6840568271507498,0.2593365905082377
41,beta,54,none,1.0,0.25,pca,54,0.695288393069072,0.2413194775104881
37,beta,54,none,1.0,0.25,pca,54,0.6694673625096543,0.2537873503251614
45,beta,54,none,1.0,0.25,pca,54,0.6373581690740813,0.2703710547735628
33,beta,54,none,1.0,0.25,pca,54,0.6291998040571691,0.28165498027644403
