seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,selected_knn_k,auc_2pl,rmse_2pl
42,beta,1,max,1.0,1.0,raw,max,10,0.5763792212509399,0.5995440618375398
