seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,50,2,0.6691275167785236,0.4195416525575779
1,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.7396135265700483,0.3817461498481039
4,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.7105751391465677,0.4342799899254606
8,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,20,2,0.6648511256354394,0.4463870652522292
5,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,50,2,0.5205223880597014,0.4817859303626339
2,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,10,2,0.4285714285714286,0.323538883186611
6,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,5,2,0.5,0.0575406730281434
7,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,10,2,0.8333333333333333,0.3996160318336631
45,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,10,2,0.8333333333333334,0.3036138863985418
9,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,10,2,0.6072674859657108,0.4087569390445799
24,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,10,2,0.4196959682749504,0.4057920882959261
12,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.6408991228070176,0.3682183142235929
20,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.8276315789473684,0.3082872147908709
28,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,10,2,0.5498438893844781,0.467500212638725
30,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,5,2,0.5083041958041958,0.340439548229249
41,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.7344444444444445,0.2875822416102615
29,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,50,2,0.6182586094866797,0.388751189607229
32,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,50,2,0.5805555555555556,0.4710231658539444
49,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,20,2,0.788907753254103,0.3456776711958637
40,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.7536764705882353,0.3377445213775673
37,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.7688551275094954,0.3489459578848584
23,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,10,2,0.6650537634408602,0.4108780640237478
11,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,20,2,0.6750122729504173,0.4001519212708352
27,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,50,2,0.7114448616325963,0.4041790629317834
26,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.6830434782608695,0.3939659298601971
19,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,50,2,0.671218487394958,0.4626025498598233
36,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,10,2,1.0,0.2419175135167532
16,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.7171184738955824,0.3979835916663993
48,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.5625,0.3362601084058352
13,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,50,2,0.3083411433926897,0.3209080161245641
25,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,5,2,0.6324173636001593,0.4157577037487493
17,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,20,2,0.5804597701149425,0.4036812264297073
21,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,10,2,0.6168831168831168,0.4359242638933683
33,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,20,2,0.6224880382775119,0.3954717737426672
44,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,20,2,0.5777777777777777,0.3724857324069586
47,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.6584362139917695,0.4200264201766729
43,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,5,2,0.504050405040504,0.4269571428031377
3,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,20,2,0.6376934984520123,0.3636855265250306
10,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,20,2,0.678235294117647,0.3484620816921188
39,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,10,2,0.6864014801110083,0.3786360180127894
42,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,10,2,0.75,0.2917473828934651
35,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,10,2,0.6968292955230545,0.4036957145961916
15,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.7402597402597402,0.4242900669013172
31,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,50,2,0.6391836734693878,0.3661082823242407
18,bernoulli,54,none,1.0,1.0,sae,none,,54,3.0,5,2,0.6580063626723223,0.3974219825643998
14,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.75375,0.3437109946749327
22,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.7175324675324676,0.408898468614063
34,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.6666666666666666,0.3768167001791015
38,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,5,2,0.6443230718305197,0.4006710838021759
46,bernoulli,54,none,1.0,1.0,sae,none,,54,4.0,50,2,0.6962737286149518,0.3964146143985979
