seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
0,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4884041898453191,0.5264429530201342,0.4856494779812365,0.5645577566964286
4,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4671716502381208,0.4905380333951763,0.4627328273754397,0.5528520143597926
0,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4813224836977681,0.5746979865771813,0.4768977471272214,0.518310546875
5,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4789889272045118,0.5268656716417911,0.4815773927835207,0.5873563218390805
4,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4668216778538255,0.4623376623376622,0.462166569992236,0.5229357798165137
8,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4625431317760174,0.494553376906318,0.460472907289314,0.5369565217391304
2,bernoulli,54,none,1.0,1.0,sae,none,,2,0.3237234721858948,0.9523809523809524,0.3241828415989919,0.8021978021978022
12,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4966756906772357,0.3763706140350877,0.4967984278475108,0.5332225913621262
5,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4792582762953267,0.5852611940298507,0.4804459543170361,0.5789272030651341
3,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4965322013767598,0.5108359133126934,0.4951302641396379,0.8274371069182389
0,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4979945884634622,0.4466442953020134,0.4975066003409528,0.4882114955357143
7,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4631311942341378,0.75,0.381001763747731,0.72
4,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4668109045753484,0.5762523191094621,0.463198981611585,0.5684084563222975
2,bernoulli,54,none,1.0,1.0,sae,none,,3,0.3623395630535774,0.9523809523809524,0.3708860317925636,0.8406593406593407
8,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4642556260650851,0.4760348583877996,0.4625526192090035,0.4865612648221343
5,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4797761934523661,0.575,0.4797758518080042,0.5613984674329502
3,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4639916503973024,0.5287925696594428,0.448838778137789,0.819811320754717
