n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.0159,1136,0.4663181323928282,0.674044244243559,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.693546772003174, 4.078855991363525, 4.397502422332764, 3.6382017135620117, 4.184406280517578, 4.1061530113220215, 4.53674840927124, 3.939849853515625, 4.4860029220581055, 4.694494247436523, 3.856980085372925, 4.863706111907959, 4.560500144958496, 4.248393535614014, 4.354799747467041, 3.9969756603240967, 3.772113800048828, 4.343625545501709, 4.762446403503418, 4.1429829597473145, 3.7764012813568115, 4.3323588371276855, 3.987443208694458, 4.4572367668151855, 4.3916425704956055, 4.497744560241699, 4.836982250213623, 4.762609481811523, 4.8930840492248535, 4.3675713539123535]",pca,Pre-max
1,beta,36,0.0159,1194,0.4704891684113376,0.6635066427289049,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.8431718349456787, 3.6510374546051025, 4.450531959533691, 3.89640736579895, 4.212406158447266, 4.8989691734313965, 3.917133092880249, 4.548980236053467, 4.343838214874268, 4.531459331512451, 4.6425909996032715, 4.222141742706299, 4.39894437789917, 4.600549221038818, 4.175436019897461, 4.122772216796875, 4.2697649002075195, 4.117305278778076, 4.580053329467773, 4.568902969360352, 4.16245174407959, 4.4226298332214355, 4.590901851654053, 4.852592468261719, 4.335504055023193, 4.631720066070557, 3.9087061882019043, 3.9870264530181885, 4.610122203826904, 3.871729850769043]",pca,Pre-max
1,beta,8,0.0159,1160,0.4367296043507475,0.6989511903378274,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.275498867034912, 4.103167533874512, 4.172614574432373, 3.942462205886841, 4.279242515563965, 4.387026309967041, 3.9171173572540283, 3.71500301361084, 3.974327802658081, 4.345558166503906, 3.9230499267578125, 4.345914363861084, 4.307816982269287, 3.775362730026245, 4.537398815155029, 4.10395622253418, 4.239012718200684, 4.1238274574279785, 4.127655029296875, 3.6519651412963867, 4.279305458068848, 4.078952789306641, 4.430172443389893, 4.566494464874268, 4.27655029296875, 4.0491533279418945, 4.45776891708374, 4.925690174102783, 4.1372294425964355, 4.37644624710083]",pca,Pre-max
1,beta,4,0.0159,1198,0.4800566169508413,0.6499427333443726,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.258460521697998, 4.165938854217529, 3.856566905975342, 4.166646480560303, 3.7274811267852783, 4.618905067443848, 4.1005682945251465, 3.836648464202881, 4.427575588226318, 4.655069828033447, 3.884533166885376, 4.59601354598999, 4.515707015991211, 4.407672882080078, 4.7665934562683105, 4.253452777862549, 4.012948989868164, 3.815138101577759, 4.414967060089111, 3.8764095306396484, 4.518273830413818, 4.61566686630249, 4.293798923492432, 3.930945634841919, 4.43479061126709, 4.0980095863342285, 4.520152568817139, 4.064471244812012, 4.75277042388916, 4.643293857574463]",pca,Pre-max
1,beta,24,0.0159,1113,0.4400050787199125,0.671568368066862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.4240546226501465, 4.675759792327881, 3.533733606338501, 3.8173680305480957, 4.260080814361572, 4.824018478393555, 4.520845890045166, 4.448575019836426, 4.0649800300598145, 4.35600471496582, 3.78143572807312, 4.044149398803711, 4.64497709274292, 4.224685192108154, 3.4779000282287598, 4.258301258087158, 4.519157886505127, 3.734386682510376, 4.304534912109375, 3.713651657104492, 4.633008003234863, 4.259034633636475, 4.678818702697754, 4.679363250732422, 4.464906215667725, 4.3644914627075195, 4.601024150848389, 4.093611240386963, 4.33745002746582, 4.334167003631592]",pca,Pre-max
1,beta,16,0.0159,1153,0.4312937969966786,0.7018415565255988,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.2799835205078125, 4.354328632354736, 4.349109172821045, 4.3705291748046875, 3.5668931007385254, 3.634343147277832, 4.660313606262207, 4.6548171043396, 4.500875473022461, 4.860733985900879, 4.5858917236328125, 4.710201740264893, 4.104515075683594, 4.853452205657959, 3.8089046478271484, 3.9357717037200928, 3.891476631164551, 3.7107629776000977, 3.9681169986724854, 4.2364044189453125, 4.7469377517700195, 4.609645843505859, 4.746913909912109, 3.9448790550231934, 4.724587917327881, 4.143643856048584, 4.5114946365356445, 4.10374641418457, 4.440084457397461, 3.8489906787872314]",pca,Pre-max
1,beta,12,0.0159,1196,0.4252917599578742,0.7119954009930296,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.251481056213379, 4.12807559967041, 4.80961799621582, 4.344442844390869, 3.93404221534729, 4.223304748535156, 3.9509389400482178, 4.426549911499023, 4.1874613761901855, 4.604894638061523, 4.648191928863525, 4.381410121917725, 4.176863670349121, 4.200933933258057, 4.3599419593811035, 4.031372547149658, 4.366667747497559, 4.605339527130127, 4.239992141723633, 4.531794548034668, 4.6362810134887695, 3.7227861881256104, 3.8535420894622803, 4.212470531463623, 4.092029571533203, 4.3401665687561035, 4.57127571105957, 4.287787437438965, 4.449565410614014, 4.626689910888672]",pca,Pre-max
1,beta,20,0.0159,1156,0.4335942998659238,0.6921859198984032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.1762003898620605, 4.493946075439453, 4.760833740234375, 4.296745300292969, 4.422729969024658, 4.056909561157227, 4.543978214263916, 4.663206577301025, 4.304201602935791, 4.919873237609863, 4.33424186706543, 4.537230014801025, 4.44188117980957, 4.6688971519470215, 4.432920455932617, 4.774953842163086, 4.509245872497559, 4.5064568519592285, 4.446400165557861, 4.740541458129883, 4.589822769165039, 4.0081915855407715, 4.221743583679199, 4.6104841232299805, 4.43582820892334, 4.337623596191406, 4.452742099761963, 4.714993953704834, 4.821445465087891, 4.0798845291137695]",pca,Pre-max
1,beta,40,0.0159,1152,0.4416240391163396,0.6826807382481901,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.647593021392822, 4.4827399253845215, 4.577466011047363, 4.145175457000732, 4.498635768890381, 4.822719097137451, 4.397943496704102, 4.110177993774414, 4.586306095123291, 4.608116149902344, 4.383179187774658, 4.5220465660095215, 4.56533670425415, 4.493521690368652, 4.036106586456299, 4.396701335906982, 4.545208930969238, 4.713485240936279, 3.9691152572631836, 4.549511909484863, 4.631608009338379, 4.382138729095459, 4.154827117919922, 4.30827522277832, 4.59873104095459, 4.261480331420898, 4.459217548370361, 4.601125240325928, 4.380236625671387, 4.123956680297852]",pca,Pre-max
1,beta,44,0.0159,1164,0.4639053971464875,0.6481687331055115,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.3961029052734375, 4.296563148498535, 4.612609386444092, 3.9129390716552734, 3.897625684738159, 3.5805275440216064, 3.780879020690918, 3.81931734085083, 4.634921073913574, 4.672433853149414, 3.9098830223083496, 3.99883770942688, 4.005828857421875, 4.335567474365234, 4.792960166931152, 4.5072150230407715, 3.66706919670105, 3.971914052963257, 3.9707963466644287, 4.594296932220459, 4.526839256286621, 4.202670574188232, 4.488773822784424, 4.507233619689941, 4.649970054626465, 4.032392978668213, 4.1893391609191895, 3.9532151222229004, 4.159242153167725, 4.624909400939941]",pca,Pre-max
