n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.4,20,0.4799754393771028,0.4088127294981639,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8438178300857544, 1.605864405632019, 1.5405957698822021, 2.036217451095581, 1.9570130109786987, 1.7232022285461426, 1.8724734783172607, 2.079939842224121, 1.6621956825256348, 1.675554871559143, 2.218688488006592, 2.035280466079712, 1.8218449354171753, 1.9997572898864746, 2.0329346656799316, 1.9886468648910522, 1.9411168098449707, 2.2288851737976074, 1.9348564147949219, 1.874294400215149, 2.1002557277679443, 1.929161548614502, 2.1321613788604736, 1.6404298543930054, 1.761520504951477, 1.933719277381897, 1.9907464981079102, 1.9512066841125488, 1.5328513383865356, 2.084118366241455]",pca,Pre-8
1,beta,32,0.4,27,0.4626163040019989,0.5806818181818183,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2946348190307617, 2.160996675491333, 2.216200351715088, 2.072446823120117, 2.135650873184204, 2.061924695968628, 2.2886345386505127, 1.8538860082626343, 2.132502794265747, 2.3514418601989746, 2.3750128746032715, 2.1091909408569336, 2.0355284214019775, 2.1595547199249268, 2.011701822280884, 2.1455206871032715, 2.065217971801758, 2.0768582820892334, 2.1948654651641846, 2.09773325920105, 2.3354668617248535, 1.9795703887939453, 2.2444043159484863, 2.057828426361084, 2.1771981716156006, 1.8792963027954102, 2.329777240753174, 2.2496442794799805, 2.2769265174865723, 2.26513934135437]",pca,Pre-8
1,beta,8,0.4,29,0.5209158609492144,0.6098104793756968,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1774425506591797, 2.2674524784088135, 2.006767511367798, 1.8912595510482788, 2.0852439403533936, 2.2517900466918945, 1.9451055526733398, 2.065908193588257, 2.092506170272827, 2.1145341396331787, 2.069425106048584, 1.8307026624679565, 2.24088716506958, 2.181960344314575, 2.0432047843933105, 2.0504558086395264, 1.900755763053894, 1.6981990337371826, 1.8540481328964233, 1.8186261653900146, 2.1219801902770996, 2.1095633506774902, 2.104527473449707, 1.9756748676300049, 2.089081048965454, 2.0126912593841553, 2.1080901622772217, 1.6484930515289307, 2.047356367111206, 2.0579257011413574]",pca,Pre-8
1,beta,4,0.4,34,0.4968771268691121,0.5777777777777777,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6048972606658936, 2.3638925552368164, 2.767194986343384, 2.354257583618164, 2.1036574840545654, 2.558810234069824, 1.9632490873336792, 2.2234482765197754, 2.3267555236816406, 2.276082754135132, 2.246070146560669, 2.6473045349121094, 2.3458635807037354, 2.2133266925811768, 2.3700194358825684, 2.630037307739258, 2.16713809967041, 2.197692632675171, 2.3007919788360596, 2.221086263656616, 2.367769718170166, 2.082124948501587, 2.5685336589813232, 2.1603846549987793, 2.171395778656006, 2.1846511363983154, 2.290764570236206, 2.3935422897338867, 2.254836320877075, 2.181415557861328]",pca,Pre-8
1,beta,16,0.4,34,0.550778896245594,0.4216748768472906,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.4100418090820312, 2.6164748668670654, 2.5355215072631836, 2.467013359069824, 2.4291694164276123, 2.4934887886047363, 2.5032148361206055, 2.4251227378845215, 2.407177686691284, 2.0235490798950195, 2.5526885986328125, 2.5581858158111572, 2.708096504211426, 2.5187509059906006, 2.546499252319336, 2.65958309173584, 2.2335643768310547, 2.5317916870117188, 2.639240264892578, 2.372728109359741, 2.5326924324035645, 2.4486944675445557, 2.4535458087921143, 2.5363385677337646, 2.6367416381835938, 2.1918258666992188, 2.7227842807769775, 2.434617042541504, 2.759925127029419, 2.3025190830230713]",pca,Pre-8
1,beta,24,0.4,36,0.5058437624845493,0.5239583333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2160847187042236, 2.196636915206909, 2.7187609672546387, 2.2516977787017822, 2.046386480331421, 2.83549427986145, 2.1040875911712646, 2.0787298679351807, 1.9855735301971436, 2.3288092613220215, 2.3658792972564697, 2.3161163330078125, 2.3403944969177246, 2.1894705295562744, 2.196448802947998, 2.323387861251831, 2.6491551399230957, 2.686673879623413, 2.176541328430176, 2.3205373287200928, 2.263209819793701, 2.282965898513794, 2.141650915145874, 2.630847215652466, 2.703413248062134, 2.239621162414551, 2.0182342529296875, 2.6962990760803223, 2.8374900817871094, 2.1455554962158203]",pca,Pre-8
1,beta,28,0.4,29,0.4606130719031502,0.544973544973545,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8654546737670898, 1.890049695968628, 1.9902583360671997, 2.0814146995544434, 1.8836790323257446, 2.023529291152954, 1.977678894996643, 1.9938006401062012, 1.598723292350769, 1.7841932773590088, 1.9285833835601807, 1.7993403673171997, 1.8196659088134766, 2.1226084232330322, 2.058560848236084, 1.871028184890747, 1.9650185108184814, 1.825242519378662, 1.8690381050109863, 1.9689340591430664, 2.047255516052246, 1.815400242805481, 1.964406132698059, 1.8124216794967651, 2.0615234375, 1.5856871604919434, 2.055009603500366, 1.8834699392318726, 1.8564269542694092, 1.982779860496521]",pca,Pre-8
1,beta,12,0.4,27,0.4577926585874536,0.5285714285714286,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.239654541015625, 2.217766046524048, 2.423133373260498, 2.2707629203796387, 2.3087403774261475, 2.413569450378418, 2.5567822456359863, 2.5012261867523193, 2.467790126800537, 2.421546220779419, 2.167593240737915, 2.2790558338165283, 2.4146716594696045, 2.2296454906463623, 1.843443512916565, 2.237250566482544, 2.349336624145508, 2.3348474502563477, 2.1359353065490723, 2.360440731048584, 2.333354949951172, 2.2518904209136963, 2.536904811859131, 2.0994527339935303, 2.3578715324401855, 2.2182974815368652, 2.3846347332000732, 1.9386922121047974, 2.2956223487854004, 2.4194629192352295]",pca,Pre-8
1,beta,20,0.4,30,0.5174877159761556,0.4807881773399015,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2633941173553467, 2.513280153274536, 2.0844366550445557, 2.5692832469940186, 2.3567895889282227, 2.3990373611450195, 2.363865613937378, 2.4768364429473877, 2.435654401779175, 2.0163183212280273, 2.40234637260437, 2.498117208480835, 2.1988425254821777, 2.3921711444854736, 2.0692713260650635, 2.4036900997161865, 2.1582577228546143, 2.270874261856079, 2.306565761566162, 2.289309501647949, 2.32025408744812, 1.937748670578003, 2.0183494091033936, 2.4611406326293945, 2.271348476409912, 2.335658550262451, 2.4755563735961914, 2.457845687866211, 2.392451763153076, 2.3931124210357666]",pca,Pre-8
1,beta,48,0.4,27,0.4825573163504485,0.5296052631578948,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.173218250274658, 2.16959285736084, 2.4742581844329834, 2.2743005752563477, 2.4133200645446777, 2.224125862121582, 1.9522020816802979, 2.4204304218292236, 2.319484233856201, 2.5520544052124023, 2.375582456588745, 2.4415481090545654, 2.1459014415740967, 2.2564737796783447, 2.4496424198150635, 2.4874773025512695, 2.162121295928955, 2.4350292682647705, 2.0560479164123535, 2.375424861907959, 2.2900545597076416, 2.4307503700256348, 2.3159360885620117, 2.7133703231811523, 2.4208102226257324, 2.461672067642212, 2.473085880279541, 2.3996572494506836, 2.2898285388946533, 2.4152345657348633]",pca,Pre-8
