n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,0,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11069,0.3121567987308687,0.6717542010095202,7,"[6, 7, 8, 13, 16, 27, 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01512250117957592, 0.06741500645875931, 0.018484607338905334, 0.0, 0.0, 0.0, 0.0, 0.007788439746946096, 0.0, 0.0, 0.05596562474966049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025943564251065254, 0.049754537642002106, 0.0]",raw,35
54,beta,1,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11021,0.3156354841058474,0.6425258415054333,4,"[15, 21, 26, 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011425754055380821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12845879793167114, 0.0, 0.0, 0.0, 0.0, 0.028016196563839912, 0.0, 0.0, 0.07545993477106094]",raw,35
54,beta,2,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11016,0.2768491310322665,0.7058470486824404,6,"[2, 4, 12, 16, 22, 28]","[0.0, 0.0, 0.06783869117498398, 0.0, 0.04655066505074501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018954336643218994, 0.0, 0.0, 0.0, 0.0755089521408081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0028326946776360273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05437372997403145, 0.0]",raw,35
54,beta,4,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11039,0.3005387951503797,0.627737581716586,7,"[1, 3, 6, 9, 16, 20, 22]","[0.0, 0.08961771428585052, 0.0, 0.015909571200609207, 0.0, 0.0, 0.04379288852214813, 0.0, 0.0, 0.07535546272993088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04747575521469116, 0.0, 0.0, 0.0, 0.07600574940443039, 0.0, 0.09807469695806503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,35
54,beta,3,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11003,0.2989159997126683,0.6154673707440101,5,"[4, 6, 13, 17, 24]","[0.0, 0.0, 0.0, 0.0, 0.00971844419836998, 0.0, 0.09201863408088684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007112397812306881, 0.0, 0.0, 0.0, 0.03038291074335575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0634511187672615, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,35
54,beta,7,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11002,0.2728713168377518,0.6967987295218989,2,"[2, 16]","[0.0, 0.0, 0.04482053220272064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03471481800079346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,35
54,beta,6,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,10993,0.2997026052238277,0.6659451193245456,5,"[2, 13, 15, 24, 26]","[0.0, 0.0, 0.07021108269691467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016961269080638885, 0.0, 0.0011140190763399005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015028695343062282, 0.0, 0.04684006795287132, 0.0, 0.0, 0.0]",raw,35
54,beta,12,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11026,0.3140446989983429,0.6138205556882415,3,"[0, 6, 9]","[0.041721899062395096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12448880076408386, 0.0, 0.0, 0.059429995715618134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,35
54,beta,5,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11022,0.2952472962950931,0.6365891826431593,5,"[3, 13, 22, 27, 29]","[0.0, 0.0, 0.0, 0.07589366286993027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011987882666289806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060233376920223236, 0.0, 0.0, 0.0, 0.0, 0.04154392331838608, 0.0, 0.0433637797832489]",raw,35
54,beta,10,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11005,0.2914748440924729,0.6800123273686847,7,"[2, 4, 5, 6, 8, 17, 20]","[0.0, 0.0, 0.06739334017038345, 0.0, 0.018631691113114357, 0.007309632375836372, 0.015228143893182278, 0.0, 0.025621581822633743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053098034113645554, 0.0, 0.0, 0.014548715204000473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,35
54,beta,9,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11045,0.3043967351261526,0.6437449134850146,4,"[1, 15, 19, 26]","[0.0, 0.020397815853357315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004593249410390854, 0.0, 0.0, 0.0, 0.0669468492269516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019379183650016785, 0.0, 0.0, 0.0]",raw,35
54,beta,24,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11001,0.3072413252419908,0.677178914332828,6,"[1, 3, 13, 14, 25, 27]","[0.0, 0.024652279913425446, 0.0, 0.038658034056425095, 0.0, 0.0, 0.0, 0.0, 0.0001246377796633169, 0.0, 0.0, 0.0, 0.0, 0.09225889295339584, 0.06627475470304489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042906586080789566, 0.0, 0.020994413644075394, 0.0, 0.0]",raw,35
54,beta,11,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,10994,0.2989108276614887,0.6656288535036726,2,"[13, 22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0032070744782686234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0483752116560936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,35
54,beta,28,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11017,0.3098927332084594,0.6690415678601431,1,[12],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03191915154457092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,35
54,beta,8,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11003,0.3037431705947273,0.6051081311526237,4,"[9, 15, 18, 25]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05461490899324417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01324300654232502, 0.0, 0.0, 0.018429597839713097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09987287223339081, 0.0, 0.0, 0.0, 0.0]",raw,35
54,beta,20,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11010,0.2879045076788508,0.688754041364072,9,"[1, 2, 4, 9, 10, 12, 16, 18, 26]","[0.0, 0.04620671644806862, 0.06445470452308655, 0.0, 0.03633565828204155, 0.0, 0.0, 0.0, 0.0, 0.06220460310578346, 0.031457461416721344, 0.0, 0.171285018324852, 0.0, 0.0, 0.0, 0.05114589259028435, 0.0, 0.047948550432920456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03969855234026909, 0.0, 0.0, 0.0]",raw,35
54,beta,16,0.029,external_raw_frozen_v1,external_frozen,0,none,,32.0,11011,0.2900121657105249,0.6839747301530741,5,"[2, 6, 12, 15, 20]","[0.0, 0.0, 0.1227230504155159, 0.0, 0.0, 0.0, 0.028638144955039024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07791925221681595, 0.0, 0.0, 0.03459418565034866, 0.0, 0.0, 0.0, 0.0, 0.030468767508864403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,35
