n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,0,0.0155,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11069,0.4115239002603573,0.6928510957766277,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.01663699746131897, 0.018332011997699738, 0.019534839317202568, 0.020491287112236023, 0.019698292016983032, 0.018227387219667435, 0.01927223987877369, 0.01814229041337967, 0.019302397966384888, 0.01703795976936817, 0.018490370362997055, 0.021190835162997246, 0.018921922892332077, 0.019117897376418114, 0.016362126916646957, 0.019279688596725464, 0.01685181073844433, 0.018398543819785118, 0.01815294474363327, 0.018689144402742386, 0.017998207360506058, 0.015152029693126678, 0.020174510776996613, 0.022022217512130737, 0.02053801156580448, 0.018214555457234383, 0.01954977586865425, 0.017003420740365982, 0.017690233886241913, 0.01568792760372162]",pca,35
54,bernoulli,1,0.0155,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11021,0.4158923544053251,0.676112436316518,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.022483201697468758, 0.024576805531978607, 0.020397577434778214, 0.023714996874332428, 0.021070655435323715, 0.01983628422021866, 0.026227759197354317, 0.022042276337742805, 0.02168617770075798, 0.02185947448015213, 0.02175869233906269, 0.024244006723165512, 0.02306247688829899, 0.020393913611769676, 0.020534025505185127, 0.022555992007255554, 0.02314351499080658, 0.02213621325790882, 0.02181050181388855, 0.0216544009745121, 0.021580616012215614, 0.022409694269299507, 0.021033788099884987, 0.021969618275761604, 0.023449929431080818, 0.02079113945364952, 0.021636664867401123, 0.021554358303546906, 0.021797725930809975, 0.021473092958331108]",pca,35
54,bernoulli,4,0.0155,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11039,0.4188776383950092,0.6046641859181677,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.031851522624492645, 0.026502780616283417, 0.026509003713726997, 0.028292018920183182, 0.027387863025069237, 0.02543628215789795, 0.024942172691226006, 0.0272662416100502, 0.02679518610239029, 0.031502820551395416, 0.028071435168385506, 0.027180181816220284, 0.027648624032735825, 0.030321503058075905, 0.02695109136402607, 0.02450341172516346, 0.02787531353533268, 0.027933482080698013, 0.0255742110311985, 0.028832843527197838, 0.027765212580561638, 0.029323818162083626, 0.03265964984893799, 0.027377109974622726, 0.02735208347439766, 0.02838856913149357, 0.02872660756111145, 0.028459690511226654, 0.024346614256501198, 0.02791992761194706]",pca,35
54,bernoulli,3,0.0155,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11003,0.4151071290692632,0.6221626733921817,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.029919588938355446, 0.031702183187007904, 0.03379349410533905, 0.03323018178343773, 0.032448768615722656, 0.03364422544836998, 0.03442699462175369, 0.03213818743824959, 0.03334951773285866, 0.033099811524152756, 0.03241747245192528, 0.03060763143002987, 0.034618865698575974, 0.030018996447324753, 0.03151347115635872, 0.030969414860010147, 0.02697039768099785, 0.030892690643668175, 0.032162658870220184, 0.03136112540960312, 0.0336383655667305, 0.031537700444459915, 0.03232194110751152, 0.03204112499952316, 0.033127497881650925, 0.02995092049241066, 0.03309468924999237, 0.035080742090940475, 0.031094595789909363, 0.03458419814705849]",pca,35
54,bernoulli,2,0.0155,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11016,0.3925134785883019,0.684095834239634,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0238388329744339, 0.02353062853217125, 0.02470286563038826, 0.023284826427698135, 0.023178741335868835, 0.019958386197686195, 0.02202867530286312, 0.02299969270825386, 0.023107601329684258, 0.022827118635177612, 0.022756382822990417, 0.0231908168643713, 0.024951357394456863, 0.021578069776296616, 0.024084866046905518, 0.023877441883087158, 0.022053901106119156, 0.02009744569659233, 0.022732503712177277, 0.02151446044445038, 0.023922733962535858, 0.0256916806101799, 0.02375466749072075, 0.025726867839694023, 0.02364847995340824, 0.022210249677300453, 0.021101277321577072, 0.0210548248142004, 0.022100072354078293, 0.026796657592058182]",pca,35
54,bernoulli,5,0.0155,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11022,0.4224274867654947,0.5897331047607064,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.027428941801190376, 0.030147848650813103, 0.031607434153556824, 0.02891865372657776, 0.02857060171663761, 0.02850455977022648, 0.031114576384425163, 0.02732997201383114, 0.028259869664907455, 0.031189564615488052, 0.027770860120654106, 0.028443435207009315, 0.029952332377433777, 0.02850147895514965, 0.0334501750767231, 0.029062962159514427, 0.02912740409374237, 0.02791706845164299, 0.027774808928370476, 0.029099825769662857, 0.02947092242538929, 0.027658432722091675, 0.030777709558606148, 0.031672630459070206, 0.03127659484744072, 0.031986214220523834, 0.026971833780407906, 0.030581945553421974, 0.030231811106204987, 0.027470184490084648]",pca,35
54,bernoulli,6,0.0155,train_items_only_refit_v1,train_items_only,1056,none,,32.0,10993,0.4013015433507311,0.7176775509031905,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.014368179254233837, 0.014115632511675358, 0.014483894221484661, 0.012940505519509315, 0.015100851655006409, 0.014151250012218952, 0.014454292133450508, 0.013868487440049648, 0.014165867120027542, 0.015031403861939907, 0.014208070002496243, 0.012351451441645622, 0.01524362713098526, 0.01960125006735325, 0.014416191726922989, 0.01189576555043459, 0.013667379505932331, 0.014852992258965969, 0.015613546594977379, 0.013757744804024696, 0.0145551273599267, 0.012123594991862774, 0.013451767154037952, 0.015322452411055565, 0.015642255544662476, 0.01527746394276619, 0.014108652248978615, 0.01555087510496378, 0.016311511397361755, 0.01598414033651352]",pca,35
54,bernoulli,9,0.0155,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11045,0.394318872831697,0.6505166130002477,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.02275800332427025, 0.023588938638567924, 0.022448653355240822, 0.023598304018378258, 0.022350067272782326, 0.022783594205975533, 0.021596746519207954, 0.027387084439396858, 0.022656293585896492, 0.020828990265727043, 0.023493986576795578, 0.02392747439444065, 0.021786440163850784, 0.02409125491976738, 0.01961243338882923, 0.024405984207987785, 0.02216915786266327, 0.022781601175665855, 0.02413509041070938, 0.02099800854921341, 0.020442580804228783, 0.023473257198929787, 0.024531478062272072, 0.024463362991809845, 0.02619743160903454, 0.023526405915617943, 0.021977264434099197, 0.019784478470683098, 0.020079294219613075, 0.025706347078084946]",pca,35
54,bernoulli,15,0.0155,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11032,0.3898304870122915,0.7215701522036726,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.018963638693094254, 0.01936037465929985, 0.019407272338867188, 0.020115602761507034, 0.019081218168139458, 0.0198828112334013, 0.02121293731033802, 0.020191192626953125, 0.020962988957762718, 0.017380867153406143, 0.021343274042010307, 0.01827198639512062, 0.019999710842967033, 0.018741970881819725, 0.021338149905204773, 0.01935224048793316, 0.02353925257921219, 0.018719950690865517, 0.021874144673347473, 0.018734239041805267, 0.021814605221152306, 0.020372750237584114, 0.021724415943026543, 0.021100545302033424, 0.019544029608368874, 0.021568773314356804, 0.02005622535943985, 0.018152104690670967, 0.019328638911247253, 0.01798742264509201]",pca,35
54,bernoulli,11,0.0155,train_items_only_refit_v1,train_items_only,1056,none,,32.0,10994,0.4021368698524029,0.6721008248891339,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.027409760281443596, 0.028598275035619736, 0.02824561484158039, 0.025544283911585808, 0.026995737105607986, 0.03152434155344963, 0.027131978422403336, 0.02971205860376358, 0.029453245922923088, 0.0288862232118845, 0.027298543602228165, 0.027829617261886597, 0.03324642404913902, 0.030275603756308556, 0.02989121526479721, 0.02730715274810791, 0.027652766555547714, 0.027498427778482437, 0.029580894857645035, 0.030463004484772682, 0.026164941489696503, 0.027171967551112175, 0.030942581593990326, 0.029473474249243736, 0.02872397191822529, 0.028411896899342537, 0.028998125344514847, 0.031045081093907356, 0.029251128435134888, 0.030504418537020683]",pca,35
