n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,0,0.0151,external_raw_frozen_v1,external_frozen,0,none,,32.0,11069,0.4124737434989555,0.7222222222222223,29,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.007668523117899895, 0.010401412844657898, 1.1392523902031826e-06, 0.006775811780244112, 0.007638892624527216, 0.008006785996258259, 0.0022880048491060734, 0.014402102679014206, 0.011072778142988682, 0.009338127449154854, 0.012488719075918198, 0.007595947477966547, 0.0070400782860815525, 0.007306325249373913, 0.004195161629468203, 0.008517366833984852, 0.020463446155190468, 0.008030773140490055, 0.00569505337625742, 0.005282388534396887, 0.006658333353698254, 0.007803470361977816, 0.007034558802843094, 0.012469234876334667, 0.004608498886227608, 0.006650799885392189, 0.007324132602661848, 0.013903409242630005, 0.006669384427368641, 0.005252343136817217]",raw,35
54,bernoulli,2,0.0151,external_raw_frozen_v1,external_frozen,0,none,,32.0,11016,0.3900123369270801,0.7121146208441083,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.008687470108270645, 0.007895811460912228, 0.010962123982608318, 0.007562167476862669, 0.005080280359834433, 0.009160899557173252, 0.007416526321321726, 0.0070030889473855495, 0.008057142607867718, 0.006763308309018612, 0.016765281558036804, 0.017871523275971413, 0.017123449593782425, 0.008323196321725845, 0.007211713586002588, 0.006798927206546068, 0.00915959570556879, 0.019331462681293488, 0.007785900495946407, 0.009341703727841377, 0.009240787476301193, 0.0032255311962217093, 0.012762287631630898, 0.0071629430167376995, 0.003928809426724911, 0.007702788338065147, 0.009470390155911446, 0.008722012862563133, 0.01612340658903122, 0.00628751702606678]",raw,35
54,bernoulli,1,0.0151,external_raw_frozen_v1,external_frozen,0,none,,32.0,11021,0.4352266477283361,0.667237241216833,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.013913122937083244, 0.009150653146207333, 0.0077074752189219, 0.015466469340026379, 0.01716693863272667, 0.011091453023254871, 0.019469071179628372, 0.007089230231940746, 0.017058592289686203, 0.005629808641970158, 0.008606496267020702, 0.015090265311300755, 0.007300189696252346, 0.018236085772514343, 0.007551644463092089, 0.00975068286061287, 0.007646752987056971, 0.006691529415547848, 0.00881403312087059, 0.015861939638853073, 0.00887640006840229, 0.018932921811938286, 0.007463461719453335, 0.006841899361461401, 0.005611209664493799, 0.009430941194295883, 0.008552363142371178, 0.006321677938103676, 0.0013689121697098017, 0.012882620096206665]",raw,35
54,bernoulli,4,0.0151,external_raw_frozen_v1,external_frozen,0,none,,32.0,11039,0.4315054323610325,0.602712321095966,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.008895762264728546, 0.01268750336021185, 0.009996837005019188, 0.011023631319403648, 0.006969451904296875, 0.007254534400999546, 0.006824078969657421, 0.011369459331035614, 0.00988901499658823, 0.011411475948989391, 0.008786981925368309, 0.006558062508702278, 0.010127351619303226, 0.008055726066231728, 0.007690863683819771, 0.006847037002444267, 0.009169540368020535, 0.0076797096990048885, 0.006219114642590284, 0.005057048983871937, 0.01406348217278719, 0.011254360899329185, 0.009230805560946465, 0.00670167151838541, 0.01468594465404749, 0.015043058432638645, 0.007790999952703714, 0.0076235621236264706, 0.007138221058994532, 0.008586389943957329]",raw,35
54,bernoulli,3,0.0151,external_raw_frozen_v1,external_frozen,0,none,,32.0,11003,0.4179278736982555,0.6581494325346785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.007962907664477825, 0.006369602866470814, 0.004922784864902496, 0.00903838686645031, 0.010958896018564701, 0.008160047233104706, 0.008974606171250343, 0.003780414815992117, 0.009064392186701298, 0.006854242645204067, 0.009995145723223686, 0.0037652296014130116, 0.008612388744950294, 0.0095903929322958, 0.0069915796630084515, 0.009506288915872574, 0.005445881746709347, 0.019321149215102196, 0.006235102657228708, 0.013966958038508892, 0.006801439914852381, 0.006909055169671774, 0.009879165329039097, 0.0074850586242973804, 0.00514986040070653, 0.006071415729820728, 0.00899925921112299, 0.009452556259930134, 0.008617796935141087, 0.00542070996016264]",raw,35
54,bernoulli,7,0.0151,external_raw_frozen_v1,external_frozen,0,none,,32.0,11002,0.3698293930832011,0.7313482113005684,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.009990895166993141, 0.004862827714532614, 0.008585532195866108, 0.007059957832098007, 0.007954050786793232, 0.00710707250982523, 0.008016177453100681, 0.006475110072642565, 0.013153000734746456, 0.01169646717607975, 0.010129347443580627, 0.004849122371524572, 0.008819528855383396, 0.009624098427593708, 0.009176724590361118, 0.004948665387928486, 0.01680796593427658, 0.006266776472330093, 0.007936017587780952, 0.008138681761920452, 0.007625858299434185, 0.011360245756804943, 0.0030455943197011948, 0.008040392771363258, 0.007099127862602472, 0.007779573556035757, 0.009481331333518028, 0.01871730573475361, 0.01168274600058794, 0.007803625427186489]",raw,35
54,bernoulli,12,0.0151,external_raw_frozen_v1,external_frozen,0,none,,32.0,11026,0.4357208280915295,0.6117148316216862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.013604799285531044, 0.009391376748681068, 0.00906307902187109, 0.00862235389649868, 0.00921221449971199, 0.00887224543839693, 0.005642456002533436, 0.018563006073236465, 0.007233791518956423, 0.0059103528037667274, 0.0186515673995018, 0.010424422100186348, 0.0071416026912629604, 0.010422009974718094, 0.007567686028778553, 0.01593698374927044, 0.007321282755583525, 0.008533501997590065, 0.011842155829071999, 0.012920975685119629, 0.009702351875603199, 0.01261969655752182, 0.0056046186946332455, 0.013322541490197182, 0.006563175935298204, 0.007926707156002522, 0.008583234623074532, 0.015055672265589237, 0.01560966670513153, 0.01968950405716896]",raw,35
54,bernoulli,9,0.0151,external_raw_frozen_v1,external_frozen,0,none,,32.0,11045,0.3936087142928493,0.6853216446693324,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.006647065747529268, 0.001158317900262773, 0.008838099427521229, 0.004234010819345713, 0.007260527461767197, 0.00779300881549716, 0.015736663714051247, 0.006955935154110193, 0.006862501613795757, 0.008205847814679146, 0.020192420110106468, 0.005666597746312618, 0.005970320198684931, 0.005073091480880976, 0.006415939424186945, 0.012411737814545631, 0.015417316928505898, 0.017175987362861633, 0.006891669239848852, 0.008080118335783482, 0.00792163610458374, 0.008537438698112965, 0.006731654517352581, 0.00503856735303998, 0.006181219592690468, 0.008279377594590187, 0.009120414033532143, 0.008400234393775463, 0.007328832056373358, 0.00756401801481843]",raw,35
54,bernoulli,16,0.0151,external_raw_frozen_v1,external_frozen,0,none,,32.0,11011,0.4090225354948746,0.710621650112096,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0051119085401296616, 0.018243802711367607, 0.007942509837448597, 0.0075197983533144, 0.006567057222127914, 0.012442165985703468, 0.011010456830263138, 0.01547109242528677, 0.008183908648788929, 0.010368353687226772, 0.015836145728826523, 0.006456409581005573, 0.016970042139291763, 0.005934365093708038, 0.021295998245477676, 0.008540108799934387, 0.006025207228958607, 0.005725785158574581, 0.005748079624027014, 0.006702756974846125, 0.005499917082488537, 0.009642917662858963, 0.0016115540638566017, 0.006900958716869354, 0.016759222373366356, 0.005459862761199474, 0.007146965712308884, 0.006018016487360001, 0.0071196421049535275, 0.017201779410243034]",raw,35
54,bernoulli,36,0.0151,external_raw_frozen_v1,external_frozen,0,none,,32.0,11014,0.4082487162997917,0.692210931520759,28,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29]","[0.008130358532071114, 0.008694831281900406, 0.010685675777494907, 0.009905392304062843, 0.018555456772446632, 0.012609540484845638, 0.004630404524505138, 0.011333117261528969, 0.003314213827252388, 0.006359635852277279, 0.006799772381782532, 0.006771490443497896, 0.0, 0.005920273717492819, 0.012911559082567692, 0.012850426137447357, 0.006658296100795269, 0.0018787215230986476, 0.00816699955612421, 0.007854689843952656, 0.00899272970855236, 0.018571559339761734, 0.02080206386744976, 0.01741074025630951, 0.00676785409450531, 0.008300397545099258, 0.007594434078782797, 0.007879226468503475, 0.0, 0.010332554578781128]",raw,35
