seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6031865971172752,0.3358356521047586
1,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6080621407811909,0.3417746509411259
2,beta,54,none,1.0,0.1,raw,none,,54,30.0,20,2,0.6262884393310808,0.2805532062637264
49,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6153961101659846,0.3293084419725895
3,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.595877160497239,0.3498604155536875
4,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5731443975217138,0.3424390699841804
12,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5920353781864716,0.3339195969430579
37,beta,54,none,1.0,0.1,raw,none,,54,30.0,20,2,0.5904189495668815,0.3292169114085503
5,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5906739102315354,0.3385566365771396
32,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5863580486542443,0.331167972503008
24,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5675726160455776,0.3551617858495558
16,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6021867395579852,0.3365114210997749
8,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5986360062893082,0.3238583135395597
28,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.618849445112983,0.3421485399685282
10,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.629391222350083,0.3266084570237405
44,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5512844177818796,0.3310797015167037
20,beta,54,none,1.0,0.1,raw,none,,54,30.0,20,2,0.6181480563190074,0.2877044220496692
40,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5875860091743118,0.3452571643318036
48,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5685069190633428,0.3524660050624916
36,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5942248842622865,0.3441356533007501
14,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6143110724700682,0.3189006954085052
13,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5860600915779184,0.3299290472755508
22,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6212603672985781,0.3381852645898842
7,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6024284511784512,0.3308704392385811
15,beta,54,none,1.0,0.1,raw,none,,54,31.0,20,2,0.658518854787159,0.2901488715996724
6,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5806216058794305,0.3396921916065649
21,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5945010695860072,0.3212385514738987
9,beta,54,none,1.0,0.1,raw,none,,54,30.0,20,2,0.6035286647314949,0.3239126368958874
23,beta,54,none,1.0,0.1,raw,none,,54,30.0,20,2,0.6133131442548483,0.2998151249264688
26,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5614671700033933,0.3480785462497245
17,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.633290784149504,0.3387468437631956
33,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.565465490228416,0.3497275467101093
11,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5705237207857752,0.3409060832093237
18,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6179445044606404,0.3291228199780477
25,beta,54,none,1.0,0.1,raw,none,,54,31.0,20,2,0.5963646758138283,0.3081287187850965
41,beta,54,none,1.0,0.1,raw,none,,54,30.0,20,2,0.6206496236935921,0.3219645394160362
46,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.567680581668396,0.3462499399563844
42,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5881208966652005,0.3286261364716575
45,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5763428611640109,0.3505486811231517
38,beta,54,none,1.0,0.1,raw,none,,54,30.0,20,2,0.5352162255276443,0.3642616374042542
29,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6092087967644085,0.3370506673108512
34,beta,54,none,1.0,0.1,raw,none,,54,30.0,20,2,0.6031498859032274,0.3408725119242216
35,beta,54,none,1.0,0.1,raw,none,,54,30.0,20,2,0.6213143298624323,0.3043772878893768
39,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6135400696864111,0.3365376899521754
43,beta,54,none,1.0,0.1,raw,none,,54,31.0,20,2,0.630831246529863,0.2861739770227328
30,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.6224814719062393,0.3227183774013442
27,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5919741217001162,0.3355795039520585
19,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.633156853043048,0.3210646590631242
47,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5881096208934115,0.3314639462216153
31,beta,54,none,1.0,0.1,raw,none,,54,29.0,20,2,0.5784051041800368,0.33530607320451683
