seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
20,beta,54,none,1.0,0.1,raw,54,0.6856069952501388,0.2713232179566506
4,beta,54,none,1.0,0.1,raw,54,0.6211109554715102,0.2811416576245476
0,beta,54,none,1.0,0.1,raw,54,0.650566586514233,0.2853799230123356
12,beta,54,none,1.0,0.1,raw,54,0.645079491255962,0.2811758420451842
8,beta,54,none,1.0,0.1,raw,54,0.6278680723876935,0.2874325341386496
16,beta,54,none,1.0,0.1,raw,54,0.6287673130193906,0.3016295422758591
36,beta,54,none,1.0,0.1,raw,54,0.6263387398535673,0.2862333309950635
28,beta,54,none,1.0,0.1,raw,54,0.59693736229147,0.3146113477426711
24,beta,54,none,1.0,0.1,raw,54,0.592491630798661,0.3176208894284227
32,beta,54,none,1.0,0.1,raw,54,0.5963077620054364,0.2892504673758698
40,beta,54,none,1.0,0.1,raw,54,0.5532102826510721,0.3077123464509043
48,beta,54,none,1.0,0.1,raw,54,0.5786512178432062,0.3002666678967597
44,beta,54,none,1.0,0.1,raw,54,0.5820597383097383,0.2909698194259412
5,beta,54,none,1.0,0.1,raw,54,0.5796632981774855,0.2978429073889763
9,beta,54,none,1.0,0.1,raw,54,0.6246072635135135,0.2835640810324819
6,beta,54,none,1.0,0.1,raw,54,0.5991745593264931,0.3096940788971404
3,beta,54,none,1.0,0.1,raw,54,0.5653262359017603,0.296202651155341
1,beta,54,none,1.0,0.1,raw,54,0.6131502583339231,0.3048453044607318
15,beta,54,none,1.0,0.1,raw,54,0.6737694398308922,0.2874890237247119
7,beta,54,none,1.0,0.1,raw,54,0.6044885710637211,0.2872091236835981
10,beta,54,none,1.0,0.1,raw,54,0.5840463458110517,0.2981123736044923
27,beta,54,none,1.0,0.1,raw,54,0.6049499584224282,0.2991711760467096
19,beta,54,none,1.0,0.1,raw,54,0.675693317338226,0.2737898055621794
11,beta,54,none,1.0,0.1,raw,54,0.5861899845121322,0.2904835515716719
13,beta,54,none,1.0,0.1,raw,54,0.6208148321795968,0.2843215168973632
2,beta,54,none,1.0,0.1,raw,54,0.6731929141337386,0.2678257151740588
31,beta,54,none,1.0,0.1,raw,54,0.6328474931368299,0.2834412461593688
25,beta,54,none,1.0,0.1,raw,54,0.6126527486431592,0.3004936354156728
37,beta,54,none,1.0,0.1,raw,54,0.5805380512065368,0.2953994370714711
47,beta,54,none,1.0,0.1,raw,54,0.6552619070253826,0.2706331589241967
45,beta,54,none,1.0,0.1,raw,54,0.6418986949618557,0.2955410501832303
29,beta,54,none,1.0,0.1,raw,54,0.6084824283525929,0.3116920278085313
35,beta,54,none,1.0,0.1,raw,54,0.6150088382997921,0.2943871178329778
39,beta,54,none,1.0,0.1,raw,54,0.6173381005834336,0.3123154929977438
34,beta,54,none,1.0,0.1,raw,54,0.5996269869787656,0.3105792022769302
23,beta,54,none,1.0,0.1,raw,54,0.6477458487481718,0.2911940674017658
33,beta,54,none,1.0,0.1,raw,54,0.5459096934071,0.3148776914035551
38,beta,54,none,1.0,0.1,raw,54,0.5669079456708834,0.3239182722930886
46,beta,54,none,1.0,0.1,raw,54,0.555939393939394,0.2967254487858897
49,beta,54,none,1.0,0.1,raw,54,0.6385984848484849,0.2738426612772288
21,beta,54,none,1.0,0.1,raw,54,0.5902201899644355,0.2832612471296125
26,beta,54,none,1.0,0.1,raw,54,0.6074516580157598,0.2894036754011287
17,beta,54,none,1.0,0.1,raw,54,0.6440041602431235,0.3009697954826903
22,beta,54,none,1.0,0.1,raw,54,0.6065257761091598,0.3102373223799963
18,beta,54,none,1.0,0.1,raw,54,0.6353533868965967,0.2842900563276956
42,beta,54,none,1.0,0.1,raw,54,0.6444467618341367,0.2782781736363428
14,beta,54,none,1.0,0.1,raw,54,0.6458188605338268,0.2864580096618673
30,beta,54,none,1.0,0.1,raw,54,0.6575641659440316,0.2711016612588786
43,beta,54,none,1.0,0.1,raw,54,0.6439871523760125,0.2974899222766749
41,beta,54,none,1.0,0.1,raw,54,0.6068320278503045,0.2905030953682282
