seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
4,beta,54,none,1.0,1.0,raw,54,0.7131017416071345,0.2440694171057189
0,beta,54,none,1.0,1.0,raw,54,0.7666772256698967,0.2527422707693645
20,beta,54,none,1.0,1.0,raw,54,0.7893097279624945,0.2372079345886946
8,beta,54,none,1.0,1.0,raw,54,0.7017056015702836,0.2418983871898014
12,beta,54,none,1.0,1.0,raw,54,0.6705087440381559,0.2524364183180307
16,beta,54,none,1.0,1.0,raw,54,0.7362638504155123,0.2514382950184443
28,beta,54,none,1.0,1.0,raw,54,0.7287944601825622,0.2667916008356757
36,beta,54,none,1.0,1.0,raw,54,0.7674533374581989,0.2339591947326247
32,beta,54,none,1.0,1.0,raw,54,0.6596152555454882,0.250249440206841
24,beta,54,none,1.0,1.0,raw,54,0.7164634146341463,0.2660340217357216
44,beta,54,none,1.0,1.0,raw,54,0.7210290647790647,0.2355883266104555
40,beta,54,none,1.0,1.0,raw,54,0.696854984683932,0.2608438643613724
48,beta,54,none,1.0,1.0,raw,54,0.7033345046327977,0.2445396367057756
5,beta,54,none,1.0,1.0,raw,54,0.6734404189282616,0.2564277015327646
14,beta,54,none,1.0,1.0,raw,54,0.7898047322915709,0.2390867984490595
7,beta,54,none,1.0,1.0,raw,54,0.7746296769250415,0.2344335165089622
3,beta,54,none,1.0,1.0,raw,54,0.6054375159993375,0.2675979356323681
17,beta,54,none,1.0,1.0,raw,54,0.7485413331956421,0.237010231532086
21,beta,54,none,1.0,1.0,raw,54,0.688483298457723,0.2435424495702929
18,beta,54,none,1.0,1.0,raw,54,0.7499510092102685,0.2360055313805757
1,beta,54,none,1.0,1.0,raw,54,0.6788236959445112,0.2685653684399429
15,beta,54,none,1.0,1.0,raw,54,0.7630529971312094,0.2455322050178232
11,beta,54,none,1.0,1.0,raw,54,0.7010030238218158,0.2496466449141365
13,beta,54,none,1.0,1.0,raw,54,0.7404644364157864,0.2264306901754845
9,beta,54,none,1.0,1.0,raw,54,0.7020101351351351,0.2465561428265845
6,beta,54,none,1.0,1.0,raw,54,0.729505393317548,0.2512609154906474
27,beta,54,none,1.0,1.0,raw,54,0.7301726954145877,0.2387793837310744
22,beta,54,none,1.0,1.0,raw,54,0.7403516208469582,0.2589283118692985
31,beta,54,none,1.0,1.0,raw,54,0.7160363386793817,0.2428386456418603
25,beta,54,none,1.0,1.0,raw,54,0.804588286218493,0.2478371206394277
23,beta,54,none,1.0,1.0,raw,54,0.7674366916171959,0.2497044992449066
10,beta,54,none,1.0,1.0,raw,54,0.7942884729649436,0.2409761807702575
2,beta,54,none,1.0,1.0,raw,54,0.7702871707193515,0.2239309347751671
46,beta,54,none,1.0,1.0,raw,54,0.7020075757575758,0.2472046196816844
19,beta,54,none,1.0,1.0,raw,54,0.746383459177193,0.2393462893322304
43,beta,54,none,1.0,1.0,raw,54,0.7567829070741732,0.2500981644785766
33,beta,54,none,1.0,1.0,raw,54,0.6658526394651914,0.2766437831333193
47,beta,54,none,1.0,1.0,raw,54,0.7472573438539786,0.2347949557143118
29,beta,54,none,1.0,1.0,raw,54,0.676936004402207,0.2684635909504737
37,beta,54,none,1.0,1.0,raw,54,0.6815579953369857,0.2503308848321829
49,beta,54,none,1.0,1.0,raw,54,0.7287727272727273,0.2330712295272259
39,beta,54,none,1.0,1.0,raw,54,0.7088582158843665,0.2666901661283878
35,beta,54,none,1.0,1.0,raw,54,0.7583409143017743,0.2379600752378389
38,beta,54,none,1.0,1.0,raw,54,0.6680910396043325,0.2732036135251633
30,beta,54,none,1.0,1.0,raw,54,0.7484581533499202,0.2351137202004521
34,beta,54,none,1.0,1.0,raw,54,0.6977567886658796,0.2501775587871848
42,beta,54,none,1.0,1.0,raw,54,0.796224199728093,0.2219958886048285
45,beta,54,none,1.0,1.0,raw,54,0.6737211013437633,0.2633292338398237
41,beta,54,none,1.0,1.0,raw,54,0.7188365377007673,0.2425359096435834
26,beta,54,none,1.0,1.0,raw,54,0.7348620337250894,0.24485758222009213
