seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7361876208583176,0.2851897833977487
2,beta,54,none,1.0,1.0,raw,none,,54,30.0,20,2,0.7392861725332535,0.2301857876130047
3,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6154577462842488,0.3016138813737647
1,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6549587943715327,0.3048615325402485
39,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6800657833781154,0.2945498842572639
4,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6844302718645561,0.2871514373900745
5,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6664449248849714,0.2884054965514587
47,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6888761041794014,0.2925600125215818
12,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6807639604543446,0.2938280220102557
16,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6837811260375346,0.2841757154678717
36,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7097075824549474,0.2896533417752756
8,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6800393081761006,0.2754406308705334
6,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7003708906514999,0.2845023640272947
10,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7377253548139623,0.2773625542082027
20,beta,54,none,1.0,1.0,raw,none,,54,30.0,20,2,0.7544246503800847,0.2422186077812918
44,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6953369811237832,0.2748042959984523
48,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6853716633478688,0.2908417867362886
28,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7062608637518385,0.2980674336593615
24,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.682310637900439,0.2943480258173029
40,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6567670789646135,0.2991343904703837
32,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.65583638346643,0.2799311551539484
9,beta,54,none,1.0,1.0,raw,none,,54,30.0,20,2,0.6726656990807934,0.2901612355220422
25,beta,54,none,1.0,1.0,raw,none,,54,31.0,20,2,0.7694915254237287,0.2554084794229455
13,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7380640016463446,0.2699963385501483
14,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7547795649260085,0.2695862119723419
29,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6758493427704751,0.2934774052153275
30,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7142041537400897,0.2735049437044701
7,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7146254208754209,0.2720229891596928
17,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7062794522759609,0.2744246239852727
15,beta,54,none,1.0,1.0,raw,none,,54,31.0,20,2,0.7506395352403855,0.2461951062213059
21,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6742413051684804,0.2760907060620524
46,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7010719050108049,0.2828805599197234
33,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6525768945328606,0.2994405541890252
49,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7246041963615185,0.273363144165289
18,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7144885859338943,0.2772931469166771
37,beta,54,none,1.0,1.0,raw,none,,54,30.0,20,2,0.6749426112238185,0.2854110546094006
22,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.693008171870644,0.2962677793962146
26,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6877460128944689,0.2855357688486944
19,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7227659574468086,0.2702570693011595
11,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6802236198462615,0.2833704355551233
23,beta,54,none,1.0,1.0,raw,none,,54,30.0,20,2,0.7305573350416399,0.257372697755059
42,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.746916898815633,0.268641690119585
27,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6986179545727678,0.2751400937520382
45,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.6646156688026952,0.2935330995298159
34,beta,54,none,1.0,1.0,raw,none,,54,30.0,20,2,0.694075117589531,0.2922384442067158
41,beta,54,none,1.0,1.0,raw,none,,54,30.0,20,2,0.7030531094792651,0.2763844946304814
31,beta,54,none,1.0,1.0,raw,none,,54,29.0,20,2,0.7072343088178668,0.2817304534089113
43,beta,54,none,1.0,1.0,raw,none,,54,31.0,20,2,0.7490453582314482,0.2466870679075962
35,beta,54,none,1.0,1.0,raw,none,,54,30.0,20,2,0.7336227672651376,0.2495185492788105
38,beta,54,none,1.0,1.0,raw,none,,54,30.0,20,2,0.6662896887810382,0.297622780407476
