n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,0,0.054,10,0.0,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11069,1057,116,11069,1170,0.3055980842728448,0.6636756437288351,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.5830532312393188, 0.8292249441146851, 0.7728837728500366, 0.8478978276252747, 0.6180746555328369, 0.599136471748352, 0.8210103511810303, 0.7837144732475281, 0.8925333023071289, 0.7694398164749146]",pca,35
54,beta,1,0.054,10,0.0,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11021,1057,116,11021,1218,0.30145114760061,0.6776437847866419,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1.0292186737060547, 0.9851025938987732, 0.7756909728050232, 1.0257560014724731, 1.0470569133758545, 1.0196025371551514, 1.0564353466033936, 0.9500334858894348, 0.9828149676322937, 0.9939277172088623]",pca,35
54,beta,2,0.054,10,0.0,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11016,1056,117,11016,1223,0.2760889384741526,0.7065398651424704,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1.0334265232086182, 0.9998584985733032, 1.0823445320129395, 0.986106276512146, 0.9994010925292969, 1.0462539196014404, 1.1247302293777466, 1.0080453157424927, 0.9786881804466248, 1.0276015996932983]",pca,35
