n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,42,0.16,30,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,23406,969,107,23406,2562,0.4214127445250902,0.7130819990631965,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.035148024559021, 0.9615825414657593, 0.9817607998847961, 0.9354475736618042, 0.9347081184387207, 0.9381598830223083, 0.9780606627464294, 0.9116764068603516, 0.9554766416549683, 0.8953768014907837, 0.9412957429885864, 0.9076848030090332, 0.919607400894165, 0.9587482810020447, 0.960969090461731, 1.0172309875488281, 0.9101237058639526, 0.9123892188072205, 0.9496954679489136, 0.9696370363235474, 0.8997001051902771, 0.9149242639541626, 0.9909946918487549, 0.9335169196128845, 0.9375627636909485, 0.9276184439659119, 0.8933911323547363, 0.9298906922340393, 0.947611927986145, 0.9561618566513062]",sae,286,Pre-max
