n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,42,0.16,10,0.5,train_items_only_refit_v1,train_items_only,969,none,,286.0,23406,969,107,23406,2562,0.42255146046156905,0.6950834793958727,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1.1773502826690674, 1.3310178518295288, 1.2005423307418823, 1.2599345445632935, 1.3451542854309082, 1.3507757186889648, 1.207482933998108, 1.1817779541015625, 1.3635807037353516, 1.245012879371643]",sae,286,Pre-max
