n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,42,0.0535,30,0.5,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11018,1057,116,11018,1221,0.28185095426507195,0.6870367405747219,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.755928635597229, 0.7137096524238586, 0.7449084520339966, 0.6979812383651733, 0.7240972518920898, 0.7472946643829346, 0.7589910626411438, 0.7656249403953552, 0.7342451214790344, 0.7588688731193542, 0.7419984936714172, 0.7528820633888245, 0.7467473149299622, 0.7499768137931824, 0.7794672250747681, 0.7847336530685425, 0.7366830110549927, 0.7548746466636658, 0.7908527255058289, 0.7487670183181763, 0.8024869561195374, 0.7550808787345886, 0.7414888143539429, 0.7334021925926208, 0.7421483993530273, 0.7129237055778503, 0.7505667209625244, 0.7577006220817566, 0.7323715686798096, 0.7093392014503479]",sae,35
