n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,0,0.0535,30,0.2,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11069,1057,116,11069,1170,0.3080549123065261,0.6761349115072519,22,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 14, 15, 16, 17, 20, 22, 23, 24, 25, 26, 27, 29]","[0.0, 0.14990364015102386, 0.28776875138282776, 0.012453209608793259, 0.19206564128398895, 0.004338193219155073, 0.0, 0.07243245095014572, 0.25718069076538086, 0.24177764356136322, 0.2340647131204605, 0.08190421015024185, 0.0, 0.0, 0.2689482569694519, 0.1332443356513977, 0.11945093423128128, 0.15635965764522552, 0.0, 0.0, 0.22211606800556183, 0.0, 0.1265786588191986, 0.022310014814138412, 0.1959959864616394, 0.11845716089010239, 0.1962154656648636, 0.008979137986898422, 0.0, 0.20638267695903778]",sae,35
54,beta,2,0.0535,30,0.2,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11016,1056,117,11016,1223,0.2873922757800423,0.6594766818925167,16,"[0, 1, 2, 4, 5, 6, 8, 15, 16, 18, 19, 21, 24, 26, 27, 28]","[0.03549596294760704, 0.12125973403453827, 0.10187795013189316, 0.0, 0.006351545453071594, 0.022294119000434875, 0.05549100786447525, 0.0, 0.0923946425318718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06732774525880814, 0.09118939191102982, 0.0, 0.020468560978770256, 0.1151292473077774, 0.0, 0.11379174888134003, 0.0, 0.0, 0.0914711058139801, 0.0, 0.08986105769872665, 0.08122112601995468, 0.02718666009604931, 0.0]",sae,35
54,beta,1,0.0535,30,0.2,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11021,1057,116,11021,1218,0.31284195548825017,0.6371366728509585,15,"[1, 2, 3, 4, 5, 6, 9, 10, 11, 19, 20, 22, 24, 26, 29]","[0.0, 0.06212232634425163, 0.07964789122343063, 0.025963343679904938, 0.09903518855571747, 0.0074421195313334465, 0.1430947184562683, 0.0, 0.0, 0.11045951396226883, 0.027111610397696495, 0.03634391725063324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014611432328820229, 0.053034357726573944, 0.0, 0.03715115413069725, 0.0, 0.08786489069461823, 0.0, 0.11548255383968353, 0.0, 0.0, 0.07346279919147491]",sae,35
