n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
1,bernoulli,0,0.0151,10,0.5,external_raw_frozen_v1,external_frozen,0,none,,32.0,8321,1057,116,8321,1170,0.4087709192294996,0.7237596639192384,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.0023596477694809437, 0.0012742944527417421, 0.002635565586388111, 0.00977979227900505, 0.0018784834537655115, 0.011296038515865803, 0.003478358034044504, 0.011058613657951355, 0.0023939639795571566, 0.0025507390964776278]",raw,35
1,bernoulli,2,0.0151,10,0.5,external_raw_frozen_v1,external_frozen,0,none,,32.0,8304,1056,117,8304,1223,0.3920922380234143,0.7134760857481209,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.010892498306930065, 0.006591469049453735, 0.0044111874885857105, 0.006529673933982849, 0.005137132480740547, 0.005395933985710144, 0.00423125084489584, 0.010645034722983837, 0.009996200911700726, 0.011683632619678974]",raw,35
1,bernoulli,1,0.0151,10,0.5,external_raw_frozen_v1,external_frozen,0,none,,32.0,8301,1057,116,8301,1218,0.4404868450419622,0.6333819241982508,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.0145916398614645, 0.005540034268051386, 0.006282087881118059, 0.004553862847387791, 0.007032383698970079, 0.012930989265441895, 0.01175365038216114, 0.004856529179960489, 0.004375326447188854, 0.004085901193320751]",raw,35
