n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,0,0.054,30,0.2,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11069,1057,116,11069,1170,0.3059609406504882,0.6585282090601239,11,"[2, 6, 8, 11, 15, 17, 18, 19, 23, 24, 26]","[0.0, 0.0, 0.09967701882123947, 0.0, 0.0, 0.0, 0.05989966541528702, 0.0, 0.05905681848526001, 0.0, 0.0, 0.11419875919818878, 0.0, 0.0, 0.0, 0.14067812263965607, 0.0, 0.005202587693929672, 0.15545736253261566, 0.19186989963054657, 0.0, 0.0, 0.0, 0.021389974281191826, 0.025324132293462753, 0.0, 0.0018066327320411801, 0.0, 0.0, 0.0]",pca,35
54,beta,2,0.054,30,0.2,train_items_only_refit_v1,train_items_only,1056,none,,32.0,11016,1056,117,11016,1223,0.2795647756815239,0.6934126044259693,14,"[0, 2, 4, 7, 10, 12, 15, 16, 18, 20, 21, 22, 23, 28]","[0.049611352384090424, 0.0, 0.15067210793495178, 0.0, 0.0034617099445313215, 0.0, 0.0, 0.09512601792812347, 0.0, 0.0, 0.055849019438028336, 0.0, 0.11782696098089218, 0.0, 0.0, 0.20546363294124603, 0.013596258126199245, 0.0, 0.012599817477166653, 0.0, 0.011523338966071606, 0.1530207097530365, 0.24279667437076569, 0.07645053416490555, 0.0, 0.0, 0.0, 0.0, 0.009964849799871445, 0.0]",pca,35
54,beta,1,0.054,30,0.2,train_items_only_refit_v1,train_items_only,1057,none,,32.0,11021,1057,116,11021,1218,0.30308911858388926,0.6610271814353448,17,"[0, 3, 6, 8, 10, 11, 12, 15, 16, 17, 20, 21, 22, 23, 24, 25, 27]","[0.0797119066119194, 0.0, 0.0, 0.05852389335632324, 0.0, 0.0, 0.1943376362323761, 0.0, 0.1874558925628662, 0.0, 0.14773784577846527, 0.17382806539535522, 0.1611061692237854, 0.0, 0.0, 0.1480911523103714, 0.10443977266550064, 0.3025635778903961, 0.0, 0.0, 0.08343886584043503, 0.12165756523609161, 0.028398849070072174, 0.12482995539903641, 0.0736006647348404, 0.07714632898569107, 0.0, 0.057860687375068665, 0.0, 0.0]",pca,35
