n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
1,bernoulli,0,0.0151,128,0.0,external_raw_frozen_v1,external_frozen,0,none,,32.0,8321,1057,116,8321,1170,0.4108777920239607,0.7216072455434157,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3803109141008463e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012061756569892168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000655755924526602, 0.0, 0.0, 0.0, 0.000699997937772423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003618082555476576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007521538063883781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006552114500664175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007340640877373517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9346556402742863e-05]",raw,35
1,bernoulli,2,0.0151,128,0.0,external_raw_frozen_v1,external_frozen,0,none,,32.0,8304,1056,117,8304,1223,0.3934473312519142,0.7117077925739743,9,"[20, 23, 30, 48, 50, 57, 62, 97, 127]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.000588551047258079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017353806179016829, 0.0, 0.0, 0.0011024816194549203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014946667943149805, 8.279905887320638e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009452716330997646, 0.0, 0.00014668430958408862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015169233083724976, 0.0008785646641626954, 0.0010347360512241721, 0.0008860945818014443, 0.0, 0.0009679177310317755, 0.0006569502875208855, 0.0, 0.0005751713761128485, 0.0014406188856810331, 0.0, 0.0, 0.0, 0.0, 0.001423080451786518, 0.0, 0.0005830388981848955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006443036836571991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011697191512212157, 0.0, 0.0, 0.0, 0.0, 0.0009912725072354078, 0.0, 0.0, 0.00036587152862921357, 0.0, 0.0, 0.0, 0.0, 2.9699773222091608e-05, 0.0004511498846113682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002841208188328892, 0.0, 0.0, 0.00018043353338725865, 0.0, 0.001022804994136095]",raw,35
1,bernoulli,1,0.0151,128,0.0,external_raw_frozen_v1,external_frozen,0,none,,32.0,8301,1057,116,8301,1218,0.44319590104898227,0.6298296374826987,24,"[1, 21, 22, 23, 25, 26, 33, 36, 51, 57, 60, 61, 70, 74, 77, 78, 86, 91, 96, 97, 99, 102, 122, 127]","[0.0, 0.0016008834354579449, 0.0, 0.0006102012121118605, 0.0, 8.695880637787923e-07, 0.0, 9.24528794712387e-05, 0.0, 0.0, 0.0, 0.0, 0.0002724335063248873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002433301880955696, 0.0012670952128246427, 0.002186910714954138, 0.0, 0.0014721943298354745, 0.0011476320214569569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014921645633876324, 0.0, 0.0, 0.0012165404623374343, 0.0, 0.0, 0.0, 0.0005929501494392753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017133643850684166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015867286128923297, 0.00047152588376775384, 0.00046053645201027393, 0.0011548656038939953, 0.0016833738191053271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022003219928592443, 0.0, 0.0, 0.0, 0.001862910925410688, 0.0, 0.0, 0.001432662014849484, 0.0018535687122493982, 0.0, 0.0, 0.0, 0.0, 0.00027410854818299413, 0.0009080935851670802, 0.0, 0.0010374040575698018, 0.0, 0.0003756812366191298, 0.0, 0.0, 0.0012171101989224553, 0.0, 0.0, 0.0, 0.0, 0.001197736943140626, 0.0015840869164094329, 0.0, 0.0017839705105870962, 0.0, 0.0, 0.0017519592074677348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008425387204624712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025484284851700068, 0.0, 0.0, 0.0, 0.0, 0.001107992371544242]",raw,35
