n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
1,bernoulli,0,0.0159,10,0.0,train_items_only_refit_v1,train_items_only,1057,none,,32.0,8321,1057,116,8321,1170,0.4083869191775247,0.7010454603539711,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.013877549208700657, 0.010968301445245743, 0.012059605680406094, 0.01227321196347475, 0.014247097074985504, 0.01246479619294405, 0.01356506533920765, 0.012413241900503635, 0.013379650190472603, 0.011443051509559155]",sae,35
1,bernoulli,1,0.0159,10,0.0,train_items_only_refit_v1,train_items_only,1057,none,,32.0,8301,1057,116,8301,1218,0.4178038655132834,0.6496340960626674,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.005970726255327463, 0.009558073244988918, 0.0058009023778140545, 0.009858553297817707, 0.008463935926556587, 0.010026232339441776, 0.004988521803170443, 0.007410133257508278, 0.006063524633646011, 0.0071695726364851]",sae,35
1,bernoulli,2,0.0159,10,0.0,train_items_only_refit_v1,train_items_only,1056,none,,32.0,8304,1056,117,8304,1223,0.40276625587528514,0.6583770371623527,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.009246827103197575, 0.010006844997406006, 0.009768198244273663, 0.011425522156059742, 0.0110116982832551, 0.013101976364850998, 0.010541027411818504, 0.010469702072441578, 0.009068713523447514, 0.009496152400970459]",sae,35
