seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,54,none,1.0,0.05,pca,54,0.5484226289038315,0.3192822472470037
4,beta,54,none,1.0,0.05,pca,54,0.5480303808501035,0.3127450459070377
12,beta,54,none,1.0,0.05,pca,54,0.5843799682034976,0.3094196133283638
8,beta,54,none,1.0,0.05,pca,54,0.57383752918259,0.3146384978189552
16,beta,54,none,1.0,0.05,pca,54,0.5705574792243768,0.3196041602261997
20,beta,54,none,1.0,0.05,pca,54,0.6260409598420825,0.3050883908077052
24,beta,54,none,1.0,0.05,pca,54,0.599327474892396,0.3236713729475153
44,beta,54,none,1.0,0.05,pca,54,0.5885170885170885,0.282493003551807
32,beta,54,none,1.0,0.05,pca,54,0.5643268230477533,0.3054154576402979
48,beta,54,none,1.0,0.05,pca,54,0.6115893917256939,0.289657740273152
28,beta,54,none,1.0,0.05,pca,54,0.6143594586087505,0.3327863633723633
40,beta,54,none,1.0,0.05,pca,54,0.5252976190476191,0.3128588761546338
36,beta,54,none,1.0,0.05,pca,54,0.5570520469645409,0.2983512314341585
10,beta,54,none,1.0,0.05,pca,54,0.57774064171123,0.3081874466305936
15,beta,54,none,1.0,0.05,pca,54,0.6002415823644874,0.3084000450319475
3,beta,54,none,1.0,0.05,pca,54,0.5510924724058487,0.3103514002132772
2,beta,54,none,1.0,0.05,pca,54,0.6154975620567374,0.2876746652604682
1,beta,54,none,1.0,0.05,pca,54,0.603344185717319,0.3024926481851078
19,beta,54,none,1.0,0.05,pca,54,0.5777953214310916,0.3077355172377473
11,beta,54,none,1.0,0.05,pca,54,0.599262482483959,0.2924444593574517
7,beta,54,none,1.0,0.05,pca,54,0.6152870003830929,0.2844288837818514
5,beta,54,none,1.0,0.05,pca,54,0.5104952708765427,0.3187155574066797
18,beta,54,none,1.0,0.05,pca,54,0.6038972173231433,0.311802359532518
22,beta,54,none,1.0,0.05,pca,54,0.575683258649227,0.3087658824580793
9,beta,54,none,1.0,0.05,pca,54,0.5969045608108108,0.3017718117438772
21,beta,54,none,1.0,0.05,pca,54,0.5561755664057455,0.2935056725429866
13,beta,54,none,1.0,0.05,pca,54,0.6098761686753633,0.2896648523228506
6,beta,54,none,1.0,0.05,pca,54,0.5964483030781373,0.3079279949176072
17,beta,54,none,1.0,0.05,pca,54,0.604308507107082,0.3104159961070215
14,beta,54,none,1.0,0.05,pca,54,0.5995547260142119,0.307495601785421
27,beta,54,none,1.0,0.05,pca,54,0.5723820978854834,0.2938860836745987
41,beta,54,none,1.0,0.05,pca,54,0.5674796265527337,0.2934292797606923
25,beta,54,none,1.0,0.05,pca,54,0.5924249991675823,0.3121073162980151
26,beta,54,none,1.0,0.05,pca,54,0.6111058817201409,0.2968506050125544
45,beta,54,none,1.0,0.05,pca,54,0.6001336018278278,0.3162240693049924
30,beta,54,none,1.0,0.05,pca,54,0.5799693656749682,0.2936275577011537
38,beta,54,none,1.0,0.05,pca,54,0.5370712787787223,0.3649432404032841
31,beta,54,none,1.0,0.05,pca,54,0.6192972475075855,0.2979688069704078
46,beta,54,none,1.0,0.05,pca,54,0.5589431818181818,0.301891803313282
43,beta,54,none,1.0,0.05,pca,54,0.5607934671295003,0.3156776988536375
37,beta,54,none,1.0,0.05,pca,54,0.5756765340667114,0.3086643017626941
42,beta,54,none,1.0,0.05,pca,54,0.5940358113953776,0.2797814680192588
39,beta,54,none,1.0,0.05,pca,54,0.6010303635028202,0.3267241160181515
47,beta,54,none,1.0,0.05,pca,54,0.5978705200114078,0.2897120214986744
35,beta,54,none,1.0,0.05,pca,54,0.6023134896861849,0.2998138202680313
33,beta,54,none,1.0,0.05,pca,54,0.5534988762102351,0.3346937799087183
23,beta,54,none,1.0,0.05,pca,54,0.5831469213341364,0.3138342032343686
34,beta,54,none,1.0,0.05,pca,54,0.5886675906438752,0.3217147743161011
49,beta,54,none,1.0,0.05,pca,54,0.593375,0.2971344617092201
29,beta,54,none,1.0,0.05,pca,54,0.5467846041731733,0.3395352772290859
