seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.05,pca,max,0.6495442425321153,0.4644698875488773
7,beta,1,max,1.0,0.05,pca,max,0.7030770717304935,0.4328824472197085
8,beta,1,max,1.0,0.05,pca,max,0.65956483418565,0.4530391940725333
12,beta,1,max,1.0,0.05,pca,max,0.669785140143103,0.445161978061145
32,beta,1,max,1.0,0.05,pca,max,0.6326453772137777,0.471761218620374
20,beta,1,max,1.0,0.05,pca,max,0.6681977728651726,0.4386434428647299
28,beta,1,max,1.0,0.05,pca,max,0.6605629275846105,0.4630298324700228
48,beta,1,max,1.0,0.05,pca,max,0.5811394598470363,0.4962917593530299
4,beta,1,max,1.0,0.05,pca,max,0.643359482806204,0.4694843579836085
24,beta,1,max,1.0,0.05,pca,max,0.6345866574405731,0.4682361647521759
16,beta,1,max,1.0,0.05,pca,max,0.6623220153340635,0.4538021125765719
36,beta,1,max,1.0,0.05,pca,max,0.6119375224416517,0.4852076725882255
40,beta,1,max,1.0,0.05,pca,max,0.6855578285918221,0.4441421924788193
44,beta,1,max,1.0,0.05,pca,max,0.6277496860234628,0.4664827351181141
1,beta,1,max,1.0,0.05,pca,max,0.6384477090610232,0.4670131134616066
21,beta,1,max,1.0,0.05,pca,max,0.6289931872453997,0.4737593963415905
2,beta,1,max,1.0,0.05,pca,max,0.6724947528416263,0.4447952411814704
22,beta,1,max,1.0,0.05,pca,max,0.6404097254282806,0.4616159198713948
11,beta,1,max,1.0,0.05,pca,max,0.6358976546670467,0.4717311791535403
17,beta,1,max,1.0,0.05,pca,max,0.6113621399176954,0.4856761100561567
27,beta,1,max,1.0,0.05,pca,max,0.5928109610604116,0.4922511952677755
9,beta,1,max,1.0,0.05,pca,max,0.6713299400905948,0.4498594276423157
6,beta,1,max,1.0,0.05,pca,max,0.6159385741611656,0.4831455378343233
15,beta,1,max,1.0,0.05,pca,max,0.6504419910613584,0.4625819823058025
33,beta,1,max,1.0,0.05,pca,max,0.6635143006340332,0.4521004999508168
3,beta,1,max,1.0,0.05,pca,max,0.6512956585905791,0.4677686750770828
23,beta,1,max,1.0,0.05,pca,max,0.6435954427883726,0.4636238021804257
39,beta,1,max,1.0,0.05,pca,max,0.6881363462868867,0.4360349853788684
26,beta,1,max,1.0,0.05,pca,max,0.6440749593303827,0.4606543333892151
14,beta,1,max,1.0,0.05,pca,max,0.6180644555812076,0.4770632286361073
37,beta,1,max,1.0,0.05,pca,max,0.6608978726039698,0.4598428043999964
10,beta,1,max,1.0,0.05,pca,max,0.6546005136373356,0.4607538245244706
31,beta,1,max,1.0,0.05,pca,max,0.6982712559300134,0.436597540451982
47,beta,1,max,1.0,0.05,pca,max,0.7009856783396712,0.4293378100607297
41,beta,1,max,1.0,0.05,pca,max,0.6748806414596256,0.4554918561410494
43,beta,1,max,1.0,0.05,pca,max,0.6555471449285601,0.4599793383892315
35,beta,1,max,1.0,0.05,pca,max,0.6989577750263891,0.4419299706848209
42,beta,1,max,1.0,0.05,pca,max,0.6565148030001235,0.4715172150180522
30,beta,1,max,1.0,0.05,pca,max,0.6229561000749625,0.4811125373207392
46,beta,1,max,1.0,0.05,pca,max,0.6560100480621935,0.4624668869846096
19,beta,1,max,1.0,0.05,pca,max,0.6595685688305963,0.4541733059558235
5,beta,1,max,1.0,0.05,pca,max,0.7077522002250909,0.4242824281843462
45,beta,1,max,1.0,0.05,pca,max,0.6892673072362753,0.4503822352346721
13,beta,1,max,1.0,0.05,pca,max,0.6699651208485895,0.4576399735212939
34,beta,1,max,1.0,0.05,pca,max,0.6744741021848251,0.4516302975244393
25,beta,1,max,1.0,0.05,pca,max,0.6249036465831654,0.4752334761277916
38,beta,1,max,1.0,0.05,pca,max,0.6455186257025274,0.4580196061883166
49,beta,1,max,1.0,0.05,pca,max,0.6357743710821443,0.4791508098411145
18,beta,1,max,1.0,0.05,pca,max,0.6727236390790139,0.4626026626003558
29,beta,1,max,1.0,0.05,pca,max,0.6827236122833606,0.4451411737504714
