seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.25,pca,max,0.7286940657399769,0.4136974596967706
7,beta,1,max,1.0,0.25,pca,max,0.7913481335114888,0.3805545858887495
32,beta,1,max,1.0,0.25,pca,max,0.6866503974341096,0.4248721891244563
12,beta,1,max,1.0,0.25,pca,max,0.7656983886366203,0.3860562940929053
8,beta,1,max,1.0,0.25,pca,max,0.7371183945451728,0.4015949651753037
40,beta,1,max,1.0,0.25,pca,max,0.7266184230651576,0.3997211907677372
44,beta,1,max,1.0,0.25,pca,max,0.7014829895533579,0.4139337879436657
20,beta,1,max,1.0,0.25,pca,max,0.7243736918228638,0.3958170306044187
16,beta,1,max,1.0,0.25,pca,max,0.7594116726646847,0.3943803895379526
24,beta,1,max,1.0,0.25,pca,max,0.6975584771518506,0.4159219484123154
28,beta,1,max,1.0,0.25,pca,max,0.7391360744119353,0.4099887505883746
4,beta,1,max,1.0,0.25,pca,max,0.7198246122426449,0.4158398431479905
36,beta,1,max,1.0,0.25,pca,max,0.6875798922800718,0.427303340891261
48,beta,1,max,1.0,0.25,pca,max,0.6525820088432122,0.4397774241496599
2,beta,1,max,1.0,0.25,pca,max,0.7458666673467358,0.3947326033034197
11,beta,1,max,1.0,0.25,pca,max,0.7416374115670537,0.4072863491455954
6,beta,1,max,1.0,0.25,pca,max,0.7084232212969754,0.417313445293138
33,beta,1,max,1.0,0.25,pca,max,0.7350492478023091,0.4028528751413677
27,beta,1,max,1.0,0.25,pca,max,0.6806217974121567,0.4329492056987686
37,beta,1,max,1.0,0.25,pca,max,0.7410171450985249,0.4039401263376352
9,beta,1,max,1.0,0.25,pca,max,0.7496054746480932,0.3989674092381782
35,beta,1,max,1.0,0.25,pca,max,0.7857330097200994,0.3851260709255524
15,beta,1,max,1.0,0.25,pca,max,0.7227291712782891,0.4140046277179164
19,beta,1,max,1.0,0.25,pca,max,0.7264218009478673,0.4042890981027584
30,beta,1,max,1.0,0.25,pca,max,0.6964127311344328,0.4307521288869526
13,beta,1,max,1.0,0.25,pca,max,0.7581237497868565,0.4005838439678389
39,beta,1,max,1.0,0.25,pca,max,0.7647677664066415,0.3816277992803101
1,beta,1,max,1.0,0.25,pca,max,0.738313514485309,0.4083747138088637
5,beta,1,max,1.0,0.25,pca,max,0.773446524854235,0.3736507261920285
26,beta,1,max,1.0,0.25,pca,max,0.701740526793011,0.4177449777119764
23,beta,1,max,1.0,0.25,pca,max,0.732922329012593,0.3995923155185103
47,beta,1,max,1.0,0.25,pca,max,0.786364380667944,0.3743172430342097
3,beta,1,max,1.0,0.25,pca,max,0.7337433894969867,0.4074450485354153
31,beta,1,max,1.0,0.25,pca,max,0.7693693634327329,0.3809269967324943
25,beta,1,max,1.0,0.25,pca,max,0.691770668370285,0.4209823524747343
21,beta,1,max,1.0,0.25,pca,max,0.7089422671723556,0.4119217431920088
45,beta,1,max,1.0,0.25,pca,max,0.767396087542512,0.3874137490172846
10,beta,1,max,1.0,0.25,pca,max,0.7400864150372254,0.4000512149925361
41,beta,1,max,1.0,0.25,pca,max,0.7384325442312172,0.4086164362428088
29,beta,1,max,1.0,0.25,pca,max,0.7551519991771565,0.3981432108404567
49,beta,1,max,1.0,0.25,pca,max,0.7313167952146514,0.4150029963362198
17,beta,1,max,1.0,0.25,pca,max,0.7191063100137174,0.4206091822842672
18,beta,1,max,1.0,0.25,pca,max,0.7742332086719692,0.3935220861065447
22,beta,1,max,1.0,0.25,pca,max,0.7223576304576901,0.4103590146186529
46,beta,1,max,1.0,0.25,pca,max,0.7388185987285539,0.4051883286422501
34,beta,1,max,1.0,0.25,pca,max,0.7422794563398724,0.4007502917552226
14,beta,1,max,1.0,0.25,pca,max,0.6632028830452165,0.4340111381731987
42,beta,1,max,1.0,0.25,pca,max,0.7217516790931426,0.4122424882443852
43,beta,1,max,1.0,0.25,pca,max,0.7342632122539471,0.4083849853168251
38,beta,1,max,1.0,0.25,pca,max,0.7413399787913758,0.3937021930373341
