seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_2pl,rmse_2pl
42,beta,1,8,0.3,raw,8,0.5072916666666667,0.4776916572143344
0,beta,1,8,0.3,raw,8,0.598531211750306,0.5292994931990278
1,beta,1,8,0.3,raw,8,0.821505376344086,0.4100145731057286
18,beta,1,8,0.3,raw,8,0.3848684210526316,0.6378947438319068
26,beta,1,8,0.3,raw,8,0.6039707419017765,0.5898786875501816
17,beta,1,8,0.3,raw,8,0.5588235294117647,0.5174662343126526
20,beta,1,8,0.3,raw,8,0.4315270935960591,0.5078050466137212
46,beta,1,8,0.3,raw,8,0.6335135135135135,0.598902605753778
25,beta,1,8,0.3,raw,8,0.5851619644723093,0.461805867272306
41,beta,1,8,0.3,raw,8,0.6345945945945946,0.5780781649614709
9,beta,1,8,0.3,raw,8,0.6311389759665622,0.4677096902817693
37,beta,1,8,0.3,raw,8,0.5492063492063493,0.5053195503228998
29,beta,1,8,0.3,raw,8,0.471875,0.6279826994687527
33,beta,1,8,0.3,raw,8,0.7250554323725055,0.409834999343001
5,beta,1,8,0.3,raw,8,0.5256410256410257,0.5208008819642928
40,beta,1,8,0.3,raw,8,0.5705128205128205,0.4929457077227195
21,beta,1,8,0.3,raw,8,0.5629552549427679,0.5380733647755572
13,beta,1,8,0.3,raw,8,0.6318234610917538,0.4701955916126675
44,beta,1,8,0.3,raw,8,0.6586134453781513,0.4702359013580987
39,beta,1,8,0.3,raw,8,0.7018572825024438,0.4319028101246505
30,beta,1,8,0.3,raw,8,0.6049019607843137,0.5977551746152406
2,beta,1,8,0.3,raw,8,0.5673981191222571,0.5347961550817605
35,beta,1,8,0.3,raw,8,0.6495726495726496,0.4323287070924381
3,beta,1,8,0.3,raw,8,0.6764705882352942,0.4564132261281804
6,beta,1,8,0.3,raw,8,0.6381578947368421,0.4647234111780687
14,beta,1,8,0.3,raw,8,0.5777310924369747,0.5359091092255349
7,beta,1,8,0.3,raw,8,0.6205405405405405,0.5490366040866065
48,beta,1,8,0.3,raw,8,0.6217105263157894,0.4374949080307141
23,beta,1,8,0.3,raw,8,0.6744704570791528,0.4734803573799992
31,beta,1,8,0.3,raw,8,0.5,0.5204631507134875
22,beta,1,8,0.3,raw,8,0.4493207941483804,0.5190322889232281
27,beta,1,8,0.3,raw,8,0.5635964912280702,0.491592638118884
43,beta,1,8,0.3,raw,8,0.5151515151515151,0.4964875287931985
11,beta,1,8,0.3,raw,8,0.5277777777777778,0.4863353713388121
19,beta,1,8,0.3,raw,8,0.5672268907563025,0.6404552932743875
15,beta,1,8,0.3,raw,8,0.6158730158730159,0.6273343362256316
38,beta,1,8,0.3,raw,8,0.6438188494492043,0.4905390457619667
8,beta,1,8,0.3,raw,8,0.6142697881828316,0.442611298492041
34,beta,1,8,0.3,raw,8,0.621875,0.4575142386831602
10,beta,1,8,0.3,raw,8,0.6600877192982456,0.598056409923008
36,beta,1,8,0.3,raw,8,0.5904761904761905,0.5550687312620535
47,beta,1,8,0.3,raw,8,0.5192307692307692,0.5058943099400728
49,beta,1,8,0.3,raw,8,0.6260416666666666,0.4726331090385331
32,beta,1,8,0.3,raw,8,0.6488636363636364,0.5447682263186259
45,beta,1,8,0.3,raw,8,0.5816857440166493,0.4738913390910682
12,beta,1,8,0.3,raw,8,0.5976190476190477,0.4877031642662162
28,beta,1,8,0.3,raw,8,0.6317460317460316,0.4756902936613562
4,beta,1,8,0.3,raw,8,0.598941798941799,0.5517664275720541
24,beta,1,8,0.3,raw,8,0.515625,0.5117641749131012
16,beta,1,8,0.3,raw,8,0.619704433497537,0.6884094638457656
