seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.1,pca,max,0.6405728544485557,0.4600619713358257
13,beta,1,max,1.0,0.1,pca,max,0.6728767079752674,0.4509734340739293
20,beta,1,max,1.0,0.1,pca,max,0.6732291103219585,0.4330672082698736
36,beta,1,max,1.0,0.1,pca,max,0.6295982046678635,0.4644861207988834
16,beta,1,max,1.0,0.1,pca,max,0.684647734856734,0.4335098357234273
4,beta,1,max,1.0,0.1,pca,max,0.654528895512502,0.4581833850611813
8,beta,1,max,1.0,0.1,pca,max,0.6596108399194174,0.4494901252050174
24,beta,1,max,1.0,0.1,pca,max,0.6261593671985238,0.4590275845580945
28,beta,1,max,1.0,0.1,pca,max,0.6452017198730782,0.4627701646861831
44,beta,1,max,1.0,0.1,pca,max,0.6206314301421503,0.4617813919871563
40,beta,1,max,1.0,0.1,pca,max,0.6680018099316816,0.4399674521133849
32,beta,1,max,1.0,0.1,pca,max,0.6240095523636872,0.4615027469447868
48,beta,1,max,1.0,0.1,pca,max,0.5735667124760995,0.4895962365120728
12,beta,1,max,1.0,0.1,pca,max,0.6750852903636433,0.4303097813893682
1,beta,1,max,1.0,0.1,pca,max,0.645388586398192,0.4534433824826698
2,beta,1,max,1.0,0.1,pca,max,0.6583624912972403,0.4431377310598687
39,beta,1,max,1.0,0.1,pca,max,0.6694148238269043,0.4393829459208496
3,beta,1,max,1.0,0.1,pca,max,0.6693896814659943,0.4481708910387027
30,beta,1,max,1.0,0.1,pca,max,0.6160782889805098,0.4757601910269873
34,beta,1,max,1.0,0.1,pca,max,0.6693466742646523,0.4458854569806909
41,beta,1,max,1.0,0.1,pca,max,0.6560631265034991,0.4516722971341203
9,beta,1,max,1.0,0.1,pca,max,0.6855678607958697,0.4368208143223763
10,beta,1,max,1.0,0.1,pca,max,0.677630109045831,0.4435020418894231
26,beta,1,max,1.0,0.1,pca,max,0.6194435375681003,0.4670749618070444
35,beta,1,max,1.0,0.1,pca,max,0.7194517845147792,0.4228247266187175
17,beta,1,max,1.0,0.1,pca,max,0.657389231824417,0.4536347645906706
45,beta,1,max,1.0,0.1,pca,max,0.680604308686112,0.4354883334242839
11,beta,1,max,1.0,0.1,pca,max,0.6337840734335949,0.4602306571347933
38,beta,1,max,1.0,0.1,pca,max,0.6607318378602677,0.4397552977227116
5,beta,1,max,1.0,0.1,pca,max,0.6986121176917539,0.4207927456095389
25,beta,1,max,1.0,0.1,pca,max,0.6166554941693061,0.4618910447045172
14,beta,1,max,1.0,0.1,pca,max,0.601882238114008,0.4708163493252399
18,beta,1,max,1.0,0.1,pca,max,0.6918024050244623,0.4418956440442653
42,beta,1,max,1.0,0.1,pca,max,0.6551651263411024,0.4596198370204972
22,beta,1,max,1.0,0.1,pca,max,0.6385394236496084,0.4584770320549639
6,beta,1,max,1.0,0.1,pca,max,0.6348657433375041,0.4568957429500525
15,beta,1,max,1.0,0.1,pca,max,0.6460065985727689,0.4611421389446509
37,beta,1,max,1.0,0.1,pca,max,0.6624313576729736,0.4469621453310988
31,beta,1,max,1.0,0.1,pca,max,0.6790681442895324,0.4378339991168151
46,beta,1,max,1.0,0.1,pca,max,0.6655309340533089,0.4479724013968425
47,beta,1,max,1.0,0.1,pca,max,0.7085578330081227,0.4171036475274743
27,beta,1,max,1.0,0.1,pca,max,0.6007053660753627,0.4787256830777835
7,beta,1,max,1.0,0.1,pca,max,0.6984030604339655,0.4298484847467722
21,beta,1,max,1.0,0.1,pca,max,0.6333586177833965,0.4576269327022332
23,beta,1,max,1.0,0.1,pca,max,0.662575909492541,0.4392391277187865
19,beta,1,max,1.0,0.1,pca,max,0.6562348451449355,0.4437188191271772
29,beta,1,max,1.0,0.1,pca,max,0.6758628513345494,0.4397202760562708
43,beta,1,max,1.0,0.1,pca,max,0.6460444821240534,0.4575410265844972
33,beta,1,max,1.0,0.1,pca,max,0.642220760407296,0.4531031142901701
49,beta,1,max,1.0,0.1,pca,max,0.6557589387289413,0.4575708252642211
