seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.1,pca,max,0.6541993695041263,0.4838458216193571
12,beta,1,max,1.0,0.1,pca,max,0.6937300889346661,0.4510989109506486
36,beta,1,max,1.0,0.1,pca,max,0.645816157989228,0.4932263023457108
32,beta,1,max,1.0,0.1,pca,max,0.6180456003346813,0.5028022382410983
44,beta,1,max,1.0,0.1,pca,max,0.6293720939130505,0.4969545990385765
8,beta,1,max,1.0,0.1,pca,max,0.6672874414032233,0.4768813114323555
48,beta,1,max,1.0,0.1,pca,max,0.5764243248087955,0.5236133735460579
24,beta,1,max,1.0,0.1,pca,max,0.6382438537935526,0.4909386761928676
20,beta,1,max,1.0,0.1,pca,max,0.6562411808282966,0.4653745873956851
4,beta,1,max,1.0,0.1,pca,max,0.6379446790307446,0.4956818319787119
16,beta,1,max,1.0,0.1,pca,max,0.6583058446348341,0.4755827102708297
40,beta,1,max,1.0,0.1,pca,max,0.6809765983481186,0.4614471753524499
28,beta,1,max,1.0,0.1,pca,max,0.6617340368973554,0.4862654159132121
49,beta,1,max,1.0,0.1,pca,max,0.6525455139006593,0.4890289228082785
6,beta,1,max,1.0,0.1,pca,max,0.6511484086234917,0.4898818979208381
31,beta,1,max,1.0,0.1,pca,max,0.6943696242736953,0.4517664273995428
2,beta,1,max,1.0,0.1,pca,max,0.6805354014235547,0.4604564516504671
7,beta,1,max,1.0,0.1,pca,max,0.7108673764302902,0.4488490698220991
17,beta,1,max,1.0,0.1,pca,max,0.6284907407407406,0.4965698630793533
35,beta,1,max,1.0,0.1,pca,max,0.7136052136994189,0.4507143251928813
1,beta,1,max,1.0,0.1,pca,max,0.6467780460242449,0.4878732731637343
23,beta,1,max,1.0,0.1,pca,max,0.6563643575376396,0.4754548097661045
10,beta,1,max,1.0,0.1,pca,max,0.6665495487054561,0.4741052532594559
18,beta,1,max,1.0,0.1,pca,max,0.6966865071373021,0.460763785392496
39,beta,1,max,1.0,0.1,pca,max,0.6902663470025525,0.4498705571817232
34,beta,1,max,1.0,0.1,pca,max,0.6884666214020707,0.4660178671284894
13,beta,1,max,1.0,0.1,pca,max,0.6853521009692456,0.4724892092537285
41,beta,1,max,1.0,0.1,pca,max,0.6622707700726302,0.4784918487247172
29,beta,1,max,1.0,0.1,pca,max,0.6998789935896854,0.4563824539746058
11,beta,1,max,1.0,0.1,pca,max,0.648579488897629,0.4877557444378375
30,beta,1,max,1.0,0.1,pca,max,0.6245892678660669,0.5048451215890087
42,beta,1,max,1.0,0.1,pca,max,0.6654631069870265,0.4845642673741148
43,beta,1,max,1.0,0.1,pca,max,0.6813815632327759,0.471724814078747
14,beta,1,max,1.0,0.1,pca,max,0.6115663419486833,0.512291740344046
26,beta,1,max,1.0,0.1,pca,max,0.6468304263965565,0.4874923589303216
38,beta,1,max,1.0,0.1,pca,max,0.6610833103361641,0.4695797411209488
46,beta,1,max,1.0,0.1,pca,max,0.6830034442976409,0.4688206937252133
47,beta,1,max,1.0,0.1,pca,max,0.7191824656376051,0.438935021054648
19,beta,1,max,1.0,0.1,pca,max,0.6665556458723686,0.4694976883507351
5,beta,1,max,1.0,0.1,pca,max,0.7025095913345347,0.4441404478530731
22,beta,1,max,1.0,0.1,pca,max,0.6510528597256046,0.4803795770530819
25,beta,1,max,1.0,0.1,pca,max,0.6213494427248296,0.4944961083387285
27,beta,1,max,1.0,0.1,pca,max,0.6047809145856485,0.5201859615293553
37,beta,1,max,1.0,0.1,pca,max,0.6724986839253089,0.4750971073723785
33,beta,1,max,1.0,0.1,pca,max,0.651638219151246,0.4749867073508035
45,beta,1,max,1.0,0.1,pca,max,0.7065485785298118,0.4603390931102433
9,beta,1,max,1.0,0.1,pca,max,0.6872859943500074,0.4659576533440892
21,beta,1,max,1.0,0.1,pca,max,0.6387501755864589,0.4913534181513802
15,beta,1,max,1.0,0.1,pca,max,0.6563468440691902,0.4859132644153898
3,beta,1,max,1.0,0.1,pca,max,0.6608390726847866,0.4858961523195344
