seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7549887063488195,0.3982855750261015
4,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.701691133519109,0.4007001285362846
41,bernoulli,54,none,1.0,1.0,pca,none,,54,30.0,50,2,0.7299873783344255,0.365189860686076
1,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.6775947381911229,0.4163910868390681
3,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.6741359392877476,0.4032014759475699
8,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.6953852201257862,0.3954373143790906
20,bernoulli,54,none,1.0,1.0,pca,none,,54,30.0,50,2,0.7732653524158195,0.3605151748360126
16,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7049040523573009,0.3985219379785778
24,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7119057625852245,0.4234426828890673
32,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.6947579303460515,0.3803708978733249
7,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7302209595959597,0.3759070592274233
12,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7049760483788772,0.3984181829519541
2,bernoulli,54,none,1.0,1.0,pca,none,,54,30.0,50,2,0.7852930798511613,0.3595815148128939
36,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.677369680642377,0.4146259900133873
48,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7246490056209514,0.3792731484909382
28,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7121586274903062,0.4155313422148525
40,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7086080848623854,0.387192195497479
6,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7354277662617992,0.3980247379095818
10,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7283555491625112,0.3917279503270265
44,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.6897949765970071,0.3814327911806364
14,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7631681428752558,0.3699142584172696
13,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7312363876455558,0.4053498161684878
30,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7175112030334367,0.383571359171256
18,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7142248527912604,0.3878261047669679
27,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7360333293274046,0.3890042441389092
9,bernoulli,54,none,1.0,1.0,pca,none,,54,30.0,50,2,0.6983520803096275,0.3941036777929215
5,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.664331448528189,0.4089429074664061
38,bernoulli,54,none,1.0,1.0,pca,none,,54,30.0,50,2,0.6897247312472226,0.3938547888085591
22,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7196843636743797,0.4072589083845277
26,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.6951560909399389,0.4149435135304626
42,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7635196226968379,0.3805613990475822
46,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7570855729698945,0.3890297741895284
43,bernoulli,54,none,1.0,1.0,pca,none,,54,31.0,50,2,0.7452607843359433,0.3925700969729236
34,bernoulli,54,none,1.0,1.0,pca,none,,54,30.0,50,2,0.7186816001490244,0.3916111514470484
11,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.710874291482258,0.3938632635670018
23,bernoulli,54,none,1.0,1.0,pca,none,,54,30.0,50,2,0.738611612602644,0.391773899427792
33,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.6689618207306011,0.4083177688447876
15,bernoulli,54,none,1.0,1.0,pca,none,,54,31.0,50,2,0.7812912170493654,0.3724078152024985
17,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7109186587420915,0.3873647823063268
21,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.6948287841734098,0.379737237725892
37,bernoulli,54,none,1.0,1.0,pca,none,,54,30.0,50,2,0.7346246383012003,0.3915951507119554
31,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7382476575535875,0.3730886545802259
25,bernoulli,54,none,1.0,1.0,pca,none,,54,31.0,50,2,0.7807640570352434,0.3843898971896207
47,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.6867846056116884,0.3878463719873871
35,bernoulli,54,none,1.0,1.0,pca,none,,54,30.0,50,2,0.7531336123891561,0.3771858090139187
39,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7257073170731708,0.394998764416416
49,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7311811271016293,0.3914877138621576
19,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7412320633349827,0.368886446358661
29,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7099368048533873,0.3898988459303654
45,bernoulli,54,none,1.0,1.0,pca,none,,54,29.0,50,2,0.7039548047447102,0.40824690953572407
