seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,54,none,1.0,0.25,raw,54,0.7135534405552115,0.2609526110174033
12,beta,54,none,1.0,0.25,raw,54,0.6754531001589826,0.2500729305463147
4,beta,54,none,1.0,0.25,raw,54,0.6769272073586403,0.2506157325876728
8,beta,54,none,1.0,0.25,raw,54,0.695389522520781,0.2513149073726671
16,beta,54,none,1.0,0.25,raw,54,0.675862188365651,0.2650035572937856
20,beta,54,none,1.0,0.25,raw,54,0.7725117204367404,0.2386968771267974
48,beta,54,none,1.0,0.25,raw,54,0.6770681141462151,0.2471543723187111
40,beta,54,none,1.0,0.25,raw,54,0.6597570314675577,0.265171477285762
36,beta,54,none,1.0,0.25,raw,54,0.6900237179770481,0.2493081503493691
24,beta,54,none,1.0,0.25,raw,54,0.6531085604973697,0.2790547234838952
32,beta,54,none,1.0,0.25,raw,54,0.6572074566260614,0.2566779198104558
44,beta,54,none,1.0,0.25,raw,54,0.6414941727441728,0.249637982396206
28,beta,54,none,1.0,0.25,raw,54,0.6721813031161473,0.2786612447000326
1,beta,54,none,1.0,0.25,raw,54,0.6849210842947131,0.2700798836392323
3,beta,54,none,1.0,0.25,raw,54,0.6253143399238055,0.2640684606793545
13,beta,54,none,1.0,0.25,raw,54,0.711657795305993,0.2363861107426401
17,beta,54,none,1.0,0.25,raw,54,0.6579675294499481,0.2591853867732823
15,beta,54,none,1.0,0.25,raw,54,0.7537709497206704,0.2496342367527312
18,beta,54,none,1.0,0.25,raw,54,0.6787061532431904,0.2404949744154493
7,beta,54,none,1.0,0.25,raw,54,0.7029154961052229,0.2461390226592035
14,beta,54,none,1.0,0.25,raw,54,0.7217958268118551,0.2519309307643459
2,beta,54,none,1.0,0.25,raw,54,0.7566093591691996,0.2299314637020432
9,beta,54,none,1.0,0.25,raw,54,0.679831081081081,0.2516895364376311
6,beta,54,none,1.0,0.25,raw,54,0.6480531439094975,0.2637479601686251
5,beta,54,none,1.0,0.25,raw,54,0.6044967124133975,0.2645980955996789
11,beta,54,none,1.0,0.25,raw,54,0.6664208274946529,0.2519356921175359
19,beta,54,none,1.0,0.25,raw,54,0.7158280996401101,0.2466918625171623
21,beta,54,none,1.0,0.25,raw,54,0.6215996279934899,0.2472945240121343
23,beta,54,none,1.0,0.25,raw,54,0.7220561243511429,0.252445065971719
33,beta,54,none,1.0,0.25,raw,54,0.5855881166436145,0.2891081696595333
10,beta,54,none,1.0,0.25,raw,54,0.706610219845514,0.2576423141106713
22,beta,54,none,1.0,0.25,raw,54,0.664728916878608,0.2754930075936762
42,beta,54,none,1.0,0.25,raw,54,0.7605363984674329,0.2354707693002
45,beta,54,none,1.0,0.25,raw,54,0.6509119776943035,0.2678677043081495
49,beta,54,none,1.0,0.25,raw,54,0.6578939393939394,0.2518859448433235
46,beta,54,none,1.0,0.25,raw,54,0.6731969696969696,0.2585344321452663
37,beta,54,none,1.0,0.25,raw,54,0.6572070999083277,0.256532816546259
41,beta,54,none,1.0,0.25,raw,54,0.696494975868344,0.2453478074025573
27,beta,54,none,1.0,0.25,raw,54,0.6821914350201947,0.2548508167281076
43,beta,54,none,1.0,0.25,raw,54,0.6865764939020336,0.2640294088136235
35,beta,54,none,1.0,0.25,raw,54,0.6684121384247856,0.2586415860281467
38,beta,54,none,1.0,0.25,raw,54,0.6317751670537655,0.2753134544953547
34,beta,54,none,1.0,0.25,raw,54,0.7170875896172338,0.249525290043598
47,beta,54,none,1.0,0.25,raw,54,0.6754729537028235,0.2433965636199437
31,beta,54,none,1.0,0.25,raw,54,0.6642600419014593,0.251986153973426
30,beta,54,none,1.0,0.25,raw,54,0.6995972153560632,0.2425883114406734
26,beta,54,none,1.0,0.25,raw,54,0.6755909958852162,0.2551245000255868
29,beta,54,none,1.0,0.25,raw,54,0.7056172756882166,0.2669844340919692
25,beta,54,none,1.0,0.25,raw,54,0.7052242533213466,0.2677052745693826
39,beta,54,none,1.0,0.25,raw,54,0.7123782203190179,0.26941417141547536
